"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BV10850281","芳村大道东(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.244654","23.088937","113.23933264508538","23.09163368748468","[]","广东省","广州市","荔湾区"
"BV10839962","上步(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.235759","23.170978","113.23042959578359","23.173638581471835","[]","广东省","广州市","白云区"
"BV10850286","南石路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.264429","23.072846","113.25910315910075","23.07554592273879","[]","广东省","广州市","海珠区"
"BV10013608","芳村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)22号线北延段;(在建)22号线后通段;1号线","113.235870","23.098570","113.23054550266991","23.10125951057796","[]","广东省","广州市","荔湾区"
"BV09001425","沙涌(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;广佛线","113.246755","23.083097","113.24143418240672","23.08579646376455","[]","广东省","广州市","荔湾区"
"BV10544497","沙涌(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;广佛线","113.246755","23.083097","113.24143418240672","23.08579646376455","[]","广东省","广州市","荔湾区"
"BV11057721","聚龙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线;8号线","113.238751","23.181252","113.23342210830268","23.18391013182123","[]","广东省","广州市","白云区"
"BV11594457","棠溪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.247648","23.190686","113.2423199761614","23.193342870172888","[]","广东省","广州市","白云区"
"BV09001423","棠溪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.247648","23.190686","113.2423199761614","23.193342870172888","[]","广东省","广州市","白云区"
"BV10850277","赤沙滘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环;(在建)12号线","113.362990","23.084546","113.35749788134896","23.08708901142075","[]","广东省","广州市","海珠区"
"BV11031574","马务(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.263895","23.201642","113.25856086619098","23.2042912346978","[]","广东省","广州市","白云区"
"BV11030739","南航新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)12号线","113.253964","23.196131","113.24863476430224","23.198785645324655","[]","广东省","广州市","白云区"
"BV11030725","白云(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)22号线北延段;(规划)24号线","113.249536","23.192634","113.24420775932724","23.19529024494788","[]","广东省","广州市","白云区"
"BV10992380","大干围(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线","113.283593","23.060557","113.27824850557398","23.063245260079583","[]","广东省","广州市","海珠区"
"BV10839958","石潭(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.241010","23.187843","113.2356813427756","23.190499537496475","[]","广东省","广州市","白云区"
"BV10014251","江夏(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.283451","23.211301","113.27809655335578","23.21392980462275","[]","广东省","广州市","白云区"
"BV10850280","鹤洞东(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)11号线内环;(在建)11号线外环","113.250630","23.072038","113.24530973104066","23.07474229338131","[]","广东省","广州市","荔湾区"
"BV10024404","花地湾(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","113.234030","23.087055","113.22870537148827","23.089748291208767","[]","广东省","广州市","荔湾区"
"BV10791947","植物园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","113.365686","23.190164","113.36018271432472","23.192661340004594","[]","广东省","广州市","天河区"
"BV10014515","沥滘(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;广佛线","113.319228","23.054798","113.31382108917285","23.057431567884468","[]","广东省","广州市","海珠区"
"BV11031578","创意园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.266698","23.213148","113.26136112139662","23.215791535352437","[]","广东省","广州市","白云区"
"BV10544496","鹤洞(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","广佛线","113.240153","23.072495","113.23483184299059","23.075197349491283","[]","广东省","广州市","荔湾区"
"BV10024354","永泰(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段","113.306235","23.219881","113.30084256709223","23.222473046611196","[]","广东省","广州市","白云区"
"BV10839968","小坪(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","113.243052","23.200518","113.23772293054031","23.20317052971172","[]","广东省","广州市","白云区"
"BV10992384","东沙(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线","113.263659","23.056835","113.25833473459141","23.059542143071447","[]","广东省","广州市","荔湾区"
"BV10024353","白云大道北(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线北延段","113.297480","23.222149","113.29210324886064","23.2247546695793","[]","广东省","广州市","白云区"
"BV10016172","黄边(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","113.287376","23.221645","113.28201537022935","23.224265327077923","[]","广东省","广州市","白云区"
"BV09001451","鹤南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.272333","23.222676","113.26699062932899","23.22531212087492","[]","广东省","广州市","白云区"
"BV11031576","鹤南(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)14号线二期","113.272333","23.222676","113.26699062932899","23.22531212087492","[]","广东省","广州市","白云区"
"BV10992379","广钢新城(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)10号线","113.245594","23.057331","113.24027484660938","23.060041224866414","[]","广东省","广州市","荔湾区"
"BV11541225","南漖(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(在建)22号线后通段","113.248479","23.050508","113.24316035085229","23.053221445237785","[]","广东省","广州市","荔湾区"
"BX10017677","体育西路地铁站G口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.321184","23.130070","113.31576800048825","23.132668530684807","[]","广东省","广州市","天河区"
"BX10018012","淘金地铁站A口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.287111","23.135997","113.28175653067734","23.138649621724163","[]","广东省","广州市","越秀区"
"BX10017699","烈士陵园地铁站C口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.286558","23.126730","113.28120495012908","23.129387051256618","[]","广东省","广州市","越秀区"
"BX10018013","淘金地铁站B口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.286312","23.136702","113.28095863006318","23.139355365486487","[]","广东省","广州市","越秀区"
"BX10017674","体育西路地铁站A口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.321204","23.131213","113.31578788204108","23.13381103381542","[]","广东省","广州市","天河区"
"BX10017675","体育西路地铁站E口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.321903","23.132073","113.31648539141112","23.13466936594958","[]","广东省","广州市","天河区"
"BX10017672","体育西路地铁站D口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.321864","23.131556","113.31644650643942","23.13415264716876","[]","广东省","广州市","天河区"
"BX10017671","体育西路地铁站H口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.321790","23.130648","113.31637271972946","23.13324515179209","[]","广东省","广州市","天河区"
"BX10017703","烈士陵园地铁站B3口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.286945","23.126053","113.28159143979211","23.12870982765622","[]","广东省","广州市","越秀区"
"BX10017673","体育西路地铁站C口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.322626","23.131364","113.31720695599186","23.133959279521633","[]","广东省","广州市","天河区"
"BX10020599","烈士陵园地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.285898","23.126305","113.28054591658137","23.128963060297387","[]","广东省","广州市","越秀区"
"BX10017704","烈士陵园地铁站B1口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.286218","23.126334","113.28086546152375","23.1289916440719","[]","广东省","广州市","越秀区"
"BX10017967","五羊邨地铁站D口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.313814","23.120142","113.3084135839352","23.12275827920939","[]","广东省","广州市","越秀区"
"BX10017651","体育中心南地铁站A口","交通设施服务;地铁站;出入口","150501","[]","APM线","113.323517","23.134021","113.3180959451676","23.136613522662","[]","广东省","广州市","天河区"
"BX10017700","烈士陵园地铁站B2口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.285871","23.126377","113.28051894982858","23.129035065231722","[]","广东省","广州市","越秀区"
"BX10017643","林和西地铁站B口","交通设施服务;地铁站;出入口","150501","[]","3号线北延段;APM线","113.322791","23.140776","113.31737097865621","23.143367211641227","[]","广东省","广州市","天河区"
"BX10017964","五羊邨地铁站C口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.314694","23.120331","113.30929181460873","23.12294558790547","[]","广东省","广州市","越秀区"
"BX10017966","五羊邨地铁站A口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.313826","23.119507","113.3084256029971","23.12212351546755","[]","广东省","广州市","越秀区"
"BX10017702","烈士陵园地铁站D口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.284821","23.127124","113.27947036396435","23.129783069615417","[]","广东省","广州市","越秀区"
"BX10017650","天河南地铁站A口","交通设施服务;地铁站;出入口","150501","[]","APM线","113.324044","23.131584","113.31862202678438","23.13417649645781","[]","广东省","广州市","天河区"
"BX10017701","烈士陵园地铁站A口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.284728","23.126321","113.27937754608226","23.128980507707844","[]","广东省","广州市","越秀区"
"BX10017965","五羊邨地铁站B口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.314675","23.119380","113.30927291696926","23.12199500955405","[]","广东省","广州市","越秀区"
"BX10036162","体育西路地铁站B口","交通设施服务;地铁站;出入口","150501","[]","1号线;3号线;3号线北延段","113.322654","23.130817","113.3172349356035","23.133412445956186","[]","广东省","广州市","天河区"
"BX10017646","林和西地铁站A口","交通设施服务;地铁站;出入口","150501","[]","3号线北延段;APM线","113.323769","23.141981","113.31834688684259","23.144569875756403","[]","广东省","广州市","天河区"
"BX10017645","林和西地铁站C口","交通设施服务;地铁站;出入口","150501","[]","3号线北延段;APM线","113.324285","23.140844","113.3188619025505","23.143432344337512","[]","广东省","广州市","天河区"
"BX10017644","林和西地铁站D口","交通设施服务;地铁站;出入口","150501","[]","3号线北延段;APM线","113.324257","23.141474","113.31883391739974","23.14406214795258","[]","广东省","广州市","天河区"
"BX10017637","黄埔大道地铁站A口","交通设施服务;地铁站;出入口","150501","[]","APM线","113.324716","23.127148","113.31929294505488","23.12974100131836","[]","广东省","广州市","天河区"
"BX10017901","珠江新城地铁站A2口","交通设施服务;地铁站;出入口","150501","[]","3号线;5号线","113.319955","23.119803","113.31454220890491","23.122408000955954","[]","广东省","广州市","天河区"
"BX10017931","小北地铁站C口","交通设施服务;地铁站;出入口","150501","[]","5号线","113.277790","23.139703","113.27244743335746","23.142364921809772","[]","广东省","广州市","越秀区"
"BX10017903","珠江新城地铁站A1口","交通设施服务;地铁站;出入口","150501","[]","3号线;5号线","113.320912","23.120160","113.31549722894849","23.122763050637303","[]","广东省","广州市","天河区"
"BX10017735","体育中心地铁站D3口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.327799","23.133766","113.3223691471582","23.136350461001456","[]","广东省","广州市","天河区"
"BX10017900","珠江新城地铁站B2口","交通设施服务;地铁站;出入口","150501","[]","3号线;5号线","113.320753","23.118767","113.31533864860502","23.121370917613117","[]","广东省","广州市","天河区"
"BX10009701","珠江新城地铁站D口","交通设施服务;地铁站;出入口","150501","[]","3号线;5号线","113.321818","23.119779","113.31640139921024","23.122380491808045","[]","广东省","广州市","天河区"
"BX10017633","妇儿中心地铁站A口","交通设施服务;地铁站;出入口","150501","[]","APM线","113.324287","23.122889","113.31886511676308","23.125484540139862","[]","广东省","广州市","天河区"
"BX10017734","体育中心地铁站C口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.328068","23.135487","113.32263747643606","23.138070259518773","[]","广东省","广州市","天河区"
"BX10017733","体育中心地铁站D1口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.328087","23.134563","113.32265650008343","23.137146592348632","[]","广东省","广州市","天河区"
"BX10017736","体育中心地铁站D2口","交通设施服务;地铁站;出入口","150501","[]","1号线","113.328087","23.134095","113.32265653187127","23.136678779463317","[]","广东省","广州市","天河区"
"BX10017634","妇儿中心地铁站B口","交通设施服务;地铁站;出入口","150501","[]","APM线","113.324974","23.122884","113.3195507033046","23.1254782336534","[]","广东省","广州市","天河区"
