id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV11566822,晓港西马路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],460路,113.282357,23.091502,113.2770121,23.09417864,[],广东省,广州市,海珠区
BV10014587,革新路总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)(花市)光大花园(243线总站);243线光大花园总站-江南新村(骨伤科医院)站;243路;813路;963路;B21路;地铁大塘站(海珠湖)-光大花园;广123路;江南新村(骨伤科医院)站-243线光大花园总站,113.255217,23.085794,113.2498948,23.08849195,[],广东省,广州市,海珠区
BV11566821,地铁晓港站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],460路,113.282205,23.092999,113.2768602,23.09567519,[],广东省,广州市,海珠区
BV10015712,江南大道中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.271499,23.102317,113.2661655,23.1049998,[],广东省,广州市,海珠区
BV10021128,基立村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],14路;192路;276路;44路;5路;768路;823路;88路;93路;夜30路;夜8路,113.272899,23.10322,113.2675641,23.10590127,[],广东省,广州市,海珠区
BV10021655,前进路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],129路;14路;192路;276路;44路;5路;823路;88路;93路;夜102路;夜30路;夜8路,113.277946,23.100689,113.2726059,23.10336661,[],广东省,广州市,海珠区
BV10016120,宝岗大道北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.261706,23.102617,113.2563798,23.10530581,[],广东省,广州市,海珠区
BV10021838,江南大道南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;812路;967路,113.280204,23.082635,113.2748624,23.08531777,[],广东省,广州市,海珠区
BV10021130,云桂村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],129路;14路;192路;276路;44路;5路;768路;823路;88路;93路;夜102路;夜30路;夜8路,113.279253,23.100437,113.2739113,23.10311336,[],广东省,广州市,海珠区
BV11688513,基立下道(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.274096,23.103767,113.2687599,23.10644701,[],广东省,广州市,海珠区
BV10016109,江燕花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)13路;180路;530路;544路;546路;551路;86路;967路;B9路;夜16路;夜32路;江泰地铁口-西畔里(沙溪西)总站,113.278424,23.07964,113.2730847,23.08232592,[],广东省,广州市,海珠区
BV10021697,凤凰岗总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.253101,23.095179,113.2477787,23.09787338,[],广东省,广州市,海珠区
BV11317272,太古仓码头(公交站),交通设施服务;公交车站;公交车站相关,150700,[],303路;989路;995路,113.25293,23.086797,113.2476083,23.0894949,[],广东省,广州市,海珠区
BV10388873,地铁市二宫站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.270074,23.105373,113.2647416,23.10805564,[],广东省,广州市,海珠区
BV09006413,革新路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.25405,23.097324,113.2487274,23.10001735,[],广东省,广州市,海珠区
BV10018252,晓港中马路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;35路;460路;542路;812路;82路;夜33路;夜43路;夜44路,113.284401,23.090548,113.2790534,23.09322262,[],广东省,广州市,海珠区
BV10019119,泰宁大街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],469路;780路;812路;967路;992路,113.283385,23.085451,113.2780391,23.08812897,[],广东省,广州市,海珠区
BV11671145,纸厂横马路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.266005,23.075924,113.2606779,23.07862171,[],广东省,广州市,海珠区
BV10022191,地铁江泰路站总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],469路;992路,113.280239,23.082561,113.2748973,23.08524377,[],广东省,广州市,海珠区
BV11688509,南田路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],121A路;236路;243路,113.261476,23.097912,113.2561503,23.10060287,[],广东省,广州市,海珠区
BV10016110,礼岗(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)13路;(停运)高峰快线40路;180路;186路;192路;244A路;244路;253路;530路;544路;546路;551路;780路;86路;B9路;夜16路;夜22路;夜32路,113.278281,23.087539,113.2729414,23.09022175,[],广东省,广州市,海珠区
BV11669139,南边路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],963路,113.26156,23.082485,113.2562353,23.08518228,[],广东省,广州市,海珠区
BV10554543,沙渡路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],967路,113.259896,23.08349,113.2545721,23.08618754,[],广东省,广州市,海珠区
BV11688517,江南大道口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.270464,23.101063,113.2651315,23.10374713,[],广东省,广州市,海珠区
BV11629134,金沙路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],16路;243路;303路;31路;487路;489路;813路;963路;967路;995路;B21路;夜3路;太古仓环线;广123路,113.256324,23.09023,113.2510011,23.09292584,[],广东省,广州市,海珠区
BV10016126,宝岗大道中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.262878,23.100638,113.2575513,23.10332708,[],广东省,广州市,海珠区
BV10715984,南田西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.257483,23.096207,113.2521593,23.09890004,[],广东省,广州市,海珠区
BV10681384,梅园西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.25832,23.091595,113.2529963,23.0942897,[],广东省,广州市,海珠区
BV11688346,广医二院站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.279987,23.092266,113.274645,23.09494497,[],广东省,广州市,海珠区
BV10021720,南泰路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.276703,23.082392,113.2713655,23.08507849,[],广东省,广州市,海珠区
BV11357700,江燕路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.279384,23.084999,113.2740432,23.08768166,[],广东省,广州市,海珠区
BV10681380,珠江医院(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线68路;220路;288A路;288路;29路;303路;309路;31路;469路;521路;544路;583路;59路;75路;87路;963路;9路;夜24路;夜32路;夜3路;夜7路,113.267944,23.078871,113.2626152,23.08156622,[],广东省,广州市,海珠区
BV09062347,临时站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.254528,23.161404,113.2492009,23.16407154,[],广东省,广州市,海珠区
BV10019609,珠江南景园总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],B9路,113.274621,23.080273,113.2692859,23.08296234,[],广东省,广州市,海珠区
BV10019559,南泰路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],992路,113.280339,23.084627,113.2749971,23.08730879,[],广东省,广州市,海珠区
BV10019555,燕翔路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.274909,23.079579,113.2695737,23.08226837,[],广东省,广州市,海珠区
BV10021453,太古仓(公交站),交通设施服务;公交车站;公交车站相关,150700,[],303路;489路;963路;967路;989路;995路;夜3路;夜7路;太古仓环线,113.25455,23.089056,113.2492278,23.09175271,[],广东省,广州市,海珠区
BV10015261,光大花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],243路;303路;489路;813路;963路;967路;989路;995路;夜3路;夜7路,113.254645,23.087866,113.2493228,23.09056319,[],广东省,广州市,海珠区
BV11317287,革新路站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],303路;489路;967路;989路;995路,113.255056,23.086189,113.2497338,23.08888682,[],广东省,广州市,海珠区
BV11681629,纸厂(北)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],金碧花园站-江南新村(骨伤科医院)站,113.27115,23.075942,113.2658186,23.07863611,[],广东省,广州市,海珠区
BV10014586,凤凰岗(公交站),交通设施服务;公交车站;公交车站相关,150700,[],31路;B21路;夜7路,113.253067,23.095984,113.2477447,23.09867805,[],广东省,广州市,海珠区
BV10021944,纸厂总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],29路;469路;544路,113.267747,23.075629,113.2624185,23.07832573,[],广东省,广州市,海珠区
BV11318890,太古仓路总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],303路;489路;989路;995路,113.25375,23.083615,113.2484284,23.08631413,[],广东省,广州市,海珠区
BV11661263,南泰路(南边路口)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],31路,113.263161,23.077588,113.2578357,23.08028658,[],广东省,广州市,海珠区
BV10018255,金禧路西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],460路,113.284236,23.094779,113.2788883,23.09745205,[],广东省,广州市,海珠区
BV10021127,万寿路总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.27655,23.10387,113.2712112,23.10654768,[],广东省,广州市,海珠区
BV10016121,江南大道南总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.280907,23.081602,113.2755646,23.08428444,[],广东省,广州市,海珠区
BV10021807,纸厂横马路总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.266532,23.076089,113.2612045,23.07878632,[],广东省,广州市,海珠区
BV11361462,江泰地铁口总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],江泰地铁口-西畔里(沙溪西)总站,113.280786,23.081406,113.2754437,23.08408865,[],广东省,广州市,海珠区
BV10016108,燕子岗(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)13路;180路;530路;544路;546路;551路;86路;967路;992路;B9路;夜16路;夜32路;江泰地铁口-西畔里(沙溪西)总站,113.277765,23.077678,113.2724266,23.08036542,[],广东省,广州市,海珠区
BV10021132,万寿路中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],768路,113.278893,23.102908,113.2735516,23.10558372,[],广东省,广州市,海珠区
BV11551949,广州老年大学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;35路;542路;812路;82路;夜43路;夜44路,113.285247,23.088776,113.2798984,23.09145032,[],广东省,广州市,海珠区
BV11495652,星汇海珠湾(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南石头便民1线,113.267943,23.074714,113.2626144,23.07741098,[],广东省,广州市,海珠区
BV10494699,同福中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],10路;16路;183路;25路;270路;530路;B21路;夜37路,113.258235,23.103743,113.2529105,23.10643268,[],广东省,广州市,海珠区
BV11540557,地铁燕岗站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],南石头便民1线,113.271332,23.074848,113.2660005,23.07754243,[],广东省,广州市,海珠区
BV10021795,广纸路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.270712,23.074757,113.2653811,23.07745196,[],广东省,广州市,海珠区
BV10014047,纸厂(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线68路;220路;230路;288A路;288路;29路;303路;309路;31路;469路;521路;530路;544路;583路;59路;75路;79路;87路;963路;9路;地铁大塘站(海珠湖)-光大花园;地铁应急接驳;夜24路;夜32路;夜3路;夜7路,113.272283,23.075,113.2669506,23.0776936,[],广东省,广州市,海珠区
BV10019501,市二宫(公交站),交通设施服务;公交车站;公交车站相关,150700,[],10路;16路;183路;25路;5路;768路;968路;989路;B21路;夜22路;空港快线3线,113.266736,23.106732,113.2614062,23.10941639,[],广东省,广州市,海珠区
BV11673152,同福西路(佳珍商店)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],洲头咀公园(黄花风铃赏花),113.254358,23.102856,113.2490349,23.105547,[],广东省,广州市,海珠区
BV10022157,瑞宝乡(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜44路,113.286354,23.079845,113.2810044,23.08252168,[],广东省,广州市,海珠区
BV10014585,大基头(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线55路;10路;131A路;16路;183路;25路;270路;530路;B21路;夜37路,113.252059,23.103709,113.2467364,23.10639995,[],广东省,广州市,海珠区
BV11332161,堑口码头(公交站),交通设施服务;公交车站;公交车站相关,150700,[],121A路;121路;131A路;131B路;989路,113.263537,23.110087,113.2582092,23.11277185,[],广东省,广州市,海珠区
BV10021897,保利花园(南石头)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)13路;(停运)527路机电班车;(停运)高峰快线40路;(停运)高峰快线68路;180路;220路;221路;230路;288A路;288路;29路;303路;309路;31路;469路;521路;527路;530路;544路;546路;551路;583路;59路;75路;79路;86路;87路;964路;9路;地铁大塘站(海珠湖)-光大花园;夜120路;夜24路;夜3路;夜55路;夜7路;江南新村(骨伤科医院)站-海珠客运站;花城广场西总站-芳村西塱总站,113.27457,23.073177,113.2692354,23.07586939,[],广东省,广州市,海珠区
BV11472610,海珠涌大桥北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],989路,113.248255,23.098346,113.2429332,23.10103922,[],广东省,广州市,海珠区
BV10019496,建基路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.288186,23.099844,113.2828324,23.10250994,[],广东省,广州市,海珠区
BV10019505,海联中路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],864路;967路;968路,113.287037,23.101376,113.281685,23.10404281,[],广东省,广州市,海珠区
BV10022336,海珠桥脚(公交站),交通设施服务;公交车站;公交车站相关,150700,[],8路;夜6路,113.269753,23.110946,113.2644205,23.11362659,[],广东省,广州市,海珠区
BV11688526,广中码头(公交站),交通设施服务;公交车站;公交车站相关,150700,[],103路;181路;19路;52路;64路;夜11路;夜72路;广275A路;广275路,113.248633,23.08075,113.2433123,23.0834506,[],广东省,广州市,荔湾区
BV10016626,石溪总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)527路机电班车;521路;527路;夜120路;夜3路,113.276731,23.071541,113.2713942,23.07423204,[],广东省,广州市,海珠区
BV10019504,南华东路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],968路;B21路,113.272348,23.110968,113.2670131,23.11364654,[],广东省,广州市,海珠区
BV10480093,大基头总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],188路,113.251858,23.104896,113.2465353,23.10758647,[],广东省,广州市,海珠区
BV11332159,滨江西路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],131B路;989路;洲头咀公园(黄花风铃赏花),113.252444,23.105469,113.2471212,23.10815919,[],广东省,广州市,海珠区
BV10013603,鹤洞新村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.246681,23.084618,113.2413601,23.08731682,[],广东省,广州市,荔湾区
BV10021796,南箕路总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],220路;963路;南石头便民1线,113.269613,23.069681,113.2642834,23.07237893,[],广东省,广州市,海珠区
BV11688511,五凤乡(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.289336,23.082144,113.2839819,23.08481579,[],广东省,广州市,海珠区
BV10019495,江海路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],864路;967路;968路,113.288454,23.100702,113.2830999,23.10336723,[],广东省,广州市,海珠区
BV11681628,保利花园(南石头)(北)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],金碧花园站-江南新村(骨伤科医院)站,113.27457,23.073177,113.2692354,23.07586939,[],广东省,广州市,海珠区
BV11688474,海印桥南站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.283733,23.09941,113.2783857,23.10208173,[],广东省,广州市,海珠区
BV10407959,海幢寺(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线55路;10路;16路;183路;25路;270路;530路;B21路;夜37路,113.258125,23.106138,113.2528004,23.10882673,[],广东省,广州市,海珠区
BV10885474,堑口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)527路机电班车;10路;113路;16路;183路;191路;243路;244A路;244路;250路;25路;273路;527路;968路;B21路;B8路;夜120路;夜22路;夜36路;夜55路;夜89路,113.261467,23.107847,113.2561406,23.11053376,[],广东省,广州市,海珠区
BV09048112,江南大道北站1(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.268757,23.10886,113.2634255,23.11154217,[],广东省,广州市,海珠区
BV10601258,门口岗总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜16路,113.283224,23.077916,113.2778788,23.08059733,[],广东省,广州市,海珠区
BV10022712,邓岗小区(公交站),交通设施服务;公交车站;公交车站相关,150700,[],220路;963路;南石头便民1线,113.269397,23.07191,113.2640674,23.07460715,[],广东省,广州市,海珠区
BV11661264,南石西总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],31路,113.263303,23.072448,113.2579779,23.07514869,[],广东省,广州市,海珠区
BV10019498,仲恺路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],11路;811路;968路,113.282057,23.104518,113.2767116,23.10718958,[],广东省,广州市,海珠区
BV11636843,广州老年大学(九十七中学)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜33路,113.285221,23.088837,113.2798724,23.09151133,[],广东省,广州市,海珠区
BV10021778,怡乐路南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.288563,23.093633,113.2832092,23.09630102,[],广东省,广州市,海珠区
BV11064479,海印桥南(停南行)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],811路,113.28378,23.100712,113.2784326,23.10338314,[],广东省,广州市,海珠区
BV10016714,市红会医院北门总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.260951,23.106437,113.255625,23.10912456,[],广东省,广州市,海珠区
BV10021837,瑞宝乡总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;542路;夜43路,113.285591,23.0797,113.2802425,23.0823777,[],广东省,广州市,海珠区
BV11332160,海幢码头(公交站),交通设施服务;公交车站;公交车站相关,150700,[],131A路;131B路;989路;洲头咀公园(黄花风铃赏花),113.258186,23.107626,113.2528613,23.1103141,[],广东省,广州市,海珠区
BV11688521,江湾桥南站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线12路;112路;11路;129路;16路;182路;220路;222路;236路;24路;264路;276路;285路;299路;551路;59路;91路;93路;968路;B5路;B5路快线;云台花园-江湾桥南;云台花园-西塱地铁站;团一大广场-移动信息大厦;夜102路;夜16路;夜42路,113.277387,23.108142,113.272047,23.1108171,[],广东省,广州市,海珠区
BV11326587,保利花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)527路机电班车,113.275417,23.072365,113.2700816,23.07505695,[],广东省,广州市,海珠区
BV10021629,南华中(公交站),交通设施服务;公交车站;公交车站相关,150700,[],10路;183路;25路;768路;8路;989路;夜6路,113.265825,23.110022,113.2604957,23.1127056,[],广东省,广州市,海珠区
BV10018256,祈乐苑(公交站),交通设施服务;公交车站;公交车站相关,150700,[],211路;211路短线;460路;夜12路,113.288733,23.096623,113.2833788,23.09928955,[],广东省,广州市,海珠区
BV10448219,怡安花园朗晴居(素社)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线81路;11路;264路;811路;968路,113.276845,23.10592,113.2715058,23.10859655,[],广东省,广州市,海珠区
BV10019551,同福西路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],131B路;188路;江南新村(骨伤科医院)站-同福西路站;洲头咀公园(黄花风铃赏花);金碧花园站-江南新村(骨伤科医院)站,113.250868,23.102196,113.2455457,23.10488765,[],广东省,广州市,海珠区
BV11370293,培才中学(公交站),交通设施服务;公交车站;公交车站相关,150700,[],江泰地铁口-西畔里(沙溪西)总站,113.28138,23.074944,113.2760374,23.07762872,[],广东省,广州市,海珠区
BV10016127,市红会医院(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.262201,23.105838,113.2568743,23.10852526,[],广东省,广州市,海珠区
BV10021797,纸厂邮局(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.268957,23.074485,113.2636276,23.07718137,[],广东省,广州市,海珠区
BV10013742,东晓南路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.285964,23.089583,113.2806143,23.09225609,[],广东省,广州市,海珠区
BV10022515,南泰路东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],780路;967路,113.285294,23.085998,113.2799455,23.08867343,[],广东省,广州市,海珠区
BV11361464,动感华庭(公交站),交通设施服务;公交车站;公交车站相关,150700,[],江泰地铁口-西畔里(沙溪西)总站,113.278051,23.076984,113.2727123,23.07967142,[],广东省,广州市,海珠区
BV10021131,万寿路东(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.280734,23.102465,113.2753904,23.10513892,[],广东省,广州市,海珠区
BV10016107,保利红棉花园(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)13路;(停运)527路机电班车;(停运)高峰快线40路;180路;221路;527路;530路;544路;546路;551路;79路;86路;夜120路;夜32路;夜55路;江南新村(骨伤科医院)站-海珠客运站;海珠客运站-江南新村(骨伤科医院)站,113.275486,23.075438,113.2701503,23.07812859,[],广东省,广州市,海珠区
BV11472611,海珠涌大桥南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],989路,113.250534,23.093819,113.2452123,23.09651414,[],广东省,广州市,海珠区
BV11687959,怡乐村(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线22路;(停运)高峰快线55路;(停运)高峰快线76路;14路;184路;188路;190路;197路;206路;208路;211路;211路短线;226路;250路;263路;264路;270路;460路;53路;565路;69路;823路;88路;93路;B9路;合生广场-省荣军医院(荣校);夜103路;夜23路;夜24路;夜29路;夜30路;夜37路;夜43路;夜45路;夜8路;大塘路口-江南新村;大学城3线;大学城专线3路;成人高考(华海大厦-万胜围),113.286234,23.0935,113.2808836,23.09617111,[],广东省,广州市,海珠区
BV10601259,辛庄(公交站),交通设施服务;公交车站;公交车站相关,150700,[],夜16路,113.27948,23.077353,113.2741396,23.08003878,[],广东省,广州市,海珠区
BV10022711,纸厂市场(公交站),交通设施服务;公交车站;公交车站相关,150700,[],220路;963路;南石头便民1线,113.269961,23.07385,113.2646308,23.07654591,[],广东省,广州市,海珠区
BV10016830,沙溪(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.28572,23.085035,113.2803709,23.0877103,[],广东省,广州市,海珠区
BV11688508,洪德路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.252813,23.099657,113.2474905,23.10234955,[],广东省,广州市,海珠区
BV10019561,江泰路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;812路;992路,113.284692,23.082739,113.2793445,23.08541654,[],广东省,广州市,海珠区
BV10016114,江南大道北(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.268937,23.107995,113.2636054,23.1106774,[],广东省,广州市,海珠区
BV11661261,南泰路(南石路口)(公交站),交通设施服务;公交车站;公交车站相关,150700,[],31路,113.260608,23.076563,113.2552842,23.07926318,[],广东省,广州市,海珠区
BV11361463,侨燕苑(公交站),交通设施服务;公交车站;公交车站相关,150700,[],江泰地铁口-西畔里(沙溪西)总站,113.280521,23.077357,113.2751793,23.08004165,[],广东省,广州市,海珠区
BV11661262,南石路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],31路,113.261671,23.07431,113.2563468,23.07701068,[],广东省,广州市,海珠区
BV10019560,江泰路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],253路;542路;812路;992路;夜43路;夜44路,113.285591,23.083494,113.2802422,23.08617011,[],广东省,广州市,海珠区
BV10017771,同福西(公交站),交通设施服务;公交车站;公交车站相关,150700,[],10路;16路;183路;25路;270路;530路;B21路;夜37路,113.254005,23.102791,113.248682,23.10548209,[],广东省,广州市,海珠区
BV10991257,天园路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],460A路,113.284136,23.106003,113.2787877,23.10867152,[],广东省,广州市,海珠区
BV11615714,沙涌地铁站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],金宇花园-广佛沙涌地铁站,113.246619,23.083333,113.2412982,23.08603235,[],广东省,广州市,荔湾区
BV10607944,爱群大厦(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线76路;128路;131A路;131B路;134路;186路;1路;208路;4路;57路;58路;61路;64路;夜16路;夜1路;夜31路;夜69路;广281路;广夜67路;旅游公交2线,113.258384,23.109899,113.253059,23.1125861,[],广东省,广州市,越秀区
BV10014582,海珠桥底(公交站),交通设施服务;公交车站;公交车站相关,150700,[],121A路;121路;131A路;131B路;16路;8路;968路;B21路;夜6路,113.268784,23.112104,113.2634523,23.11478482,[],广东省,广州市,海珠区
BV11688451,南方大厦(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.253392,23.107836,113.2480688,23.1105251,[],广东省,广州市,越秀区
BV10019490,石岗路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],530路;964路,113.276428,23.070447,113.2710916,23.0731388,[],广东省,广州市,海珠区
BV11688347,省荣军医院站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.292895,23.092036,113.2875347,23.09469866,[],广东省,广州市,海珠区
BV11163447,浣花东路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.246159,23.083199,113.2408382,23.08589835,[],广东省,广州市,荔湾区
BV11688522,靖海路口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.26255,23.111727,113.2572227,23.11441167,[],广东省,广州市,越秀区
BV10019500,纺织路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],968路,113.27628,23.111207,113.2709411,23.11388192,[],广东省,广州市,海珠区
BV10991256,远安路南(公交站),交通设施服务;公交车站;公交车站相关,150700,[],460A路,113.283802,23.107231,113.2784541,23.10989942,[],广东省,广州市,海珠区
BV11688501,长堤(公交站),交通设施服务;公交车站;公交车站相关,150700,[],(停运)高峰快线76路;128路;131B路;186路;208路;57路;58路;61路;64路;夜16路;夜1路;夜31路;夜69路;广281路;广夜67路;旅游公交2线,113.261269,23.111736,113.2559425,23.11442125,[],广东省,广州市,越秀区
BV10013604,大冲口(公交站),交通设施服务;公交车站;公交车站相关,150700,[],103路;121A路;181路;19路;206路;309A路;309路;312路;52路;64路;812路;990路;夜11路;夜29路;夜72路;广275A路;广275路,113.244301,23.089266,113.2389796,23.09196248,[],广东省,广州市,荔湾区
BV10018245,大元帅府总站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],11路;460A路;460路,113.279809,23.110122,113.274466,23.11279377,[],广东省,广州市,海珠区
BV11438519,粤海关博物馆(公交站),交通设施服务;公交车站;公交车站相关,150700,[],历史文化线(永庆坊1线),113.252639,23.107565,113.247316,23.1102543,[],广东省,广州市,荔湾区
BV11688524,白鹤洞村站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.250352,23.074375,113.2450316,23.07707831,[],广东省,广州市,荔湾区
BV11237862,新滘西路西站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],469路;583路;786路;998路;地铁大塘站(海珠湖)-光大花园;石溪(新滘西路)站-赤沙牌坊站;花城广场西总站-芳村西塱总站,113.283056,23.072943,113.2777114,23.07562663,[],广东省,广州市,海珠区
BV10014581,草芳围(公交站),交通设施服务;公交车站;公交车站相关,150700,[],121A路;121路;131A路;131B路;16路;8路;B21路;夜6路,113.27474,23.112383,113.2694026,23.11505888,[],广东省,广州市,海珠区
BV10015732,大元帅府(公交站),交通设施服务;公交车站;公交车站相关,150700,[],121A路;121路;131A路;131B路;182路;24路;8路;B21路;夜6路,113.279945,23.110699,113.2746018,23.11337039,[],广东省,广州市,海珠区
BV11154005,洲头咀公园站(公交站),交通设施服务;公交车站;公交车站相关,150700,[],131B路;188路;989路;洲头咀公园(黄花风铃赏花),113.246701,23.10174,113.2413789,23.10443168,[],广东省,广州市,海珠区
BV10022779,仁厚直街(公交站),交通设施服务;公交车站;公交车站相关,150700,[],990路,113.243767,23.087635,113.2384456,23.09033204,[],广东省,广州市,荔湾区
BV10018612,远安路(公交站),交通设施服务;公交车站;公交车站相关,150700,[],,113.284232,23.108155,113.2788834,23.11082252,[],广东省,广州市,海珠区
