标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
珠江新城200多会带4个员工美容院转让,天河,珠江新城西,社区底商?2层,珠江新城,320.0,4.6,4.79,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
天河城附近小区一楼300会员美容院转让,天河,体育中心,临街门面?1层,粤海天河城商业(天河城店)-南门,103.0,111.0,0.04,"""NoClass""",113.32914109548766,23.137979379483867,113.33568167803309,23.143689225186554
位置优，接手即可营业。,天河,棠下,临街门面,棠德花苑-西门,64.0,4200.0,2.19,"""地产小区""",113.39067762798679,23.14001658577588,113.39709935242662,23.146313569769583
天河区车陂地铁口临街一楼美容养生转让,天河,车陂,临街门面?1层,车陂,280.0,1.68,2.0,"""乡镇""",113.40644792019255,23.119957617821549,113.41286552573013,23.126275175576546
天河区天朗明居有200多个会员一楼美容院转让,天河,车陂,临街门面?1层,天朗明居,85.0,7000.0,2.75,"""地产小区""",113.39818234170632,23.13216484889808,113.40459378809807,23.138499531902334
天河区珠江新城经营中高档装修美容院转让,天河,珠江新城东,临街门面?1层,珠江新城,190.0,1.68,2.95,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
天河区员村一楼有500多个会员美容院几万转让,天河,员村,临街门面?1层,员村,100.0,1.1,3.67,"""乡镇""",113.36436616977768,23.121018947625467,113.37086886597018,23.126916510337929
天河区体育西小区门口一楼美容院转让或合伙,天河,体育西路,临街门面?1层,体育西路,100.0,1.15,3.83,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
天河区黄埔大道西全新装修一楼美容院转让,天河,黄埔大道西,临街门面?1层,黄埔大道西/石牌东路(路口),110.0,9000.0,2.73,"""道路""",113.34967267638638,23.136285270020886,113.35621482741692,23.141984123113717
天河区天河公园华景新城临街一楼美容院转让,天河,天河公园,临街门面?1层,华景新城,150.0,1.45,3.22,"""地产小区""",113.36852703106797,23.146154019441917,113.37501938691975,23.152125161911383
天河区体育中心有400多个会员一楼美容院转让,天河,体育中心,临街门面?1层,体育西路,300.0,2.5,2.78,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
天河区珠江新城临街一楼全新装修美容院转让,天河,珠江新城东,临街门面?1层,珠江新城,280.0,3.0,3.57,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
天河区东圃羊城花园有几百个会员美容院转让,天河,东圃,临街门面?1层,东圃,100.0,1.0,3.33,"""商圈""",113.41569687372022,23.12432511045114,113.42213090347188,23.13055294399933
天河区天河北有400多个会员一楼美容院转让,天河,天河北,临街门面?1层,天河北,200.0,2.0,3.33,"""商圈""",113.33788924369368,23.145899974074678,113.34444506917102,23.151559341503409
天河区东圃临街一楼有6个包间美容养生转让或合伙,天河,东圃,临街门面?1层,东圃,200.0,1.5,2.5,"""商圈""",113.41569687372022,23.12432511045114,113.42213090347188,23.13055294399933
天河区燕塘临街有三四百个会员美容院转让,天河,燕塘,临街门面?1层,燕塘,200.0,1.5,2.5,"""村庄""",113.5999251405288,23.557334782101134,113.60647887286412,23.563166991770179
天河区燕塘沙河一楼美容院低价转让,天河,燕塘,临街门面?1层,沙河,40.0,2600.0,2.17,"""区县""",114.50947385688346,36.8611273411454,114.5159878309782,36.867142282676699
天河区天河北林和西临街一楼美容院转让,天河,天河北,临街门面?1层,林和西,130.0,1.5,3.85,"""地产小区""",113.32892424453762,23.151858530569809,113.33547424151051,23.157572475126547
天河区石牌桥临街一楼美容院5万低价转让,天河,黄埔大道西,临街门面?1层,石牌桥,160.0,1.6,3.33,"""道路""",113.33987925988927,23.13903541410784,113.34643123163228,23.14469184002443
天河区骏景花园傍边经营中美容院几万转让,天河,中山大道,临街门面?1层,骏景花园,160.0,1.4,2.92,"""地产小区""",113.39143310292043,23.129022478546298,113.39785100896596,23.135325007885827
天河岑村华观广场附近一楼160平仓库铺面独立卫生间好停车,天河,岑村,商业街店铺?1层,华普广场,160.0,4560.0,0.95,"""商务大厦""",113.32304231972133,23.1288153441971,113.32956654684652,23.134596818036849
一楼位置暨南大学 某食堂 档口出租 可做餐饮小吃,天河,长兴,档口摊位?1层,暨南大学(广州石牌校区),20.0,3000.0,5.0,"""教育""",113.354510051556,23.136830866854554,113.36104201884069,23.142580570032569
天河精装修摄影基地转让,天河,珠村,商业街店铺?6层,珠吉路,1000.0,1.9,0.63,"""道路""",113.43383094548483,23.13638240145933,113.4403262624697,23.14231082215125
天河岑村（西域面馆）旺铺转让,天河,岑村,临街门面?1层,岑村南街59号,60.0,4500.0,2.5,"""门址""",113.38672135577633,23.166523416245366,113.39317455166582,23.17278596004985
低成本创业小店长期无人看店现在经营自助花店低价转让除明火除外,天河,东圃,商业街店铺,天河广场,21.0,2800.0,4.44,"""商务大厦""",113.4090230027666,23.12855902226216,113.41544167638469,23.13485799528664
地段好，人流大，想看店铺的晚上联系看,天河,天河客运站,临街门面?1层,八巷酒馆,70.0,6000.0,2.86,"""餐饮""",113.33445412342467,23.136042671042618,113.34100200208687,23.141713100255847
人流量大附近都是小超市,天河,珠村,临街门面,珠村,25.0,1280.0,1.71,"""村庄""",113.42619504329154,23.126889106204819,113.43266197460558,23.132952508604029
地铁站附近地理位置很好 场地面积大,天河,车陂,临街门面,车陂启明大街,400.0,3.0,2.5,"""商圈""",113.40045622244299,23.131891833450007,113.40686734567487,23.138227959828254
天河棠东美食一条街旺铺转租,天河,棠东,商业街店铺?1层,众鑫宠物店(棠东店),50.0,1.0,6.67,"""生活服务""",113.3358270037351,23.44246916385632,113.34241121596732,23.448140458088376
茶饮店，餐饮店，小吃店，饭店，早餐店，均可,天河,林和,写字楼配套?1层,銘華港式飲品店,25.0,1.58,21.07,"""餐饮""",113.20924183368561,23.39983869252272,113.21580102155279,23.405551503190709
城中村发廊转让，快过年了，半个月就可以,天河,黄村,商业街店铺,黄村,25.0,1400.0,1.87,"""乡镇""",113.41453752062943,23.13287596592442,113.42096789956755,23.139118357452206
转让，转让，临街店铺，交通便捷，人流量大。,天河,棠下,临街门面?1层,博兴购物广场,17.0,4000.0,7.84,"""休闲娱乐""",113.373967887879,23.138909381623777,113.38043606729889,23.144975965297509
本店位于南镇东大街17号,天河,石牌,社区底商,南镇,70.0,7000.0,3.33,"""NoClass""",113.34933006266498,23.133757898613906,113.3558721276051,23.139453704429206
汇景新城旁边，消费人群很好,天河,汇景新城,其他?1层,大丰汇创意园,138.0,1.2,2.9,"""NoClass""",113.38030004341674,23.155502101594498,113.386759796856,23.161675844741074
出租天河棠下社区底商,天河,棠下,社区底商?1层,海豚湾(棠下店),20.0,1280.0,2.13,"""购物""",113.39009184296393,23.137589315004033,113.39651349391896,23.143881038372809
天河悦景路（姜厨土菜馆）旺铺转让,天河,黄村,临街门面?1层,悦景路,72.0,1.35,6.25,"""道路""",113.42604930573599,23.150326590900439,113.43252553507584,23.15639453898354
转让；65平方米美发店，位置,天河,燕塘,档口摊位?1层,银定塘前街13号,65.0,6000.0,3.08,"""门址""",113.33833408458207,23.16664626607614,113.34491000194751,23.172308909500875
临街店面，整条街是食街来的，人流量旺，可外摆12张桌子,天河,东圃,临街门面,宦溪商业广场,174.0,2.35,4.5,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
在食街，人流量充沛，有意向可聊,天河,东圃,临街门面?1层,宦溪商业广场,174.0,2.35,4.5,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
体育中心附近小区一楼可开店办公，精装修,天河,体育中心,社区底商?1层,信成南街,89.9,6800.0,2.52,"""道路""",113.33861381691779,23.144796557511467,113.34516906499786,23.150454577266726
好位置，一铺难求,天河,黄村,商业街店铺,王园路,130.0,1.56,4.0,"""道路""",113.41632685537417,23.130749499479163,113.4227617304649,23.13696881638327
小型日料店（居酒屋）,天河,棠下,临街门面?2层,棠下二社涌边一横巷,35.0,4620.0,4.4,"""工业园区""",113.3830508345485,23.130356256480515,113.3894874287879,23.13656702499331
大型社区内婴幼儿游泳馆设备新，潜在客户多人口多,天河,棠东,社区底商?1层,鲸鱼堡婴幼儿游泳馆(骏景花园店),52.6,1.4,8.87,"""医疗""",113.39140696223009,23.129245232774197,113.39782489856514,23.135547557686019
因有其它发展，现整店转让，可包技术，接手即可营业,天河,棠下,临街门面?1层,东升大街,70.0,5600.0,2.67,"""道路""",113.37869728672637,23.1419871320644,113.38515089107649,23.148133490289628
全新装修食堂2w人大学,天河,五山,档口摊位?1-2层,华南理工大学(五山校区),30.0,1.0,11.11,"""教育""",113.35155705185403,23.161068735635685,113.35811529257524,23.166789288118087
沙河大街临街旺铺出租--送隔层,天河,沙河,临街门面?1层,广州大道中与沙河大街交叉口,86.0,2.49,9.65,"""道路""",113.31841865143244,23.156335039040497,113.32494455396594,23.162189229158608
本人另有发展，转让八年老店，客源稳定，适合刚创业者、夫妻做,天河,天河,临街门面?1层,丝艺美发连锁,35.0,2800.0,2.67,"""休闲娱乐""",113.42809492704265,23.127095859041654,113.43456864707416,23.13312579645583
广东珠三角诚心清货，清设备,天河,长兴,商业街店铺?2层,广州南站-东进站口,69.0,8000.0,3.86,"""火车站""",113.27582396857155,22.99482601801813,113.28224289352913,23.00115496626135
天河石牌东12米双门面.三相电,天河,石牌,临街门面?1层,陶育路,50.0,1.9,12.67,"""道路""",113.3511890160867,23.134288633989159,113.35772774087616,23.140001388889528
中央厨房，可仓库，可线上外卖，够大。,天河,员村,档口摊位?1层,广东省广州市天河区田心路25-22号,100.0,6500.0,2.17,"""门址""",113.36484487678378,23.122300708291119,113.37134534825204,23.128206343459014
东圃宵夜美食街，可外摆，人流量大围绕住宅公寓办公楼学校地铁,天河,东圃,商业街店铺?1层,宦溪商业广场,96.0,1.04,3.61,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
东圃品牌奶茶店低价转让（可空转）,天河,东圃,临街门面?1层,沪上阿姨鲜果茶(东圃二马路店),50.0,8848.0,5.9,"""餐饮""",113.40740299861045,23.117613322663784,113.41382317269073,23.123925120472348
沐足店便宜转让，便宜转让,天河,龙洞,临街门面?2层,龙洞西街52号,500.0,2.6,1.73,"""门址""",113.37147464093688,23.20216285855822,113.37798502482016,23.20819231728043
沿街外卖店空铺转让，先到先得,天河,石牌,临街门面?1层,炅爸爸无骨烤鱼饭(石牌店),40.0,5200.0,4.33,"""餐饮""",113.3499771121236,23.140370254426146,113.35652049638371,23.146072133840904
手块的捡漏，美发店整转让8800 没人手打理。年底接手可经营,天河,天平架,临街门面?1层,阿清果园,20.0,2800.0,4.67,"""购物""",113.32464866963373,23.1723856930426,113.3312087480723,23.178152177849783
近地铁口个牌坊 人流非常旺  门口可租1万多点,天河,棠东,商业街店铺?1层,毓桂大街4号,85.0,2.42,9.49,"""门址""",113.39383238710623,23.136628480351363,113.40024813690187,23.142947317026967
长湴小学旁做文具，玩具有10年的老店,天河,长湴,商业街店铺,奇乐店(长湴禾串树街店),70.0,3600.0,1.71,"""购物""",113.36281039446547,23.177031440631123,113.36935120352035,23.18290953524885
石牌东路临街门面转让,天河,石牌,商业街店铺?1层,石牌东路,15.0,3300.0,7.33,"""道路""",113.34967267638638,23.136285270020886,113.35621482741692,23.141984123113717
小区内邻街旺铺，人流大，适合合行业，小区居住人口大。,天河,天河公园,商业街店铺?1层,邮通小区24栋,35.0,3800.0,3.62,"""地产小区""",113.36745634073098,23.141772374763645,113.37394957031975,23.147723947775476
直播间转租，带装修，交通便利，园区内部环境优美,天河,天河客运站,写字楼配套?2层,创想公社天河,50.0,4400.0,2.93,"""停车场/停车区""",113.32071454065408,23.172228212846567,113.32726323236916,23.178049731923787
天河黄村粤菜馆转让，一楼9张台，二楼4个包间,天河,黄村,临街门面?1层,福元路,280.0,1.68,2.0,"""道路""",113.41444840872286,23.134887661188974,113.42087897699364,23.141131229506099
天河top手工店转让,天河,猎德,写字楼配套?1层,天空别墅,60.0,8000.0,4.44,"""地产小区""",113.33610889200405,23.121241964567898,113.34265924878292,23.126905403804913
临街商铺有停车位周边环境人流量可以,天河,长湴,社区底商?1层,精剪沙宣专业美发美甲(长湴店),30.0,5000.0,5.56,"""休闲娱乐""",113.36229045523645,23.173516455149114,113.36883050124399,23.179385474068384
车陂地铁站d口 三个门面 城中村村头临近商圈城中村,天河,车陂,商业街店铺,高地大街,230.0,2.2,3.19,"""道路""",113.40292377784752,23.122883919420095,113.40933696784153,23.129216427618876
500平方超市转让每天营业额4万多有数据可查,天河,沙太南,商业街店铺,粤垦路,500.0,7.3,4.87,"""道路""",113.3390643171309,23.16094322250777,113.34563468342746,23.16660381086899
天河北临街8个包间美容养生馆招租，无入场费,天河,天河北,社区底商?1层,天河北路,256.0,3.2,4.17,"""道路""",113.33698896191187,23.147109800543057,113.34354529741202,23.15277150577353
(低价急转只需两万五)天河区中山大道经营中美容美甲美睫店转让,天河,中山大道,商业街店铺?1层,中山大道,80.0,1.11,4.63,"""道路""",113.34997774093745,22.909767866277386,113.35652729446915,22.915471153699956
天河区林和东路8个包间美容院转让,天河,天河北,商业街店铺?1层,林和东路/天河北路(路口),200.0,1.11,1.85,"""道路""",113.33698896191187,23.147109800543057,113.34354529741202,23.15277150577353
天河区员村一楼双门面经营中的美容院转让,天河,员村,商业街店铺?1层,员村,120.0,1.11,3.09,"""乡镇""",113.36436616977768,23.121018947625467,113.37086886597018,23.126916510337929
长兴路5号园区办公楼出租,天河,长兴,写字楼配套,HI.MONDAY产业园,530.0,3.18,2.0,"""工业园区""",113.35263843202658,23.175777784262267,113.35920769134971,23.181512451457978
旺铺转让，证件齐全，地处商业街闹市人流量大客源多,天河,棠下,商业街店铺?3层,棠德南路,613.0,3.3,1.79,"""道路""",113.39300226298474,23.137794109384158,113.3994194697258,23.144108037904748
周边有几个小区，写字楼很多，几所学校,天河,棠下,商业街店铺?1层,金古楼,25.0,7000.0,9.33,"""地产小区""",113.37970186177785,23.138016931956824,113.38615020239297,23.14417873060184
经营1年外卖店，有稳定客源，因合伙人意见不合故而急转,天河,天河,临街门面,百合苑B区123号楼,40.0,3900.0,3.25,"""地产小区""",113.37826385431795,23.12366454919516,113.38471623748691,23.12980339501582
外卖店餐馆堂食旺铺转让,天河,员村,商业街店铺,湘遇何厨,36.0,3960.0,3.67,"""餐饮""",113.44847361634362,22.951903984573645,113.45504981338532,22.957627709677113
生意一直比较稳定  因员工各种阳性  无力经营转让费可谈,天河,天河北,商业街店铺?1-2层,天河直街,200.0,5.0,8.33,"""道路""",113.32448436955602,23.143480537232944,113.33101720730233,23.14924367119553
天河区地铁口体育西经营中四个包间美容院,天河,体育西路,商业街店铺?1层,体育西路,140.0,1.11,2.65,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
商铺转让｜【静中带旺一层空地靓铺转】,天河,东圃,商业街店铺,嘻打柠柠檬茶(四季时尚荟店),90.0,9000.0,3.33,"""餐饮""",113.40866161446006,23.126052109462856,113.4150800698158,23.132354030840575
天河区体育西地铁口经营中美容院/合作,天河,体育西路,商业街店铺?1层,正佳广场,140.0,1.11,2.65,"""购物""",113.33363064676394,23.137855755338458,113.34017827404056,23.1435308205651
天河区车陂地铁口附近经营中的美容转让,天河,车陂,商业街店铺?1层,车陂,300.0,1.11,1.23,"""乡镇""",113.40644792019255,23.119957617821549,113.41286552573013,23.126275175576546
天河区体育西临街300多会员的美容院转让,天河,体育西路,临街门面?1层,体育西路,100.0,1.38,4.6,"""道路""",113.20568472352839,23.486919609677448,113.21221697157691,23.492667000471657
天河区燕塘小区出入口8个包间美容院转让,天河,燕塘,商业街店铺?1层,燕塘,400.0,1.11,0.93,"""村庄""",113.5999251405288,23.557334782101134,113.60647887286412,23.563166991770179
天河区东圃小区出入口位置经营中的早教托教转让，带300平户外,天河,中山大道,社区底商?1层,中山大道,600.0,2.48,1.38,"""道路""",113.34997774093745,22.909767866277386,113.35652729446915,22.915471153699956
天河客运站地铁口附近经营中的餐饮店转让，可明火,天河,天河客运站,临街门面?1层,天河客运站,60.0,4000.0,2.22,"""长途汽车站""",113.34906110999539,23.176560344970807,113.3556378996608,23.18226091086347
员村500多会员经营了五年多的美容院转让,天河,员村,社区底商?1层,员村,90.0,1.3,4.81,"""乡镇""",113.36436616977768,23.121018947625467,113.37086886597018,23.126916510337929
广州美容院可转会员，有需要的可电话联系我,天河,珠江新城中,社区底商?1层,珠江新城,1.0,30.0,1.0,"""商圈""",113.33991222770148,23.12490341043514,113.34646269850316,23.130559537506728
本店有餐饮证件可以做美团饿了么,天河,棠下,社区底商?1层,棠东毓桂大街,50.0,2000.0,1.33,"""道路""",113.39454797727525,23.135880578121733,113.40096270342294,23.142203184235787
天河区员村临街一楼经营两年多美容院转让,天河,员村,商业街店铺?1层,员村,105.0,1.1,3.49,"""乡镇""",113.36436616977768,23.121018947625467,113.37086886597018,23.126916510337929
天河东圃大马路附近临街一楼美容院超低价转让,天河,东圃,社区底商?1层,东圃大马路,100.0,1.36,4.53,"""道路""",113.40584785211208,23.12007535912587,113.41226470756871,23.12639628455377
天河北经营中证件齐全琴行合作或者分租,天河,天河北,商业街店铺?1层,广东省广州市越秀区吉祥路79号,167.0,1.11,2.22,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
天河区中山大道繁华路段(平台勿扰),天河,黄村,临街门面?1层,车天下汽车服务(中山大道中店),150.0,1.5,3.33,"""道路""",113.34997774093745,22.909767866277386,113.35652729446915,22.915471153699956
天河棠下（广式生滚粥）低价转让,天河,棠下,临街门面?1层,儒林大街18号,30.0,4300.0,4.78,"""门址""",113.38658279215146,23.130235117793846,113.39301023697189,23.13649073512721
天河区珠吉路(湘粉世家)旺铺转让,天河,珠村,临街门面?1-2层,珠村东横三路,60.0,3700.0,2.06,"""道路""",113.4299844228517,23.125926646255509,113.43646521342108,23.13192301901556
天河北近地铁口附近经营中的美容院转让，4个美容师可留店,天河,天河北,临街门面?1层,天河北,220.0,2.5,3.79,"""商圈""",113.33788924369368,23.145899974074678,113.34444506917102,23.151559341503409
因为要提前回家过年了所以低价转让，寻找有缘人,天河,东圃,临街门面?1层,南国嘉园苹果城,50.0,1.0,6.67,"""商务大厦""",113.40837972619112,23.129343689857519,113.41479732525744,23.135647693941654
静中带旺周边写字楼出租房屋多人流大,天河,东圃,商业街店铺?1层,四季时尚荟,70.0,9000.0,4.29,"""购物""",113.40842014993905,23.12630212155328,113.41483817430026,23.132605891959306
出租天河棠下社区底商,天河,棠下,社区底商?1层,大片北路/棠下大片路(路口),40.0,2500.0,2.08,"""购物""",113.3859792206795,23.136010850664254,113.39240905708994,23.142259587210448
因生意扩大，人手不够，转让生意火爆的台球馆,天河,东圃,商业街店铺,名仕台球馆,388.0,1.86,1.6,"""休闲娱乐""",113.4296775616896,23.11250721423175,113.43616445515929,23.11851052698404
附近有小学、幼儿园，大学，高端小区,天河,岗顶,商业街店铺?1层,岗顶(BRT),50.0,9000.0,6.0,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
商铺空间大，接手可直接经营,天河,员村,临街门面?1层,员村滨记餐厅(员村店),75.0,5300.0,2.36,"""NoClass""",113.36397190348947,23.121676281509119,113.37047567077707,23.127567088279855
天河区车陂路（永和自选快餐）旺铺转让,天河,车陂,临街门面?1层,车陂南,126.0,3.5,9.26,"""地产小区""",113.39805684842662,23.123490974754615,113.40446936661107,23.129825643274847
精装理发店客源稳定，因结婚回老家发展忍痛出售,天河,东圃,商业街店铺,金湾棋牌(黄村店),40.0,5000.0,4.17,"""休闲娱乐""",113.41921993809864,23.128904579010553,113.42566325540729,23.135082608493545
【静中带旺一层空地靓铺转】,天河,东圃,商业街店铺?1层,四季时尚荟,90.0,9000.0,3.33,"""购物""",113.40842014993905,23.12630212155328,113.41483817430026,23.132605891959306
只要0.68万黄埔大道公交车站旁旺铺空铺转让,天河,员村,临街门面?1-2层,黄埔大道中与员村三横路交叉口,18.0,2600.0,4.81,"""商圈""",113.37004588602373,23.12600101022385,113.37652655091917,23.131997917195876
天河岗顶地铁站旁有办公室  仓库出租 可进出大货车,天河,岗顶,商业街店铺?1层,岗顶,120.0,2520.0,0.7,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
转让天河东圃社区底商,天河,东圃,社区底商,宦溪南边街,45.0,2400.0,1.78,"""村庄""",113.41588857211599,23.12175422076765,113.42232405889428,23.12797973366094
低价转让图文店，租金便宜,天河,车陂,社区底商,美景花苑,60.0,2000.0,1.11,"""地产小区""",113.40026892574422,23.132559831299436,113.40668011377288,23.138896036589359
地理位置优越 有停车位,天河,车陂,临街门面?1层,瑞华路60号,60.0,1.2,6.67,"""门址""",113.39674316644927,23.126268055460348,113.40315556979277,23.132599390697928
天河岑村华观广场附近一楼160平仓库铺面独立卫生间好停车,天河,岑村,商业街店铺?1层,华普广场,160.0,4560.0,0.95,"""商务大厦""",113.32304231972133,23.1288153441971,113.32956654684652,23.134596818036849
一楼位置暨南大学 某食堂 档口出租 可做餐饮小吃,天河,长兴,档口摊位?1层,暨南大学(广州石牌校区),20.0,3000.0,5.0,"""教育""",113.354510051556,23.136830866854554,113.36104201884069,23.142580570032569
天河精装修摄影基地转让,天河,珠村,商业街店铺?6层,珠吉路,1000.0,1.9,0.63,"""道路""",113.43383094548483,23.13638240145933,113.4403262624697,23.14231082215125
天河岑村（西域面馆）旺铺转让,天河,岑村,临街门面?1层,岑村南街59号,60.0,4500.0,2.5,"""门址""",113.38672135577633,23.166523416245366,113.39317455166582,23.17278596004985
低成本创业小店长期无人看店现在经营自助花店低价转让除明火除外,天河,东圃,商业街店铺,天河广场,21.0,2800.0,4.44,"""商务大厦""",113.4090230027666,23.12855902226216,113.41544167638469,23.13485799528664
地段好，人流大，想看店铺的晚上联系看,天河,天河客运站,临街门面?1层,八巷酒馆,70.0,6000.0,2.86,"""餐饮""",113.33445412342467,23.136042671042618,113.34100200208687,23.141713100255847
人流量大附近都是小超市,天河,珠村,临街门面,珠村,25.0,1280.0,1.71,"""村庄""",113.42619504329154,23.126889106204819,113.43266197460558,23.132952508604029
地铁站附近地理位置很好 场地面积大,天河,车陂,临街门面,车陂启明大街,400.0,3.0,2.5,"""商圈""",113.40045622244299,23.131891833450007,113.40686734567487,23.138227959828254
天河棠东美食一条街旺铺转租,天河,棠东,商业街店铺?1层,众鑫宠物店(棠东店),50.0,1.0,6.67,"""生活服务""",113.3358270037351,23.44246916385632,113.34241121596732,23.448140458088376
茶饮店，餐饮店，小吃店，饭店，早餐店，均可,天河,林和,写字楼配套?1层,銘華港式飲品店,25.0,1.58,21.07,"""餐饮""",113.20924183368561,23.39983869252272,113.21580102155279,23.405551503190709
城中村发廊转让，快过年了，半个月就可以,天河,黄村,商业街店铺,黄村,25.0,1400.0,1.87,"""乡镇""",113.41453752062943,23.13287596592442,113.42096789956755,23.139118357452206
转让，转让，临街店铺，交通便捷，人流量大。,天河,棠下,临街门面?1层,博兴购物广场,17.0,4000.0,7.84,"""休闲娱乐""",113.373967887879,23.138909381623777,113.38043606729889,23.144975965297509
本店位于南镇东大街17号,天河,石牌,社区底商,南镇,70.0,7000.0,3.33,"""NoClass""",113.34933006266498,23.133757898613906,113.3558721276051,23.139453704429206
汇景新城旁边，消费人群很好,天河,汇景新城,其他?1层,大丰汇创意园,138.0,1.2,2.9,"""NoClass""",113.38030004341674,23.155502101594498,113.386759796856,23.161675844741074
出租天河棠下社区底商,天河,棠下,社区底商?1层,海豚湾(棠下店),20.0,1280.0,2.13,"""购物""",113.39009184296393,23.137589315004033,113.39651349391896,23.143881038372809
天河悦景路（姜厨土菜馆）旺铺转让,天河,黄村,临街门面?1层,悦景路,72.0,1.35,6.25,"""道路""",113.42604930573599,23.150326590900439,113.43252553507584,23.15639453898354
转让；65平方米美发店，位置,天河,燕塘,档口摊位?1层,银定塘前街13号,65.0,6000.0,3.08,"""门址""",113.33833408458207,23.16664626607614,113.34491000194751,23.172308909500875
临街店面，整条街是食街来的，人流量旺，可外摆12张桌子,天河,东圃,临街门面,宦溪商业广场,174.0,2.35,4.5,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
在食街，人流量充沛，有意向可聊,天河,东圃,临街门面?1层,宦溪商业广场,174.0,2.35,4.5,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
体育中心附近小区一楼可开店办公，精装修,天河,体育中心,社区底商?1层,信成南街,89.9,6800.0,2.52,"""道路""",113.33861381691779,23.144796557511467,113.34516906499786,23.150454577266726
好位置，一铺难求,天河,黄村,商业街店铺,王园路,130.0,1.56,4.0,"""道路""",113.41632685537417,23.130749499479163,113.4227617304649,23.13696881638327
小型日料店（居酒屋）,天河,棠下,临街门面?2层,棠下二社涌边一横巷,35.0,4620.0,4.4,"""工业园区""",113.3830508345485,23.130356256480515,113.3894874287879,23.13656702499331
大型社区内婴幼儿游泳馆设备新，潜在客户多人口多,天河,棠东,社区底商?1层,鲸鱼堡婴幼儿游泳馆(骏景花园店),52.6,1.4,8.87,"""医疗""",113.39140696223009,23.129245232774197,113.39782489856514,23.135547557686019
因有其它发展，现整店转让，可包技术，接手即可营业,天河,棠下,临街门面?1层,东升大街,70.0,5600.0,2.67,"""道路""",113.37869728672637,23.1419871320644,113.38515089107649,23.148133490289628
全新装修食堂2w人大学,天河,五山,档口摊位?1-2层,华南理工大学(五山校区),30.0,1.0,11.11,"""教育""",113.35155705185403,23.161068735635685,113.35811529257524,23.166789288118087
沙河大街临街旺铺出租--送隔层,天河,沙河,临街门面?1层,广州大道中与沙河大街交叉口,86.0,2.49,9.65,"""道路""",113.31841865143244,23.156335039040497,113.32494455396594,23.162189229158608
本人另有发展，转让八年老店，客源稳定，适合刚创业者、夫妻做,天河,天河,临街门面?1层,丝艺美发连锁,35.0,2800.0,2.67,"""休闲娱乐""",113.42809492704265,23.127095859041654,113.43456864707416,23.13312579645583
广东珠三角诚心清货，清设备,天河,长兴,商业街店铺?2层,广州南站-东进站口,69.0,8000.0,3.86,"""火车站""",113.27582396857155,22.99482601801813,113.28224289352913,23.00115496626135
天河石牌东12米双门面.三相电,天河,石牌,临街门面?1层,陶育路,50.0,1.9,12.67,"""道路""",113.3511890160867,23.134288633989159,113.35772774087616,23.140001388889528
中央厨房，可仓库，可线上外卖，够大。,天河,员村,档口摊位?1层,广东省广州市天河区田心路25-22号,100.0,6500.0,2.17,"""门址""",113.36484487678378,23.122300708291119,113.37134534825204,23.128206343459014
东圃宵夜美食街，可外摆，人流量大围绕住宅公寓办公楼学校地铁,天河,东圃,商业街店铺?1层,宦溪商业广场,96.0,1.04,3.61,"""NoClass""",113.41500410051117,23.119766339911757,113.4214382160305,23.126003442807215
东圃品牌奶茶店低价转让（可空转）,天河,东圃,临街门面?1层,沪上阿姨鲜果茶(东圃二马路店),50.0,8848.0,5.9,"""餐饮""",113.40740299861045,23.117613322663784,113.41382317269073,23.123925120472348
沐足店便宜转让，便宜转让,天河,龙洞,临街门面?2层,龙洞西街52号,500.0,2.6,1.73,"""门址""",113.37147464093688,23.20216285855822,113.37798502482016,23.20819231728043
沿街外卖店空铺转让，先到先得,天河,石牌,临街门面?1层,炅爸爸无骨烤鱼饭(石牌店),40.0,5200.0,4.33,"""餐饮""",113.3499771121236,23.140370254426146,113.35652049638371,23.146072133840904
蛋糕店低价急转，有阁楼，总面积100多个平方，设备齐全。,天河,天平架,商业街店铺,苏庄大街16号之一,100.0,9000.0,3.0,"""门址""",113.32430147455425,23.17164928878534,113.3308600229003,23.17742013795342
水族店整体转让  有意者可以联系,天河,东圃,档口摊位?1层,阿保水族,20.0,1600.0,2.67,"""NoClass""",113.4195186246806,23.113660424669204,113.42596959955748,23.119835307162757
