标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
十字路口铺面，100平方店,增城,新塘,商业街店铺?1层,广州旭荣机电工程有限公司,100.0,4500.0,1.5,"""NoClass""",113.58529192343718,23.106944191756314,113.59185162969394,23.11261501528669
周边四五个大型小区 ，小学旁边代理！前景无限,增城,朱村,社区底商?1层,朱村碧桂园元亨路22号,60.0,5000.0,2.78,"""门址""",113.68603428126196,23.27752153853731,113.69258372491095,23.283267154576547
三楼小旧单间，可做临时房,增城,新塘,商业街店铺,久裕商贸城-7幢,810.0,9000.0,0.37,"""购物""",113.6599337451865,23.12997746923154,113.6663792435335,23.136144994232958
凤凰古站商圈，西餐厅，含户外和室内各240平方,增城,凤凰城,商业街店铺,米拉·Lounge 法餐·西餐,240.0,1.15,1.6,"""购物""",113.39876103011565,23.06809002465906,113.4052114715726,23.07443347221635
转让增城荔城商业街店铺,增城,荔城,临街门面,开园路8号,99999.0,1.8,0.01,"""门址""",113.83476636517767,23.298791009375589,113.84133270502375,23.30454993255508
飞扬体育馆诚招合作商,增城,荔城,临街门面?1层,飞扬体育(荔城大道店),1200.0,2000.0,0.06,"""购物""",113.81883662374395,23.301841303745904,113.82542423191865,23.30750413124572
出租增城荔城商业街店铺 人流量大 住宅区多,增城,荔城,商业街店铺?1层,莲园西路49号之五,80.0,5300.0,2.21,"""门址""",113.83407404112136,23.294862613938414,113.84063954853279,23.30061253078834
出租增城荔城社区底商,增城,荔城,社区底商?1层,莲园西路49号之五,80.0,5200.0,2.17,"""门址""",113.83407404112136,23.294862613938414,113.84063954853279,23.30061253078834
本店转让带格楼，三间学校中央，二大小区门口,增城,新塘,商业街店铺,香江学校,60.0,1.3,7.22,"""教育""",113.56662800952364,23.137382027875196,113.57316293994869,23.14311778234348
电费，水费按供电所收费,增城,新塘,社区底商?1层,大宝二横路,84.0,3500.0,1.39,"""道路""",113.61970025835783,23.124895600078589,113.62614761567129,23.13105752865592
是做中医理疗养生的店铺，屋内有关于医疗设备,增城,荔城,临街门面?2层,华仁堂养生馆,140.0,4500.0,1.07,"""医疗""",113.41336388448103,22.89283090221251,113.41979195446504,22.899087277144024
永宁中心小学校旁文具店转让商铺转让生意转让,增城,永和,社区底商,永宁街中心小学,80.0,2600.0,1.08,"""道路""",113.22939920476326,23.10501420026986,113.23595520738368,23.11071378729776
邻街旺铺  低价转让,增城,新塘,临街门面,贵州豆花烤鱼,105.0,6000.0,1.9,"""餐饮""",113.43596465723484,22.959207503165197,113.44250318853075,22.96510645668799
铺情况 本店铺是目前是一家快餐店，共一层整体打,增城,新塘,临街门面?1层,香之恋酒店,80.0,4280.0,1.78,"""宾馆""",113.66318237723172,23.174918473784538,113.66967188041002,23.181040441367157
五金店无转让费，货品转让的 商业中心街商业中心街商业中心街,增城,新塘,临街门面,港口大道302号,130.0,7000.0,1.79,"""门址""",113.6106805523962,23.12273444013446,113.61715988400707,23.128742879004894
附近工厂多，人流大，本人另有发展有意义联系,增城,新塘,社区底商?4-5层,夏埔,60.0,3000.0,1.67,"""村庄""",113.573324338115,23.113750085156004,113.57987656384133,23.119427338173204
铺位高性价比，城中村转角三个门面，对面是市场。,增城,增城,临街门面?1层,兴和街,50.0,3800.0,2.53,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
新塘白江地铁口经营中5个包间美容养生馆转让,增城,新塘,临街门面?1层,白江,160.0,8000.0,1.67,"""村庄""",113.6049743361376,23.118388831686248,113.6114762899552,23.12429690635885
280平方 ，设备齐全！20w营业中门口有车位，楼上有停车厂,增城,新塘,商业街店铺,富汇中心,280.0,1.45,1.73,"""商务大厦""",113.61836699332035,23.13038973992514,113.6248179625506,23.13653034671572
详情面谈：非诚勿扰，，，，,增城,新塘,写字楼配套?1层,长风国际,60.0,4000.0,2.22,"""商务大厦""",113.62845649131343,23.153205120898297,113.63489251111609,23.159484221837969
个人急转烟酒茶店配套的空调冰箱电脑都包含转让费里,增城,朱村,商业街店铺?1层,宝粤家园生活超市(赛宝店),45.0,6150.0,4.56,"""NoClass""",113.68876342323093,23.281589460665555,113.69532315268794,23.287306074802243
因本人有其他生意要做，希望有缘人接手。,增城,新塘大道西,购物百货中心?1层,悦顺商务大厦,50.0,5000.0,3.33,"""商务大厦""",113.59283661175189,23.117423620152516,113.59937537916733,23.12315380593444
新塘官湖地铁口高档住宅小区临街800客户美容院转让,增城,新塘,临街门面?1层,锦绣天伦花园,153.0,5000.0,1.09,"""地产小区""",113.64537140439961,23.132774354273015,113.65178534055322,23.139097947762076
荔城西园路附近旺铺转让个人出租,增城,增城,社区底商?1层,荔城西园路,38.0,1000.0,0.88,"""道路""",113.84082032538042,23.294480435900178,113.84736610913216,23.300325288889785
麻辣烫一条街人流广，设备齐全接手就可营业,增城,荔城,商业街店铺,莲园西路20号,60.0,3000.0,1.67,"""门址""",113.83536167223895,23.294845934541656,113.84192388603855,23.300611881406664
营业中旺铺10万转让，店铺位于荔城街中海城市广场,增城,荔城,商业街店铺?1层,中海城市广场-北门,200.0,2.3,3.83,"""地产小区""",113.8315119839772,23.291879872671715,113.83808096228532,23.29760089551496
菜园中路48号华澳商务酒店一楼临街十字路口天福便利店转让,增城,荔城富鹏,商业街店铺,菜园中路/富安路(路口),76.0,6000.0,2.63,"""道路""",113.83346210822171,23.304623310092216,113.84003418311875,23.31036704490185
全新装修良好，设置齐全。,增城,中新镇,商业街店铺?1层,澳香烧味店,103.0,4800.0,1.55,"""餐饮""",113.67903630168044,23.277808113060126,113.68556587973767,23.283652248748746
万达700平汽修厂转让,增城,新塘,商业街店铺?1层,车艺汽修美容中心,700.0,1.0,0.48,"""汽车服务""",113.62096390471828,23.161791492901054,113.6274280058811,23.167976973622485
出租增城朱村社区底商,增城,朱村,社区底商?1-2层,广东省广州市增城区运河西巷,280.0,3500.0,0.42,"""道路""",113.70236790085284,23.27984299831472,113.70893704271833,23.2855044764783
美食街。两层轻钢混结构。,增城,新塘,临街门面,牛仔风情(步行街),200.0,4800.0,0.8,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
社区团购/便利店转让,增城,永和,社区底商?1层,海伦春天,38.0,2500.0,2.19,"""地产小区""",113.59398922755138,23.179980318495497,113.60055789243968,23.18573040041747
临街商铺汽车美容维修转让.,增城,新塘,临街门面?1层,兴华汽车养护维修中心,300.0,1.1,1.22,"""乡镇""",113.33300794138462,23.170913212670805,113.3395834442604,23.17659791210463
营业中火锅店整店转让,增城,荔城,临街门面?1层,淼鑫猪肚鸡(夏街大道店),280.0,2.1,2.5,"""道路""",113.41354664473698,22.943432776224893,113.42001287014773,22.949694690313625
"回家有其他发展，先到先得,非个人绕道,",增城,新塘,商业街店铺,久裕大道,30.0,1350.0,1.5,"""道路""",113.65675473181831,23.12757793197774,113.66319093782465,23.133791940705696
美食街类型，人流大，设备齐全。,增城,新塘,临街门面?1层,奔马实业有限公司,180.0,1.2,2.22,"""NoClass""",113.63662101042982,23.11900803910752,113.64303629440872,23.125340282239639
转让经营中的木桶饭， 有稳定的客源，,增城,新塘,其他,雅瑶大道119,90.0,6000.0,2.22,"""门址""",113.6650775323655,23.161204050449724,113.67156105591924,23.167291220296929
舒适的环境，人流多，附近高档小区，商场。,增城,荔城,商业街店铺,荔兴路59号,90.0,6000.0,2.22,"""门址""",113.83300676434532,23.292017045068435,113.83957258358569,23.297754085957267
高端大气的跃层商铺，人流聚集公交站旺铺,增城,石滩,商业街店铺?1-2层,碧桂园·豪园,125.0,4666.0,1.24,"""地产小区""",113.751663134341,23.212037574008606,113.75810796285981,23.218348448550004
因有要事回家，现中菜鸟驿站和一家早餐店打包转让,增城,新塘,社区底商?1层,锦绣银苑,50.0,4800.0,3.2,"""地产小区""",113.61044681330258,23.112967236544305,113.6169328836603,23.11897270566565
房东直租，太阳城附近。,增城,新塘,临街门面?1层,老渝夫重庆火锅(太阳城店),500.0,1.6,1.07,"""地产小区""",113.34521196071695,23.14940597311626,113.35176851771246,23.155076412879116
临街旺铺，人流量大，加盟连锁美容院！,增城,新塘,商业街店铺?1层,新氧汐颜洗脸吧(增城新塘店),80.0,8000.0,3.33,"""休闲娱乐""",113.61545693262173,23.123530608574595,113.62191889576936,23.129622914826404
商铺方正实用停车方便道路四通八达,增城,新塘,商业街店铺?1层,四通路73,100.0,5500.0,1.83,"""门址""",113.6222796527983,23.13746826600664,113.62871991674237,23.14366894916006
转让菜鸟驿站增城新塘大型社区内,增城,新塘,社区底商?1层,海伦堡花园,150.0,6050.0,1.34,"""地产小区""",113.56502049181407,23.10644899708362,113.57156306755364,23.112206509917234
地带，宵夜一条街,增城,新塘,商业街店铺?1层,新塘大道东45号,200.0,7500.0,1.25,"""门址""",113.63714193779488,23.119774815307165,113.64355649709076,23.12610848701377
便利店转让，可谈有意联系,增城,石滩,商业街店铺?1层,前海人寿广州总医院,151.0,1.38,3.04,"""医疗""",113.83565901136265,23.235192376092976,113.84219257534002,23.24095651212831
地址久欲欲发大道9—9，房子今年刚装修，卫生干净整洁,增城,新塘,商业街店铺?1层,裕发大道,1200.0,2500.0,0.07,"""道路""",113.65348040823553,23.131124047188004,113.65990803031345,23.13737956070779
年入二十万豆腐档转让,增城,新塘,商业街店铺,群星农贸市场,100.0,6300.0,2.1,"""NoClass""",113.61269149911017,23.114747148896894,113.61916808543727,23.12079224121854
临街旺铺6万包全设备急转,增城,永和,临街门面?1层,财记茶餐厅(廊桥路店),60.0,3849.0,2.14,"""餐饮""",113.62521675249276,23.198694878779088,113.6316845848714,23.20494222749782
三年理发店转运，或找合作伙伴。中介勿扰,增城,新塘,商业街店铺,万和百货(新塘店),30.0,3600.0,4.0,"""购物""",113.6169803689356,23.129469814520765,113.6234359784267,23.135587649219507
网吧门口超市低价转让,增城,中新镇,临街门面,中新医院-东南门,130.0,8000.0,2.05,"""乡镇""",113.6277497045384,23.29492169715768,113.6342075065005,23.301197656483969
广州经营中的整形医院转让，知名广场一二楼铺,增城,新塘,临街门面?1层,新塘,5600.0,10.0,0.6,"""乡镇""",113.413897837276,23.158222856131148,113.4203441385435,23.164476547393183
出租增城荔城挂绿商业街店铺,增城,荔城,商业街店铺?1层,挂绿路5号,400.0,13.2,11.0,"""门址""",113.84005549818812,23.294218505548675,113.84660354007103,23.3000513222469
临街旺铺！业主直租。,增城,新塘,临街门面,新景茶城,140.0,7000.0,1.67,"""购物""",113.59054386659953,23.127795952668138,113.59708347432084,23.133501843033078
真实铺源，位于新塘镇白江地铁站惠百氏和东方名都中间的商铺,增城,广园东,临街门面,惠百氏广场,260.0,2.34,3.0,"""地产小区""",113.60050562554913,23.128698690775015,113.60701916319361,23.134532181701564
十年老市场升级发达岭猪肉档,增城,新塘,档口摊位,发达岭农贸市场,200.0,1800.0,0.3,"""NoClass""",113.6286357032626,23.138267170730633,113.63506042822076,23.144545845754754
发达岭农贸市场（十年老市场升级）猪肉档招租 转让,增城,新塘,档口摊位,发达岭农贸市场,200.0,1800.0,0.3,"""NoClass""",113.6286357032626,23.138267170730633,113.63506042822076,23.144545845754754
临街商铺低价转让4.6万，押金还有一万，可以小刀p,增城,新塘,临街门面?1层,花园路,100.0,3580.0,1.19,"""道路""",113.40691980007678,23.024859790633888,113.41334124883223,23.031175088725154
中五金店带客户带货或者只转货物超所值，忍痛转让,增城,朱村,商业街店铺,湛蓝五金,120.0,3060.0,0.85,"""购物""",113.69705298647425,23.27838192417436,113.70362033334924,23.284044546122183
本人有因另有发展：也需要照顾孩子，不得已转让店铺,增城,永和,临街门面,永和新城综合市场(新城中路店),120.0,8500.0,2.36,"""购物""",113.59450072270859,23.187704978833105,113.60107063453936,23.19346176315866
一手房东，上下两层。可做教育培训,增城,朱村,商业街店铺?2层,碧桂园城市花园-北门,180.0,7000.0,1.3,"""地产小区""",113.68621268473618,23.279160557125747,113.69276424005315,23.284904399218676
绝靓店铺，人流转角位。年底回家，捡漏急转,增城,新塘,商业街店铺?1层,广州新塘牛仔城,90.0,5700.0,2.11,"""NoClass""",113.6384382824759,23.128848994203638,113.64484956466723,23.135184788630217
成熟社区 饭店低价转让。 非诚勿扰,增城,新塘,档口摊位,顺欣花园,80.0,1.0,4.17,"""地产小区""",113.62383381116061,23.152484559707074,113.63028027154881,23.158708903151678
家里有急事，新开肠粉店转让，接手就可以营业了,增城,新塘,临街门面?1层,万和超市,30.0,1700.0,1.89,"""购物""",113.6169803689356,23.129469814520765,113.6234359784267,23.135587649219507
新塘 瑶田开发区 百货超市 商业街商铺,增城,新塘,临街门面?1层,星哥商行,60.0,1500.0,0.83,"""购物""",113.62847858962897,23.148178472786446,113.63491003191794,23.154456872273387
，地铁口旁边，接手既可营业,增城,新塘,商业街店铺?1层,白江地铁站,40.0,6000.0,5.0,"""村庄""",113.6049743361376,23.118388831686248,113.6114762899552,23.12429690635885
公寓式酒店，设备齐全，接手即可经营,增城,新塘,其他,广深大道中33号,1060.0,1.6,0.5,"""门址""",113.6179935884501,23.12936433355998,113.62444579980003,23.135498879333903
接手即可经营，新塘中心区域,增城,新塘,商业街店铺,广深大道中33号,1005.0,1.6,0.53,"""门址""",113.6179935884501,23.12936433355998,113.62444579980003,23.135498879333903
小区楼下旁有学校，行业不限，现场设备装修,增城,新塘,社区底商?1层,誉山国际-学府里,50.0,4500.0,3.0,"""地产小区""",113.61577286666949,23.179028512122529,113.62226861729399,23.18513333330115
小区大门口现成装修，可开水果店，包子店，快餐店，房地产，等等,增城,永和,社区底商?1层,誉山国际五区,50.0,4300.0,2.87,"""地产小区""",113.61577286666949,23.179028512122529,113.62226861729399,23.18513333330115
一手房源中介勿扰证件齐全开门就可营业,增城,新塘,商业街店铺,永合(金禾)工业园(牛仔城一路),160.0,7500.0,1.56,"""道路""",113.63939555096263,23.135954750404684,113.64580752429085,23.14229170010709
商圈稳定客源人流大租金水电便接手可马上营业,增城,新塘,临街门面?1层,90新作(太阳城店),120.0,7000.0,1.94,"""地产小区""",113.34521196071695,23.14940597311626,113.35176851771246,23.155076412879116
临街门面，人流密集商铺,增城,荔城中区,临街门面?1层,米格酒店(东汇城店),60.0,1.18,6.56,"""购物""",113.82524486575835,23.28981986298967,113.83182175315649,23.295493154568367
源汇坊美食城白江地铁站D2出口,增城,新塘,商业街店铺,源汇坊美食街,30.0,4000.0,4.44,"""购物""",113.60217000599748,23.12730208211502,113.60867825798469,23.13316229038588
转让增城荔城中区社区菜鸟驿站,增城,荔城中区,社区底商?1层,菜鸟驿站(广州增城怡景城育才路4-3号店),55.0,3300.0,2.0,"""门址""",113.83041075125289,23.29808534904723,113.83698641858068,23.303796604063224
旺铺转让  人流密集 主要通道   整转  有意联系,增城,新塘,临街门面,韦记生鲜,100.0,8600.0,2.87,"""购物""",113.56100758144122,23.110196857686334,113.56753539093318,23.116009165378249
临街商铺60平方，对面东汇店大润发合汇城,增城,荔城中区,临街门面?1层,米格酒店(东汇城店),60.0,1.15,6.39,"""购物""",113.82524486575835,23.28981986298967,113.83182175315649,23.295493154568367
棋牌桌球室旺铺门面仓库转让,增城,新塘,临街门面,广东省广州市增城区广深大道中138号,140.0,1800.0,0.43,"""门址""",113.63775929480139,23.127562324361798,113.64417094977847,23.133896937689433
房东直租旺铺，适合各种行业，附近人流大写字楼出租房公寓工厂,增城,新塘,商业街店铺?1层,锦仪电梯公寓,50.0,2500.0,1.67,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
临街商铺童装店低价急转,增城,新塘,临街门面?1层,新兴街60号,50.0,1800.0,1.2,"""门址""",113.61995358051154,23.114979067558104,113.62640521093697,23.121145963163
华商学院大学食堂三食堂二楼,增城,荔城,档口摊位,广州华商学院-第三饭堂,15.0,1.2,26.67,"""教育""",113.78484645003808,23.26168369578837,113.79131180590859,23.267771413569525
增城新塘镇（赣南小炒）旺铺转让,增城,新塘,临街门面?1层,塘美村,180.0,3900.0,0.72,"""村庄""",113.64487796518316,23.15416741370656,113.65130486325693,23.160496087772189
旺铺转让，一手房东，有意电话联系,增城,新塘,商业街店铺,丹妮精剪,70.0,4000.0,1.9,"""休闲娱乐""",113.61673126881776,23.131656537883698,113.6231877895758,23.137770223148999
位置和车流量较大好停车，,增城,新塘,商业街店铺?1层,广东省广州市增城区香成路,110.0,3000.0,0.91,"""道路""",113.66161950530598,23.17157544879113,113.6681011350506,23.17772259380472
翡翠绿洲马路边独立入户车站旁花园180双层305,增城,凤凰城,社区底商?1-2层,翡翠绿洲森林半岛一期,480.0,1.1,0.76,"""地产小区""",113.56704706904391,23.141714967627406,113.57358510503582,23.147446400141229
旺铺转让 生意稳定  人流量大,增城,新塘大道东,商业街店铺?1层,渔岭山一路26号,60.0,3500.0,1.94,"""门址""",113.63282557982086,23.12592299037219,113.63924188602576,23.13223621939483
刚刚经营一个月，装修都完好。,增城,新塘,临街门面?2层,夏埔东街,180.0,3500.0,0.65,"""道路""",113.57362742639397,23.11359552672577,113.58018013997153,23.119270991911525
旺铺转让、一手房东非诚勿扰,增城,新塘,商业街店铺,丹妮精剪,70.0,4000.0,1.9,"""休闲娱乐""",113.61673126881776,23.131656537883698,113.6231877895758,23.137770223148999
转让，因本人另有发展，现将本店转让，价格面议,增城,新塘,社区底商?1层,新塘新世界花园,55.0,6000.0,3.64,"""地产小区""",113.57777786734036,23.113648791237368,113.5843338951657,23.119307747803015
店门大，租金便宜，中，转让,增城,石滩,临街门面?1层,新城大道与红荔中路交叉口,120.0,2340.0,0.65,"""道路""",113.79937645182662,23.18859701059314,113.80592879389072,23.19444003626393
另有发展，空铺出租了，急急急,增城,新塘,商业街店铺?1层,新塘大道东,65.0,3500.0,1.79,"""道路""",113.6252758609953,23.12242580102096,113.63170803012236,23.128666614096838
新塘官湖地铁口高档住宅小区临街美容院转让 ?,增城,新塘,社区底商?1层,官湖,136.0,5000.0,1.23,"""村庄""",113.64061101401217,23.14486775399374,113.64702766116813,23.151205659402753
赛宝电子五所对面商铺位置,增城,朱村,写字楼配套?1层,康佳门窗布艺,50.0,4500.0,3.0,"""购物""",113.68601990837381,23.284598908502607,113.6925765408269,23.290346172203596
出租增城凤凰城临街门面,增城,凤凰城,临街门面?1-2层,凤城幼儿园,89.0,9000.0,3.37,"""教育""",113.58995439852409,23.16759633414243,113.59652226263704,23.173302360814856
美容院营业中，低价转让,增城,新塘,临街门面,新墩路212号,40.0,2800.0,2.33,"""门址""",113.56039942861116,23.115180489957575,113.5669213612406,23.12100116934629
低价转让增城白教堂帐篷餐厅,增城,荔城,商业街店铺?3层,白教堂天台帐篷餐厅,1000.0,1.0,0.33,"""旅游景点""",113.85024506741499,23.304913847848284,113.85676307333103,23.310922099748308
成熟大型社区，生意转让,增城,荔城增江,社区底商?1层,迷你便利店(增城莱茵花园店),64.0,3500.0,1.82,"""地产小区""",113.84844019198494,23.287125719324615,113.8549530335584,23.293099316696723
保利1立方和时代廊桥社区中间位置，适合服务小区人群,增城,新塘,商业街店铺?1层,增城时代廊桥,45.0,5000.0,3.7,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
新装修写字楼 商铺4层，旁边是万达广场,增城,新塘,临街门面,长风国际,171.0,5000.0,0.97,"""商务大厦""",113.62845649131343,23.153205120898297,113.63489251111609,23.159484221837969
饭堂档口低价转让，包技术，可小谈,增城,增城,档口摊位,广州华商学院,20.0,9000.0,15.0,"""教育""",113.78484645003808,23.26168369578837,113.79131180590859,23.267771413569525
大型别墅区的临街商铺，毛胚房，,增城,荔城,商业街店铺?1层,增城大道,104.05,8800.0,2.82,"""道路""",113.8101429128518,23.284096909865057,113.81670783701975,23.28980080656976
门窗布艺店铺到期出租,增城,朱村,写字楼配套?1层,康佳门窗布艺,50.0,4500.0,3.0,"""购物""",113.68601990837381,23.284598908502607,113.6925765408269,23.290346172203596
临街商铺，门口可停车,增城,新塘,临街门面?1层,广东省广州市增城区府前路38号之三,78.0,5600.0,2.39,"""门址""",113.62717137545129,23.126189952677675,113.63359785875582,23.132452871839687
美容院营业中…在线找合作伙伴。有兴趣电话或者微信聊,增城,新塘大道东,社区底商?1层,惠百氏广场,88.0,5000.0,1.89,"""地产小区""",113.60050562554913,23.128698690775015,113.60701916319361,23.134532181701564
新塘沙浦大道川府石锅鱼转让，可空转，不限行业,增城,新塘,商业街店铺?1层,川府石锅鱼香爪爪猪肚鸡(沙埔大道店),120.0,7700.0,2.14,"""道路""",113.41354664473698,22.943432776224893,113.42001287014773,22.949694690313625
位于市场中心，低价转让,增城,新塘,档口摊位?1层,群星农贸市场,100.0,6300.0,2.1,"""NoClass""",113.61269149911017,23.114747148896894,113.61916808543727,23.12079224121854
房东直租，免租1个月，可餐饮。步行街可外摆，周围小区公寓。,增城,永和,商业街店铺?1层,钧明欢乐世界,114.0,8000.0,2.34,"""NoClass""",113.60055018150243,23.195071763303799,113.60710213260799,23.20091379502441
超旺人流的街，转2万，有空调新做的厨房，台凳,增城,荔城,临街门面?1层,园墩路/光明西路(路口),50.0,4000.0,2.67,"""道路""",113.4187242531184,23.343655395495355,113.42518154088599,23.349844045955356
急转经营中洗涤厂，洗涤公司证件齐全。,增城,中新镇,临街门面?1层,中新镇,500.0,8000.0,0.53,"""乡镇""",113.6277497045384,23.29492169715768,113.6342075065005,23.301197656483969
外卖店。可空转可整转。不用转让费,增城,荔城,临街门面,禾鲜寿司,80.0,2600.0,1.08,"""餐饮""",113.83591969962156,23.295868684686178,113.84248115192544,23.301642067559638
增城绿湖国际城敏捷少儿艺术体育学校,增城,石滩,商业街店铺?2-4层,绿湖国际城,10000.0,4000.0,0.01,"""地产小区""",113.79513393456549,23.20727115771896,113.80166454022882,23.21318296116169
"家电，家具齐全,水电费低，客流量多",增城,新塘大道西,社区底商?1层,新康花园新雅苑-3栋B座,80.0,1800.0,0.75,"""地产小区""",113.59541915026168,23.12319210047294,113.601948747359,23.128952735725407
商铺转让因搬迁现转让在营商铺门面对小学出入口人流量大,增城,新塘,商业街店铺?1层,忆湘子鲜烤肉脯(新塘店),40.0,5000.0,4.17,"""餐饮""",113.62113512174843,23.121781890024328,113.62757912014911,23.1279659306241
出租增城荔城临街门面,增城,荔城,临街门面?1层,湘江路163号,345.0,1000.0,0.1,"""门址""",113.84600488574819,23.296354042196048,113.85253420069282,23.302286146713887
适合餐饮，居民生活服务，大型小区底商,增城,新塘,商业街店铺?1层,增城时代廊桥,45.0,5000.0,3.7,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
转让 位于新塘大道西,增城,新塘,社区底商,新塘大道西379号,400.0,1.2,1.0,"""门址""",113.61538812241969,23.122907184663416,113.62185054838787,23.12899835734709
环境舒适，人流集中，免费停车，客源稳定,增城,荔城富鹏,社区底商?1层,荔景大道北,80.0,4400.0,1.83,"""道路""",113.82713588868679,23.294837138441016,113.83371468754823,23.300522027864454
店铺整转，租金低，面积大，有兴趣的朋友可以联系我,增城,中新镇,临街门面,古之茶(福和旗舰店),150.0,3300.0,0.73,"""餐饮""",113.63999477643253,23.364013706066254,113.64640604812439,23.37035079442305
本店铺是一家吃饭K歌娱乐一体的综合性饭厅,增城,新塘,临街门面,太平洋工业区,170.0,1.1,2.16,"""工业园区""",113.58224424233448,23.126571575731267,113.58879386011398,23.132229252567453
吃饭K喝，娱乐一体综合饭厅,增城,新塘,临街门面?1层,太平洋工业区,170.0,1.1,2.16,"""工业园区""",113.58224424233448,23.126571575731267,113.58879386011398,23.132229252567453
主营外卖行业，主要做麻辣烫,增城,荔城中区,档口摊位?1层,小炫疯麻辣烫(西城路店),60.0,1800.0,1.0,"""餐饮""",113.8372557494061,23.289358215243185,113.84380820903252,23.295148754576436
店铺转让档口仓库出租新塘翠竹路适合做外卖美团饿了么,增城,新塘,临街门面,翠竹路,60.0,1400.0,0.78,"""道路""",113.31887121774823,23.107995653695558,113.32539430622608,23.113841738093254
全明户型，方形板正，南北通透，南对主路，北对步行街,增城,石滩,商业街店铺,翠湖路216号,55.0,2500.0,1.52,"""门址""",113.39793737379383,22.95732057429333,113.40438708244322,22.9636624665086
旺铺转让、交通便利有停车位,增城,荔城,临街门面,滨海二街,60.0,1800.0,1.0,"""道路""",113.8343092175038,23.284819491857925,113.84086525793784,23.290570439141356
房东直招，大型小区商业街位置。,增城,新塘,商业街店铺?1层,越秀TOD·星图,80.0,6000.0,2.5,"""区县""",113.27342648099675,23.13526012014849,113.27984228852596,23.1415761582555
增城区方正路（悦洱鲜果茶）旺铺转让,增城,中新镇,临街门面?1层,朱村镇,52.0,5000.0,3.21,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
酒水批发，带客转让，临街旺铺，百货便利店,增城,广园东,临街门面,新塘大道西,200.0,7000.0,1.17,"""道路""",113.6252758609953,23.12242580102096,113.63170803012236,23.128666614096838
铺面，两门面，两层，精装修，,增城,新塘,商业街店铺?2层,翡翠绿洲森林半岛,200.0,1.58,2.63,"""地产小区""",113.56704706904391,23.141714967627406,113.57358510503582,23.147446400141229
经营8年服装店，整转，分转，分租,增城,石滩,临街门面?1层,石滩第1城二期5栋,130.0,2000.0,0.51,"""地产小区""",113.79914666527725,23.17736873146899,113.80569417241172,23.183214558756779
新塘镇金海岸广场四楼电影院旁,增城,新塘,购物百货中心,金海岸城市广场,316.7,3.08,3.24,"""购物""",113.6090410550105,23.133234223226997,113.61552522062203,23.139213183884718
家里有急事，接手就可以营业了,增城,新塘,临街门面,公园二横路,50.0,3200.0,2.13,"""道路""",113.62267382925596,23.12417762693392,113.62911240402711,23.130383782175458
家里有急事，接手就可以营业了，,增城,新塘,临街门面,公园二横路,50.0,3200.0,2.13,"""道路""",113.62267382925596,23.12417762693392,113.62911240402711,23.130383782175458
烧烤店合作伙伴不做，转让/出租中烧烤店,增城,新塘,临街门面?1层,御烤坊(沙浦店),120.0,6000.0,1.67,"""餐饮""",113.66490874076023,23.16871509326022,113.67139906600451,23.174806682284765
烧烤店，烧烤店挥泪转让,增城,新塘,临街门面,御烤坊(沙浦店),120.0,6000.0,1.67,"""餐饮""",113.66490874076023,23.16871509326022,113.67139906600451,23.174806682284765
旺铺出租转让，店内精装修，因要回老家，现没有人手经营,增城,永和,商业街店铺,汇商二路,53.0,2500.0,1.57,"""道路""",113.60461537325593,23.194490946127968,113.61115378909102,23.20040001621924
美容美甲店转让，大型社区底商,增城,朱村,社区底商?1层,朱村街道,38.0,4000.0,3.51,"""乡镇""",113.70665263847292,23.278347399306747,113.71321658570349,23.28402641901946
爱玛电动车转让 有货源 店的可以放80台电动车,增城,新塘大道西,其他?1层,广深大道西328,150.0,1.1,2.44,"""门址""",113.6323920575819,23.12763634228169,113.63880865850662,23.133946589378284
社区临街商铺出租，小区进出口人流量大，,增城,永和,商业街店铺?1层,合景誉山国际-花漫里,42.0,3200.0,2.54,"""地产小区""",113.60582512128583,23.200312704911967,113.6123570224569,23.206242227767836
一手房东，房租优惠，性价比高,增城,新塘,档口摊位?1层,奉记金牌烧腊快餐,80.0,4280.0,1.78,"""餐饮""",113.66357107402576,23.17504131582332,113.6700619970256,23.181156775391274
共2层，有阁楼，有独立房间,增城,增城,商业街店铺?1层,中国电信(陈家林路营业厅),66.64,6000.0,3.0,"""生活服务""",113.60270683337007,23.11841924371242,113.60921657455336,23.12428896225825
旺铺转让，地理位置很好，接手就可营业！,增城,新塘,购物百货中心?1层,车益美维修养护中心,260.0,1.54,1.97,"""汽车服务""",113.64790830898952,23.129630585903749,113.65432518932568,23.135938727664916
周边有公寓，酒店，学校，小区，写字楼,增城,新塘,临街门面,广东省广州市增城区新庄四横路,70.0,3000.0,1.43,"""道路""",113.61205486999548,23.129203357334327,113.6185278378399,23.135235971747968
