标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
面积大采光好地段好南北通透,海珠,官洲,社区底商?1层,广州市海珠区赤沙小学,50.0,3800.0,2.53,"""教育""",113.3644427054071,23.093377317366213,113.37096924150257,23.099281104526978
成熟社区临街商铺出租 生鲜 超市 茶饮 清吧,海珠,江燕路,社区底商?1层,城大振兴茶业广场,69.0,8280.0,4.0,"""购物""",113.31703049992834,23.068849281159794,113.32357496686264,23.07473092941363
沙园临街旺铺低价转让,海珠,工业大道北,商业街店铺?1层,中国工商银行(广州沙园支行),40.0,9000.0,7.5,"""金融""",113.26897528736572,23.092652857444138,113.27542458875297,23.098939103055238
金碧一期森林广场显眼的商铺,海珠,工业大道南,社区底商?1层,楚艺艺术中心,40.0,7000.0,5.83,"""教育""",113.29525180149052,23.0748261758494,113.30172247698859,23.081067186645
铺位于小区楼下商场一楼，大型超市隔壁客源稳定，人流量大,海珠,上渡路,其他?1层,情话美甲,28.0,6500.0,7.74,"""休闲娱乐""",113.31399072391412,23.107085461923409,113.32049799901971,23.11301349680198
土华华泰市场西面商铺,海珠,华洲,临街门面?1层,土华华泰肉菜市场,39.0,7000.0,5.98,"""购物""",113.35509197386517,23.07781614326144,113.36165867229093,23.083580501885458
土华华泰肉菜市场西面商铺,海珠,华洲,临街门面?1层,土华华泰肉菜市场,86.0,1.4,5.43,"""购物""",113.35509197386517,23.07781614326144,113.36165867229093,23.083580501885458
临街商铺，正对海珠区少年宫超旺店铺,海珠,滨江西,商业街店铺?1-2层,荟贤大厦,180.0,1.28,2.37,"""商务大厦""",113.26514599063906,23.109638437236734,113.27158711903134,23.115878605168648
地铁商街，小区，近购物广场，客源600多个，十多年老店。,海珠,江南大道中,商业街店铺,郑明明养生馆(翠菊园店),130.0,1.09,2.79,"""地产小区""",113.27802823063121,23.10495367912141,113.28445425832132,23.11129067843047
2万多转角位双门面便利店转让连锁超市个人转让,海珠,海珠,临街门面?1层,滨江中路,100.0,3500.0,1.17,"""道路""",113.28618152092871,23.117203172697324,113.2926004104322,23.12352225026257
赤岗路主干道与碧映路十字路口（中介勿扰）,海珠,赤岗,临街门面?1层,金丰大厦,47.6,1.68,11.76,"""地产小区""",113.21948116903772,23.375399160131754,113.22603245942308,23.3810557435558
物业直租 免中介费 入手即可经营,海珠,赤岗,写字楼配套?2层,赤岗,482.0,3.8,2.63,"""乡镇""",113.3143736715529,23.10489783497667,113.3208844358518,23.110819651522804
经营4年清吧转让，靠近地铁站的准临街商铺,海珠,昌岗,临街门面?1层,Goal Cup Store 高级士多,80.0,7865.0,3.28,"""购物""",113.28238833608353,23.093364934179438,113.28882626855676,23.099703487569628
月租300元，业主招租，可开网店，注册公司,海珠,前进路,社区底商?2层,海珠状元坊(前进路店),6.2,300.0,1.61,"""购物""",113.28191501891048,23.108282512805567,113.28833780724756,23.114618971684786
路边，位置很好，楼上是小区。,海珠,江南西,商业街店铺,江南翠菊园,130.0,1.09,2.79,"""地产小区""",113.27802823063121,23.10495367912141,113.28445425832132,23.11129067843047
美容院10年老店，客户稳定，忍痛转让,海珠,江南大道中,商业街店铺?1层,江南翠菊园,130.0,1.1,2.82,"""地产小区""",113.27802823063121,23.10495367912141,113.28445425832132,23.11129067843047
临街商铺整层出租共2层,海珠,滨江东,商业街店铺?1层,滨江东路73,500.0,23.0,15.33,"""门址""",113.30219372680823,23.10940916839869,113.30865690361329,23.115542373610233
一手房源：价格优惠，全新装修…立即可营业,海珠,广州大道南,商业街店铺,盈熙广场,150.0,1.1,2.44,"""购物""",113.293928148322,23.079931655031435,113.30039352576087,23.086188554854105
临街商铺，做餐饮与茶饮的可以进场营业，不需装修。,海珠,工业大道南,商业街店铺?1层,劬劳小学,76.0,1.38,6.05,"""教育""",113.28844201691328,23.074978784510095,113.29489838034056,23.081289841583247
临街店铺，靠近地铁口，属大型社区，人流旺,海珠,东晓南,临街门面?1层,文华街28号,28.0,1.4,16.67,"""门址""",113.2994297305855,23.07688055966367,113.30591168009632,23.083062956583527
临街商铺，挥泪转让，先到先得（带证件转让）,海珠,江燕路,临街门面?1层,双鱼体育,50.0,4600.0,3.07,"""购物""",113.28494662034454,23.085616240404119,113.29139307611128,23.09194749081935
空店转让，装修好只用了半年,海珠,江燕路,临街门面?1层,晨曦炖品鲍鱼饭(江泰店),50.0,4600.0,3.07,"""餐饮""",113.28430505054954,23.083348635801696,113.2907525541897,23.08968294805922
临街纯商铺，非住改商，办证无忧,海珠,江南西,临街门面?1层,Stable Coffee,40.0,9800.0,8.17,"""餐饮""",113.2733056589057,23.10018664861041,113.27974038013702,23.106505766960276
菜鸟驿站转让，小区底商铺位,海珠,东晓南,社区底商?1层,雅居乐海珠小雅,20.0,2800.0,4.67,"""地产小区""",113.28169502389116,23.07355999930763,113.28814533326355,23.079902429342906
小区店，马路边，旁边幼儿园,海珠,工业大道北,档口摊位,工业大道北175-177号,80.0,9000.0,3.75,"""门址""",113.26994698443555,23.091511183032674,113.27639551326517,23.097806711944569
南洲晓港湾旁临街旺铺转让,海珠,南洲,临街门面?1层,宝和街55号,35.0,8500.0,8.1,"""门址""",113.30136396200895,23.074547639655994,113.30785276082075,23.080700032318349
十万人口住宅区，小区商业双地铁口,海珠,工业大道南,商业街店铺?1层,寿司猫(鸣翠花园店),36.0,1.01,9.33,"""地产小区""",113.29164276927483,23.074061384383719,113.29810517199646,23.080343938885567
旺铺，有二楼夹层，地下可以摆出街面。,海珠,宝岗,临街门面?1层,革新路119号,23.0,5000.0,7.25,"""门址""",113.26015518488838,23.098712867504898,113.26662136991794,23.1048854121547
客源稳定，租金低，费用低，无压力,海珠,海珠,商业街店铺?1层,新业路/涌边街(路口),55.0,4600.0,2.79,"""道路""",113.2850154305466,23.073543458222678,113.2914678438516,23.079875584870828
（个人）21个生啤机头、冷库、11门冰箱，剩5年租约，中,海珠,宝岗,临街门面,LuNa啤酒士多,140.0,8000.0,1.9,"""餐饮""",113.30509642140167,23.048552849835564,113.31158734890248,23.054640893999929
紧邻中山医二院，周围密集高尚住宅区,海珠,东晓南,商业街店铺?1层,盈丰路45号,63.0,1.8,9.52,"""门址""",113.3057271217,23.07526546555654,113.31223062044669,23.08134472201453
海珠区江燕路 临街社区商铺出租,海珠,江燕路,临街门面?2层,燕子岗路30号,553.0,3.8,2.29,"""门址""",113.2844974675897,23.08320384955872,113.29094522617737,23.089537399655997
江南西江南中仓库工作室办公私窦旺铺,海珠,江南大道中,商业街店铺?2层,复兴六巷/复兴南路(路口),40.0,2800.0,2.33,"""道路""",113.27601692459503,23.107584310610809,113.28244152441002,23.11391522886695
村集体物业直租，没中介,海珠,工业大道北,临街门面?1层,广东省广州市海珠区工业大道中206号,47.0,4700.0,3.33,"""门址""",113.26887106759378,23.08771982610317,113.27532498444087,23.094005951000559
居民成熟小区，店铺环境好，客源稳定，接手即可营业,海珠,工业大道南,社区底商?1层,金碧花园,60.0,4800.0,2.67,"""地产小区""",113.29408283653076,23.075127901953814,113.30055048861616,23.081383343455845
海珠区滨江东繁华地段5个包间美容养生转让,海珠,滨江东,社区底商?1层,滨江东,206.0,1.2,1.94,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠小蛮腰高档小区中临街一楼美容院转让,海珠,广州塔,临街门面?1层,广州塔(B口),118.0,222.0,0.06,"""NoClass""",113.32947463632338,23.111257600776204,113.3360228107313,23.116965727577037
海珠区滨江东繁华地段经营中5个包间美容养生转让,海珠,滨江东,社区底商?1层,滨江东,205.0,9800.0,1.59,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
地铁口经营中300多会员美容院转让,海珠,晓港,临街门面?1层,富力千禧花园,150.0,1.63,3.62,"""地产小区""",113.35074318706227,23.18701815761604,113.35732138558139,23.192734460558986
割痛转让人流住宅商业街旺铺,海珠,海珠,商业街店铺?1层,品汤居(王朝广场店),25.0,7500.0,10.0,"""餐饮""",113.3148474378787,23.10607629103119,113.32135871316312,23.111989682744423
临街公交车站旺铺、人流量大,海珠,宝岗,商业街店铺?1层,恒龙苑,25.0,6500.0,8.67,"""地产小区""",113.26832266841294,23.10911915396963,113.27475689535084,23.11539555962497
周转急用钱！低价转让！,海珠,客村,商业街店铺,广东省广州市海珠区桂田23号-1,41.0,4500.0,3.66,"""地产小区""",113.32304447565454,23.09756999858551,113.32959069474855,23.103355941236328
适合广东口味一切快餐,海珠,新港西,临街门面?1层,华乐苑,40.0,9000.0,7.5,"""地产小区""",113.32053209480506,23.10237186008604,113.32706597928359,23.108193248920555
海珠3号线客村地铁口经营中美容院转让,海珠,客村,社区底商?1层,客村,70.0,6360.0,3.03,"""村庄""",113.36030690684052,23.15631360718622,113.36683691114473,23.16214755337789
昌岗商圈外卖核心区性价比,海珠,昌岗,临街门面?1层,泉塘路,30.0,2000.0,2.22,"""道路""",113.28121362196853,23.085721046469513,113.28765782846353,23.0920629195355
超市转让   附近有学校  营业执照可转,海珠,海珠,其他?1层,黄埔村,45.0,5000.0,3.7,"""村庄""",113.78456914312723,23.55888831155921,113.79106681700141,23.564987699463435
临街商铺，门口公交站台，铺内人，有房间，洗手间，,海珠,工业大道南,临街门面?1层,石溪牌坊,40.0,5500.0,4.58,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
店铺位于工业大道南金碧花园二期,海珠,工业大道南,社区底商?1层,第二金碧花园,26.0,3500.0,4.49,"""地产小区""",113.28996500407439,23.07748499928663,113.29642309492708,23.083783335534844
临街旺铺低价转让，客户消费水平高,海珠,江南大道中,临街门面,江南大道中99号,75.0,8000.0,3.56,"""门址""",113.27710643443244,23.111899028383765,113.28352645807397,23.118232633756194
出租海珠前进路购物百货中心,海珠,前进路,购物百货中心?1-2层,江南大道中99,83.0,1.0,4.02,"""门址""",113.27710643443244,23.111899028383765,113.28352645807397,23.118232633756194
转让海珠工业大道北商业街店铺,海珠,工业大道北,商业街店铺?1层,FABREWLOUS(TIT文创园店),188.0,2.57,4.56,"""NoClass""",113.40977901668356,23.09237876339776,113.416226238319,23.09867690965853
城中村出入口，人流大,海珠,东晓南,商业街店铺?1层,石溪牌坊,60.0,8800.0,4.89,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
市场必经之路，人流量大,海珠,沙园,档口摊位?1层,沙园八街3号楼地上停车场-出入口,8.9,1800.0,6.74,"""NoClass""",113.29106722493478,23.124362002077129,113.29749042848472,23.130642563519236
南洲花苑c区一楼商铺，非临街,海珠,南洲,社区底商?1层,南洲花苑-C区,31.8,2000.0,2.1,"""地产小区""",113.31085114615779,23.077378441235788,113.31737238378084,23.083366994079463
转让海珠沙园临街门面,海珠,沙园,临街门面?1-2层,光大花园-二期,80.0,2.3,9.58,"""地产小区""",113.26339851693106,23.09090713963621,113.26986278982125,23.0971282706726
转让海珠沙园商业街店铺,海珠,沙园,商业街店铺,光大花园,160.0,1.8,3.75,"""地产小区""",113.2629600540118,23.09338837081383,113.26942321651386,23.099603009789346
业主直租，临街七字位，位置醒目，适合百业，有意电联，中介免问,海珠,东晓南,临街门面?1层,盈丰路,59.0,1.6,9.04,"""道路""",113.30799938548674,23.075011783200734,113.31451107409809,23.081051180300876
好百年婚庆广场旺铺出租，好百年档口出租,海珠,江南大道中,档口摊位?2层,好百年国际婚纱婚庆摄影器材交易中心,15.0,2700.0,6.0,"""NoClass""",113.27669523508539,23.112425862576676,113.28311506377072,23.118758195934868
城中村出入口，人流大,海珠,东晓南,商业街店铺?1层,石溪牌坊,60.0,8800.0,4.89,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
交通方便，可办营业执照,海珠,赤岗,社区底商?1层,金星花园,57.0,2100.0,1.23,"""地产小区""",113.34381186174957,23.093879874314444,113.35038594056633,23.099547850734095
10多米大门面铺位，周边成熟写字楼住宅经过位置,海珠,滨江东,商业街店铺?1层,南华东路,220.0,4.5,6.82,"""道路""",113.27662669437498,23.11728020055311,113.28304301270747,23.1236115987584
周边有美甲服装美食 居民居多,海珠,晓港,商业街店铺?1层,晓港中马路4号,25.0,3900.0,5.2,"""门址""",113.28902681380008,23.099124238072809,113.2954660115013,23.10542702803975
海珠区地铁口附近招租做超市棋牌沐足教育等免租期一个月,海珠,工业大道南,商业街店铺?1层,工业大道,1000.0,1.11,0.37,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
海珠区工业大道双门面5个包间美容院转让,海珠,工业大道南,商业街店铺?1层,工业大道,180.0,1.5,2.78,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
海珠沙园临街一楼经营有300多会员美容院转让,海珠,沙园,商业街店铺?1层,沙园,140.0,1.11,2.65,"""乡镇""",113.27269067895377,23.091623962982838,113.27913473711155,23.097940892977556
海珠区滨江路临街5个包间美容院转让,海珠,滨江东,商业街店铺?1层,滨江东,140.0,8300.0,1.98,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠区宝岗大道地铁口附近经营多年的美容院转让,海珠,宝岗,商业街店铺?1层,宝岗大道,130.0,7500.0,1.92,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
舞蹈室转让，可做少儿成人，附近小学幼儿园俱全，接手即可营业。,海珠,沙园,商业街店铺,来跳舞Like dance舞蹈工作室,60.0,1.7,9.44,"""教育""",113.26649542517569,23.09123517510158,113.272951440656,23.097495277499236
海珠区新港街道临街一楼经营中美容院转让,海珠,滨江东,商业街店铺?1层,富力银禧花园,120.0,1.11,3.09,"""地产小区""",113.29949180349623,23.10769134303513,113.30594787648514,23.113867497461638
海珠区宝岗大道临街一楼经营中美容养生spa馆转让,海珠,宝岗,商业街店铺?1层,宝岗大道,200.0,1.11,1.85,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
海珠区宝岗大道地铁口经营多年的美容院转让,海珠,宝岗,商业街店铺?1层,宝岗大道,130.0,1.11,2.85,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
有固定免费停车位，层高8米，商铺性质，仓库价格！,海珠,南洲,临街门面?1层,翠悦路,300.0,1.1,1.22,"""道路""",113.3194910485499,23.074927333134803,113.32604300032914,23.080769117595396
海珠区品牌早教转让/加盟权,海珠,滨江东,商业街店铺?1层,滨江东,500.0,1.11,0.74,"""地产小区""",113.30285613729108,23.10901004522526,113.30932189997489,23.11513242804933
海珠区市二宫一手老板经营美容养生转让,海珠,江南大道中,商业街店铺?1层,市二宫,250.0,1.11,1.48,"""地产小区""",113.27557900065905,23.11239603085409,113.28199966777997,23.11872437658382
海珠北山村（巴蜀人家）旺铺转让,海珠,琶洲,临街门面?1-2层,桥头大街,156.0,3000.0,0.64,"""道路""",113.25450107034934,23.224042365017593,113.2609806859319,23.2301208556542
海珠菜鸟驿站转让，日均600?单,海珠,华洲,临街门面,小洲艺术大楼,35.0,2000.0,1.9,"""商务大厦""",113.36262753412929,23.066072553810199,113.36917277307728,23.07194841243104
出租城中村内市场内外档口，招多行业，人流大学生多居民多,海珠,沥滘,档口摊位?1层,西街农贸市场,20.0,3000.0,5.0,"""道路""",113.40168645183849,23.022936982947419,113.40810237884088,23.029272761683605
广州市海珠区宝岗大道南泰路翠城花园1号门侧 社区裙楼临街底商,海珠,宝岗,临街门面?1-3层,南泰路/宝岗大道(路口),10000.0,50.0,1.67,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
交通方便，南北对流，光线好,海珠,客村,商业街店铺?2层,桂田牌坊,41.0,3800.0,3.09,"""旅游景点""",113.32250234827944,23.097864027320076,113.32904672526272,23.10365748085595
黄埔村航海大学附近西餐厅,海珠,海珠,其他,红港湾社区服务中心,65.0,6500.0,3.33,"""地产小区""",113.40371940703744,23.096451220779949,113.41015504759507,23.102785738079896
临街旺铺低价转让，客流稳定，租金便宜，客户消费水平高,海珠,江南大道中,临街门面,江南大道中99号,75.0,8000.0,3.56,"""门址""",113.27710643443244,23.111899028383765,113.28352645807397,23.118232633756194
地铁4号线、8号线上盖,海珠,万胜围,其他?1-42层,琶洲新村,928.4,7.29,2.62,"""地产小区""",113.38923162560785,23.106577885822824,113.39566641826953,23.112864051799826
商铺位于江燕南路红棉保利花园路口出入口临街档铺的位置,海珠,江燕路,临街门面?1-3层,江燕南路,300.0,2.55,2.83,"""道路""",113.28237566997585,23.079109126245159,113.28882437740715,23.085449894538578
皮肤管理综合店招美甲美睫合租,海珠,江南西,社区底商?1层,紫金大街,30.0,3200.0,3.56,"""道路""",113.27740067440213,23.101684596462566,113.28383028345552,23.108020933938716
海珠区近中大地铁口附近经营中的美容美甲店转让，400多会员,海珠,中大,临街门面?1层,中大,120.0,1.5,4.17,"""商圈""",113.30367548174644,23.097087318007917,113.31015593000974,23.10319844080098
6.8万急转美容院：海珠区地铁口500多会员的美容院转让,海珠,宝岗,社区底商?1层,宝岗大道,100.0,7000.0,2.33,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
海珠区宝岗大道地铁口几百米附近经营多年的美容院转让,海珠,宝岗,社区底商?1层,宝岗大道,130.0,7000.0,1.79,"""道路""",113.27200688879981,23.101800858116304,113.27844171950359,23.108110968911629
旺铺急转海珠区大干围创意园旁,海珠,南洲,档口摊位?1层,家合味(大干围店),68.0,5000.0,2.45,"""餐饮""",113.299606876432,23.065415219419493,113.30609008808453,23.07159506688583
要回老家，急转，有需要可以联系我,海珠,赤岗,档口摊位,新村南华大街南十一巷/紫菀路(路口),38.0,3500.0,3.07,"""道路""",113.3414364724903,23.09075662701963,113.34801466724749,23.09641942164948
海珠琶洲(米治爆蛋三明治)旺铺转让,海珠,琶洲,临街门面?1-2层,新港东石基环路,77.0,9000.0,3.9,"""道路""",113.39631449506004,23.09733813261788,113.40274921130087,23.103672561593528
服装店因为工作原因才转让，,海珠,赤岗,写字楼配套,赤岗,15.0,2550.0,5.67,"""乡镇""",113.3143736715529,23.10489783497667,113.3208844358518,23.110819651522804
出租海珠宝岗 档口摊位,海珠,宝岗,档口摊位?1层,华南师范大学(广州校区石牌校园),25.0,3000.0,4.0,"""购物""",113.35910928593504,23.135626014569689,113.36562800184027,23.141438603085747
海珠区工业大道，临街商铺，崭新装修，设备齐全，转手可做,海珠,工业大道南,临街门面?1层,凤岗路与工业大道中交叉口,100.0,1.65,5.5,"""道路""",113.18289291613675,23.37265734337801,113.18934802394655,23.378776796567786
旺铺急转 l 邻街 l 附近有学校 l 可空转,海珠,万胜围,临街门面,黄埔古港牌坊,45.0,6500.0,4.81,"""旅游景点""",113.39763212958164,23.09283096009476,113.40407056722354,23.099170004791906
免租期三个月海珠区园林式办公商铺,海珠,官洲,临街门面?1层,仑头九亩田二街,154.0,1.23,2.67,"""道路""",113.38364326703213,23.008578493638397,113.3900784994963,23.014797371446254
免租期三个月海珠区仑头商铺，适合奶茶店，便利店，等,海珠,官洲,临街门面?1层,仑头九亩田二街,77.0,6160.0,2.67,"""道路""",113.38364326703213,23.008578493638397,113.3900784994963,23.014797371446254
美团饿了么外卖店铺转让,海珠,东晓南,临街门面?1层,侨兴路82号,23.9,2600.0,3.63,"""门址""",113.29921620336583,23.074731917471469,113.305698159872,23.080917669669977
宠物店转让宠物转让、有需要的来问，,海珠,滨江东,临街门面,中海名都,80.0,8500.0,3.54,"""地产小区""",113.28265674976983,23.115777359901388,113.28907366286409,23.122110984666177
江南西美容院全新装修，当前是全新医疗标准装修好，可转可合作,海珠,江南西,写字楼配套,富力天域中心,250.0,3.6,4.8,"""商务大厦""",113.28035556054569,23.10167479025695,113.2867845507593,23.108014222319718
海珠区地铁口几百米6.8万的美容院急转,海珠,江燕路,社区底商?1层,江燕路,130.0,7000.0,1.79,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
海珠区繁华地段办公室合作，无中介费用，装修豪华，拎包入住,海珠,昌岗,写字楼配套?16层,富盈国际大厦,160.0,8000.0,1.67,"""商务大厦""",113.2793601482104,23.093235367746606,113.28579770378411,23.099576400664124
海珠同福东路店铺（628号106之二，106Ａ，107）,海珠,江南西,商业街店铺?1层,同福东路,41.59,1.35,10.82,"""道路""",113.27305404353244,23.113047673808013,113.27947686910356,23.119362741391858
出租海珠区同福东路临街店铺（628号101自编之一）,海珠,江南西,商业街店铺?1层,同福东路,15.19,1.48,32.48,"""道路""",113.27305404353244,23.113047673808013,113.27947686910356,23.119362741391858
办公大楼内，客村商业街，广州大道区,海珠,赤岗,商业街店铺?1层,海创集团(桂田园区),40.0,4200.0,3.5,"""NoClass""",113.32405956088047,23.09563112124336,113.33061052690786,23.10140375432238
急转！急转！急转！海珠区江南西临街餐饮名店,海珠,江南西,临街门面?1层,紫丹大街,50.0,8000.0,5.33,"""道路""",113.27772711862434,23.103684964163415,113.28415453968518,23.11002162716749
另有别的事，想转租，家里有点别的事要回去有事,海珠,前进路,社区底商?1层,旺福门窗,25.0,5450.0,7.27,"""购物""",113.28374774181134,23.109671925910268,113.29017023760442,23.11600331567676
业主直租～高端企业私人会所,海珠,滨江东,商业街店铺?2层,滨江东路与下渡大街交叉口,664.0,120.0,0.01,"""交叉路口""",113.31169014913093,23.108673831757856,113.31818767898156,23.11464203487278
业主直租高端SPA养生会所,海珠,滨江东,商业街店铺?2层,滨江东路/上渡路(路口),664.0,120.0,0.01,"""道路""",113.31022323060651,23.108883984210939,113.31671525044284,23.114878218389444
房东直租：高端定制美容养生会所,海珠,滨江东,商业街店铺?2层,上渡路8号,664.0,7.8,3.92,"""门址""",113.31437699528328,23.10921280626284,113.32088365427518,23.115133724778255
在营棋牌室，小区物业，八个房间，交通便利,海珠,赤岗,临街门面,恒鑫御雅庭,315.0,1.39,1.47,"""地产小区""",113.34026472278348,23.096316255415883,113.34683776110039,23.101977032668679
沙井镇沙头三路夜市档口,海珠,海珠,商业街店铺,大沙头三马路,12.0,1200.0,3.33,"""道路""",113.29205131862062,23.122338431385143,113.29847726867256,23.128609177171346
位置好，岀入方便，是的选择,海珠,江南大道中,商业街店铺?1层,同福东路,20.0,3500.0,5.83,"""道路""",113.27305404353244,23.113047673808013,113.27947686910356,23.119362741391858
周边写字楼，居民，酒店较多,海珠,工业大道南,临街门面?1层,牛盈丰潮汕牛肉火锅,530.0,4.8,3.02,"""餐饮""",113.25425250921481,23.135341540883613,113.26071834866478,23.141412721758738
海珠区客村艺苑南路明火餐饮外卖店江贝村,海珠,客村,临街门面?1层,艺苑南路,75.0,5300.0,2.36,"""道路""",113.32858504437717,23.097685765205669,113.33514469328351,23.103405202078969
海珠区客村艺苑南路江贝村 明火外卖餐饮店铺,海珠,客村,临街门面?1层,艺苑南路,75.0,5300.0,2.36,"""道路""",113.32858504437717,23.097685765205669,113.33514469328351,23.103405202078969
海珠区宝岗大道地铁站临街旺铺出租,海珠,昌岗,临街门面?1层,宝岗大道1373号,1000.0,30.0,10.0,"""门址""",113.2788906039205,23.090441472496026,113.28533085254124,23.096782652719388
地理位置优越 园区环境以网红打卡地为主题 适合电商 拍照,海珠,南洲,商业街店铺?1-2层,海珠同创汇,127.0,1.35,3.54,"""工业园区""",113.32442202715365,23.083197034128934,113.33098459184221,23.0889670968755
多年食街头铺，有外摆，招牌大。,海珠,赤岗,商业街店铺?1层,新潮伟美食,70.0,4.8,22.86,"""餐饮""",113.3400070887633,23.101908643132526,113.34657443877491,23.10756822451168
地铁站宝岗大道一线街铺！超大门面！餐饮零售等百业适宜,海珠,江燕路,临街门面,建垦商务中心,350.0,3.0,2.86,"""商务大厦""",113.2790300209356,23.089940980310769,113.28547069083658,23.096282387063373
豪华早教托育中心优价转让！地段好人流大生源多,海珠,沙园,商业街店铺?2层,沙园,344.0,2.5,2.42,"""乡镇""",113.27269067895377,23.091623962982838,113.27913473711155,23.097940892977556
整转海珠南华西路电脑自动洗车店，证齐接手即可经营,海珠,滨江西,临街门面?1层,南华西路,60.0,8600.0,4.78,"""道路""",113.26093859083523,23.111377539498514,113.26739002016734,23.117559437451278
地理位置优越 环境优选 适合电商老板 有货梯,海珠,南洲,商业街店铺?1-4层,海珠同创汇,127.0,1.35,3.54,"""工业园区""",113.32442202715365,23.083197034128934,113.33098459184221,23.0889670968755
社区商铺，因租约准备到期店主另有计划，所以提前发布转让信息,海珠,江南西,社区底商?1层,SwimSource泳源咖啡,30.0,7600.0,8.44,"""餐饮""",113.27439404586123,23.100419174438927,113.28082727813042,23.10674437533999
海珠赤岗（澄海粿条）旺铺转让,海珠,赤岗,临街门面?1层,汇龙居-西门,40.0,5000.0,4.17,"""地产小区""",113.28031998764749,23.23872622654465,113.28673400416762,23.245062680617815
转让海珠燕子岗南路（燕塘牛奶）旺铺,海珠,广州大道南,临街门面?1层,燕子岗南路,23.0,3980.0,5.77,"""道路""",113.28378906386478,23.08308740539928,113.29023634584408,23.08942368204132
海珠区南洲北路(精艺家电维修)空铺转让,海珠,东晓南,商业街店铺?1层,南洲北路,20.0,5400.0,9.0,"""道路""",113.31742898825242,23.076589310547467,113.32397368612301,23.082464140947935
海珠区艺苑南路(书亦烧仙草)旺铺转让,海珠,客村,商业街店铺?1层,艺苑南路,40.0,2.6,21.63,"""道路""",113.32858504437717,23.097685765205669,113.33514469328351,23.103405202078969
海珠鹭江饮品店旺铺转让！,海珠,赤岗,社区底商?1层,敦和路45号,41.0,4200.0,3.41,"""门址""",113.32401877781034,23.09563785292819,113.33056962737575,23.10141102322632
海珠区工业大道免租期一个月可做早教健身棋牌沐足会所等,海珠,工业大道南,商业街店铺?1层,广东省广州市海珠区金碧一街80号,1000.0,1.11,0.37,"""门址""",113.29382017199973,23.074333271952555,113.30028739053253,23.080591872404264
万人小区，人流量大，适合做各种行业,海珠,海珠,社区底商,石溪牌坊,80.0,5000.0,2.08,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
石溪东街，万人小区，人大,海珠,工业大道南,社区底商,石溪牌坊,80.0,5000.0,2.08,"""村庄""",113.28831167278382,23.075734261296917,113.29476761891985,23.08204625948779
海珠江泰路地铁口商场二三楼商铺招租，免入场费,海珠,江燕路,写字楼配套?3层,江燕路,330.0,2.4,2.42,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
海珠滨江中附近4个员工1个店长美容院转让,海珠,滨江中,社区底商?1-2层,万寿路,160.0,1.3,2.71,"""道路""",113.28808071843729,23.10867548883619,113.29450890661608,23.114983629209239
免入场费出租海珠江燕路临街商铺可做生活超市或餐饮,海珠,江燕路,临街门面?1层,江燕路,390.0,7.0,5.98,"""道路""",113.28531914763942,23.090759037217489,113.29176166067431,23.0970876553626
海珠区市二宫地铁口月收费3200的早教中心转让,海珠,滨江中,社区底商?1层,市二宫,510.0,3.0,1.96,"""地产小区""",113.27557900065905,23.11239603085409,113.28199966777997,23.11872437658382
临街商铺。菜市场旁边,海珠,沙园,商业街店铺?1层,西华一街/沙园大街(路口),65.0,9500.0,4.87,"""道路""",113.23121097289149,23.472608821866208,113.23775759254279,23.4783235021262
建材一条街适合做任何家居建材生意，中介免问,海珠,宝岗,商业街店铺?1层,宝岗大道/西基东(路口),30.0,4800.0,5.33,"""道路""",113.27453813406497,23.096747703633608,113.28097497861066,23.10307440233877
中心街，人流大的私房,海珠,华洲,档口摊位,龙潭南约万年西街,200.0,1.8,3.0,"""道路""",113.34023157531017,23.08138794073668,113.34681702975381,23.087051247195409
美发店，带上工具直接开干，性价比高，快，旺铺抢手,海珠,宝岗,临街门面?1层,仁和直街,30.0,3000.0,3.33,"""道路""",113.26648859805383,23.10492201748866,113.27293092269166,23.11117925228804
