标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
旺铺出租 旺铺转让 白菜价出租 星光汇旁 大型居民区,花都,建设路,商业街店铺?1层,五华直街,40.0,1300,1.08,"""道路""",113.21201234262331,23.394558015601758,113.21857097089402,23.400246515664539
店铺，门面空气流通，,花都,花城街,临街门面?1层,三东村15队祠堂,80.0,1800,0.75,"""村庄""",113.24088572323076,23.41929715031068,113.24743458334334,23.425144541868748
房子空气流通，楼层高，可以放置物品,花都,花城街,临街门面?6层,三东村15队祠堂,80.0,1800,0.75,"""村庄""",113.24088572323076,23.41929715031068,113.24743458334334,23.425144541868748
临街旺铺，一手房东直租,花都,旧区,商业街店铺?1层,商南街8号,80.0,3000,1.25,"""门址""",113.21776019534228,23.381579627194438,113.22431376224859,23.3872389829026
临步行街旺铺转让，设备齐全，接手即可营业。中介勿扰！,花都,狮岭,临街门面,睿品华庭,50.0,3800,2.53,"""地产小区""",113.1677493716851,23.473270865098287,113.17417213055332,23.47958020123247
价钱面谈！！居民密集区带车位临街铺位出租（价钱面谈）,花都,花城街,临街门面?1层,杨一村,170.0,100,0.02,"""村庄""",113.46857652585313,23.436147504701855,113.47515844367305,23.441844686707254
村集体经济房，交通方便，车位多,花都,狮岭,临街门面?1层,头狮石锅鱼鸡煲王,180.0,2970,0.55,"""餐饮""",113.19320088202979,23.47754568246054,113.19969706629859,23.48348580746933
社区底商 私人业主直接招租,花都,秀全,社区底商?1层,朱村新村-北门,70.0,7000,3.33,"""乡镇""",113.70665263847292,23.278347399306747,113.71321658570349,23.28402641901946
2万人本科大学，全新装修食堂,花都,狮岭,档口摊位?1-2层,广州工商学院,30.0,1,11.11,"""教育""",113.18809599147939,23.446290028092066,113.19460187263357,23.45232649292879
2万人本科大学，全新装修食堂,花都,狮岭,档口摊位?1-2层,广州工商学院,30.0,1,11.11,"""教育""",113.18809599147939,23.446290028092066,113.19460187263357,23.45232649292879
交通便利  光线良好    临街铺面,花都,狮岭,临街门面?2-5层,天福住宿,1688.0,7,1.38,"""宾馆""",113.13491926971443,23.459041375187469,113.14140232481344,23.465128036703328
出租，转让，市场周边，人流大,花都,花城街,商业街店铺?1层,三东市场(凤凰北路店),48.0,4800,3.33,"""道路""",113.24068279601612,23.41664123038522,113.24723071055276,23.422485092868283
公寓楼下一个门面招租,花都,狮岭,社区底商?1层,嘉华公寓,60.0,1700,0.94,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
正常营业中，人流量大，,花都,新区,临街门面?1层,曙光路36号,60.0,6800,3.78,"""门址""",113.23351341974336,23.399696740736336,113.24006645622768,23.405438521134554
高价承接便利店超市清货,花都,花城街,商业街店铺?1层,东山花店,53.0,5800,3.65,"""购物""",113.30135731454817,23.125817717507059,113.30780785169307,23.131962433736889
菜鸟驿站转让，，,花都,花城街,商业街店铺?1层,凤凰北路,30.0,3000,3.33,"""道路""",113.24068279601612,23.41664123038522,113.24723071055276,23.422485092868283
临街、周围有大学、小区、,花都,秀全,商业街店铺?3层,雅居乐锦城,522.0,2,1.28,"""地产小区""",113.19672295827215,23.42234248793394,113.20326521732538,23.42822913233972
装修精美，马上可以开业； 前方视野开阔，无遮挡。,花都,花山,临街门面,两龙路,30.0,4500,5,"""道路""",113.28160115096539,23.459515851881269,113.28803151550503,23.465854605790836
因有其他发展所以转让，位置人流量广，可教技术，直接经营。,花都,花东,商业街店铺?1层,京北路,40.0,3500,2.92,"""道路""",113.42669312129478,23.43020288502439,113.43320059670818,23.43626555556285
现经营麻辣火锅，有意向可面谈。,花都,新区,社区底商?1层,曙光路,750.0,3.66,1.63,"""道路""",113.23612542267385,23.42927643074472,113.24269168128206,23.435054833503867
营业中面包店，客源稳，门头宽敝，小区门口，近公交站牌！,花都,新区,临街门面,金色华庭,75.0,6000,2.67,"""地产小区""",113.23067684043542,23.402264286468037,113.23723867562991,23.407976785903317
龙珠路蛋糕店，低价转让，客流量大，门头宽敝，停车方便！,花都,新区,临街门面,金色华庭,75.0,6000,2.67,"""地产小区""",113.23067684043542,23.402264286468037,113.23723867562991,23.407976785903317
本店为于小区维一出入口 对面是城中村,花都,花都,商业街店铺,美力倚晴居,33.0,2730,2.76,"""地产小区""",113.20753020236748,23.402733579895295,113.21408876323166,23.40846439006737
餐饮设备齐全，接手可营业！,花都,雅瑶,临街门面?1层,清布村二十队立马电动车,50.0,1800,1.2,"""购物""",113.25463527719248,23.387276358613688,113.26110631061352,23.393355513263626
餐饮设施齐全，接手可营业，优惠价格。,花都,花都,临街门面,清布村二十队立马电动车,50.0,1800,1.2,"""购物""",113.25463527719248,23.387276358613688,113.26110631061352,23.393355513263626
临街旺铺 周边高端小区围绕,花都,花城街,临街门面?1层,迎宾大道101号,70.0,7350,3.5,"""门址""",113.23726761812942,23.407931348098339,113.24381894412083,23.413722914118766
出租花都建设路社区底商,花都,建设路,社区底商?1-2层,新民社区党群服务中心,630.0,1.89,1,"""政府机构""",113.21547526544785,23.376135172377237,113.22202484955175,23.381801176031684
1.2w人食堂招奶茶、汉堡牛肉饭、麻辣烫、重庆小面,花都,秀全,档口摊位?1-2层,广东第二师范学院(花都校区),30.0,1,11.11,"""教育""",113.19178254746055,23.41108398536336,113.19829983222326,23.417054558644979
出入方便 隔离 有 监控 放心使用。。。,花都,花东,商业街店铺?1层,下屋,55.0,750,0.45,"""村庄""",113.66339536546808,23.611444192771559,113.66985182895408,23.617555720794646
实用面积450平方，个人直转，整转,花都,狮岭,临街门面?1-2层,狮岭大道东7号,600.0,1.5,0.83,"""门址""",113.19592768840444,23.45027290126347,113.20245872320509,23.456171164653079
花都区花山镇（酷特购零食店）旺铺转让,花都,花山,临街门面?1层,两龙南街30号,88.0,1.3,4.92,"""门址""",113.28449629979255,23.45663142134889,113.29093130696926,23.462962611490597
（个人）转让正常经营韵达快递，月派件10万，有稳定的收件客户,花都,旧区,临街门面,凤凰村凤凰二街,100.0,3000,1,"""道路""",113.25887402157047,23.41319465532313,113.26535502716773,23.419349490280923
小学门口对面商铺，社区商业街,花都,旧区,商业街店铺?1层,朋友仔小食奶茶,60.0,900,0.5,"""餐饮""",113.20502662491198,23.38791611318759,113.21156472495416,23.393673241701504
合租，适合美睫美甲 纹绣光电类经营,花都,新区,社区底商?1层,银星花园,70.0,4300,2.05,"""地产小区""",113.23911300713795,23.400491735089785,113.2456513966585,23.4063085049383
大量出租房，客源稳定，白菜价转让，,花都,狮岭,临街门面,益群小学,180.0,5700,1.06,"""NoClass""",113.19633902249731,23.476466757166667,113.20284710276195,23.48235301843187
商店在工地正对面、周边有村庄、工地还在进行中,花都,建设路,档口摊位,喜来多商店(工业大道店),120.0,3000,0.83,"""购物""",113.19792120799152,23.36878722130802,113.20442991075888,23.37464634177944
共2层 街道旺铺【一楼35平 二楼60平】,花都,花东,商业街店铺?2层,红荔路4号,100.0,2500,0.83,"""门址""",113.6025379575433,23.549254456462014,113.60908443217889,23.555128717479709
广州花都区融创文旅城雪域澜庭商铺,花都,花城街,社区底商?1层,广州融创雪域澜庭A3区,60.0,8000,4.44,"""地产小区""",113.2358897073081,23.435713892247617,113.24245576766096,23.44148900254449
空铺5w转角处店铺 小区底下,花都,旧区,社区底商?1层,天贵小店,60.0,6000,3.33,"""购物""",113.22983845190324,23.39592667049363,113.23639538484699,23.401630207922517
步行街里面理发店对面,花都,建设路,商业街店铺?1层,玖分美,28.0,3500,4.17,"""购物""",113.21497095673472,23.381634525041535,113.22152262000214,23.387303269804869
人流可以，环境不错，房租便宜,花都,秀全,商业街店铺?1层,大布市场(有喜企业),60.0,1000,0.56,"""NoClass""",113.1703606559712,23.41109973799526,113.17681125827483,23.417392729660205
美容美发  旺铺转让  营业中,花都,炭步,商业街店铺,华辉超市(大田一队二街店),75.0,1980,0.88,"""购物""",113.20350884792284,23.39410602301222,113.21004850323203,23.399884114637254
附近几万人工厂出租房租金1600，欢迎实地考察,花都,狮岭,档口摊位,狮岭六三经济社,120.0,1600,0.44,"""NoClass""",113.15358722600277,23.464898741711438,113.1600157937832,23.471218215301957
大型商业广场商业街地铺,花都,秀全,商业街店铺,雅居乐汇通广场,78.0,1.35,5.77,"""NoClass""",113.19490236249568,23.428835251837407,113.20143975510503,23.43475308503057
大学档口可做餐饮小吃米饭类 扣点模式无进场费,花都,花山,档口摊位?1层,广州工商学院,25.0,6000,8,"""教育""",113.18809599147939,23.446290028092066,113.19460187263357,23.45232649292879
低价转让花都凤凰北路马鞍山一号临街门面,花都,新区,临街门面?1-2层,凤凰北路23号,328.0,2,2.03,"""门址""",113.24030002803844,23.398673804416089,113.24683280768139,23.404508305679838
店铺转让，可做办公室，小型工作室,花都,花城街,商业街店铺,花城粤街,64.0,1800,0.94,"""道路""",113.24210831702944,23.43297541109991,113.24865589331606,23.438842997862709
可教技术，生意稳定！,花都,秀全,临街门面?1层,礼村南路,100.0,4400,1.47,"""道路""",113.32434207796328,23.01476216297957,113.33087019517164,23.020526330757094
出租花都区岐山中路100方商铺非中介,花都,铁路西,临街门面?1-3层,岐山中路,100.0,4600,1.53,"""道路""",113.16645733887053,23.372737788290494,113.17287180425507,23.37905406288903
出租花都区铁路西临街门面100方非中介,花都,铁路西,临街门面,恒河沙物业公司,50.0,2300,1.53,"""NoClass""",113.16501510937472,23.374308942172417,113.17142829958026,23.38063285636501
500方，可以餐饮，养生馆，电动车，等等等，棋牌,花都,建设路,商业街店铺?1层,君临天下综合训练馆,500.0,1.6,1.07,"""生活服务""",113.21853004316407,23.41031832225793,113.22511013988064,23.415981755130223
转让花都新区临街门面,花都,新区,临街门面?1层,广东省广州市花都区清莲路,600.0,8500,0.47,"""道路""",113.2643964445218,23.38456464351943,113.27083426819012,23.39079427781174
商业大道金河湾旺铺转让或出租适合做生鲜超市或早餐店有五个小区,花都,新区,临街门面,金河湾花园,90.0,2450,0.91,"""地产小区""",113.23191740034429,23.389390231825197,113.23846401536058,23.39511241740523
花都天台吧小酒馆清吧轰趴饮品店一体转让,花都,花城街,其他?8层,天台的猫尾清吧·奶茶咖啡·星空轰趴KTV,300.0,9000,1,"""餐饮""",113.41478814786663,23.17183235199039,113.4212498286661,23.178077919673588
0转让费!地铁口上盖独栋旺铺，低价出租！！,花都,新区,临街门面,马鞍山地铁口,140.0,4500,1.07,"""NoClass""",113.67373953307316,23.187246876951936,113.68027245968544,23.19318448621443
转角处商铺 空铺5w,花都,旧区,商业街店铺?1层,天贵小店,60.0,6000,3.33,"""购物""",113.22983845190324,23.39592667049363,113.23639538484699,23.401630207922517
做美容美甲的美美接手可营业,花都,狮岭,商业街店铺?1层,盘古中路,50.0,3600,2.4,"""道路""",113.1622664741762,23.471272211891667,113.16868565633127,23.477607050307808
清布地铁B出口 天河城 住宅区 写字楼 另有发展 所以转让,花都,镜湖大道,临街门面,清布,45.0,3800,2.81,"""村庄""",113.26499354819406,23.386775581595946,113.27143144947087,23.39301318973722
三角位位置好，地方宽，人流多,花都,狮岭,临街门面?1层,狮岭镇,80.0,4600,1.92,"""乡镇""",113.1580058111438,23.46698674694006,113.16442878776913,23.473322919147127
位置好三角位，附近有民居楼人流特别多,花都,狮岭,其他?1层,狮岭镇,80.0,4600,1.92,"""乡镇""",113.1580058111438,23.46698674694006,113.16442878776913,23.473322919147127
三叉路口，人流量大，,花都,狮岭,社区底商,狮岭镇,80.0,4600,1.92,"""乡镇""",113.1580058111438,23.46698674694006,113.16442878776913,23.473322919147127
发廊美发店转让商业街店铺,花都,狮岭,商业街店铺?1层,广东省广州市花都区宝峰南路,50.0,1800,1.2,"""道路""",113.1815894748422,23.46659301610285,113.18805283793647,23.472736382552918
临街商铺，交通方便，客流量多,花都,新区,商业街店铺?1层,团结网咖(商业街店),60.0,2600,1.44,"""休闲娱乐""",113.23799767101713,23.427818511989455,113.24455844698112,23.433622825066199
学校门口旁边文具玩具店,花都,镜湖大道,社区底商,新华东塘小学,42.0,1500,1.19,"""教育""",113.24791990452431,23.35356172511173,113.25441475064983,23.359522162217386
设备齐全，租金便宜，地铁站附近，人流量大,花都,花城街,临街门面?1层,愚公鱼酸菜鱼(花都广场店),25.0,500,0.67,"""餐饮""",113.23010075711207,23.405405120901169,113.2366668490522,23.41111297102547
因老板娘刚生了小孩无暇顾店，特忍痛割爱,花都,秀全,临街门面,丽伊人皮肤管理中心,40.0,6500,5.42,"""休闲娱乐""",113.21522796194104,23.38160351024857,113.22177984648586,23.387271090598334
急转，设备齐全，老婆要生了，一个人做不来！,花都,镜湖大道,临街门面?1层,洪记汤粉世家隆江猪脚饭,50.0,2600,1.73,"""餐饮""",113.22962025349495,23.14265100823536,113.23616560689247,23.148350352299084
旺铺转让 -狮岭合成市场采耳店（全转包含5K押金）有稳定客户,花都,狮岭,商业街店铺?1层,合成南路,70.0,2000,0.95,"""道路""",113.18469671360019,23.455992500134234,113.19118150318934,23.46208642572279
转让|清货公司 长期承接大小超市 便利店短期清货,花都,花都,商业街店铺?1层,花都广场,180.0,6800,1.26,"""商圈""",113.22753061521832,23.405055977194715,113.23410056663323,23.410743419357453
可做任何行业，临三叉路口,花都,炭步,临街门面?1层,四角围,60.0,1800,1,"""村庄""",113.13774785410331,23.37824955706923,113.1442023887343,23.38437982774642
（个人）自由里商圈店铺，有商圈保护,花都,雅瑶,商业街店铺,一家宠物生活馆,91.0,8000,2.93,"""生活服务""",113.2286874530537,23.347797999172426,113.23524259636069,23.353491249813936
旺铺转让，发廊，美发店，理发店铺，地址如下，有意详谈！,花都,花城街,商业街店铺?1层,花样年华(沙环东路店),65.0,2400,1.23,"""道路""",113.43287499032076,22.96454573565313,113.43939950868735,22.970497574495029
商铺位于广州市花都区狮岭大道东63号,花都,花城街,商业街店铺,狮岭大道东63号,60.0,1600,0.89,"""门址""",113.19835778446923,23.436107799090583,113.20490617117688,23.441967735248338
商铺位于广州市花都区狮岭大道东63号,花都,花城街,商业街店铺,狮岭大道东63号,60.0,1600,0.89,"""门址""",113.19835778446923,23.436107799090583,113.20490617117688,23.441967735248338
商铺位于广州市花都区狮岭大道东63号,花都,花城街,商业街店铺,狮岭大道东63号,60.0,1600,0.89,"""门址""",113.19835778446923,23.436107799090583,113.20490617117688,23.441967735248338
商铺位于广州市花都区狮岭大道东63号,花都,花城街,商业街店铺,狮岭大道东63号,60.0,1600,0.89,"""门址""",113.19835778446923,23.436107799090583,113.20490617117688,23.441967735248338
旺铺低价转让，临街商铺,花都,花城街,临街门面?1层,花都区青少年文化宫,45.0,1.2,8.89,"""商务大厦""",113.21701765600798,23.387102301708674,113.22357471866136,23.39276425396704
汽配城旺铺位置，有两层，二楼是送的,花都,建设路,档口摊位?1层,新都国际水疗会所,80.0,3800,1.58,"""休闲娱乐""",113.19858272016885,23.404795549045614,113.2051180886937,23.410649029295095
附近地铁口，小区，写字楼，人流大,花都,秀全,社区底商?1层,农家大碗菜木桶饭,70.0,6000,2.86,"""餐饮""",113.2168264965955,23.386678228795636,113.22338310890176,23.392340657679648
地段好，小区门口，办公人群多,花都,旧区,临街门面?1层,公益路20号,70.5,5000,2.36,"""门址""",113.22500026825864,23.403975126512639,113.23157213424074,23.409647863333807
因老板娘刚生了小孩需要带，忍痛转让,花都,秀全,临街门面,丽伊人皮肤管理中心,40.0,6500,5.42,"""休闲娱乐""",113.21522796194104,23.38160351024857,113.22177984648586,23.387271090598334
八年快餐店营业中旺铺急转,花都,狮岭,临街门面?1层,味道功夫城市连锁快餐(新屋分店),100.0,3850,1.28,"""餐饮""",113.17947899587776,23.46477409846926,113.18593730430888,23.470950820734509
转让花都花城北路（宝润宾馆）酒店三十多房,花都,花城街,写字楼配套?1层,花城北路,1100.0,6800,0.21,"""道路""",113.21496960927645,23.402323735922825,113.2215397716821,23.40799629571668
出租花都狮岭双门面出租房底层商铺,花都,狮岭,临街门面?1层,广东省广州市花都区益群村东联街,110.0,2300,0.7,"""村庄""",113.19527426097669,23.476239535356457,113.20177874781699,23.48214389086459
位于商场一楼临街商铺，客流量大，附近大量工厂，学校，小区,花都,花山,购物百货中心,两龙大街,60.0,6800,3.78,"""道路""",113.28035618935953,23.459299789083646,113.28678654105299,23.46563971961222
位置好，人流多，有停车位,花都,花都,商业街店铺,兰轩采耳,80.0,4500,1.88,"""NoClass""",113.3026926456883,23.355172507160874,113.30915251152017,23.36129652940737
门口就是外摆夜市，位置。,花都,花山,临街门面,两龙南街30号,100.0,1.5,5,"""门址""",113.28449629979255,23.45663142134889,113.29093130696926,23.462962611490597
成熟住宅主路旁旺铺，交通便利，个人原因需转让，接手即可经营,花都,新区,其他,湘遇私房菜(东成苑店),85.43,6800,2.65,"""餐饮""",113.11343135277009,23.32895005035754,113.11999544511215,23.334693432491276
小区配套成熟，附近中小学，幼儿园齐全。,花都,花城街,临街门面?1层,路劲隽悦豪庭-3期,58.0,6000,3.45,"""地产小区""",113.20075203814418,23.42689800950927,113.20730887437562,23.43272076193118
美发店转让  出租房区 外来人口很多,花都,花城街,临街门面?1层,东华庄二街,30.0,1500,1.67,"""道路""",113.21874383987539,23.391350749908523,113.22530529164907,23.397010057418869
广州市花都区紫娇东街2号之16和17号商铺,花都,新区,临街门面?1层,紫娇东街,71.0,7000,3.29,"""道路""",113.23091668800652,23.4278125433343,113.2374952555958,23.433530874209294
花都石岗小学正对面临街旺铺直租无转让费人多消费能力强,花都,新区,临街门面?1层,石岗小学,71.0,7000,3.29,"""教育""",113.22955341956502,23.426675260862074,113.23613437763697,23.432381181865844
一手房东 出租  诚心可联系,花都,花东,商业街店铺?1层,保良村,100.0,5500,1.83,"""村庄""",113.37118583571552,23.425168402305486,113.37770043795256,23.43119342457509
花都区小区门口62方生鲜店转让！,花都,新区,社区底商,路劲天隽峰,62.0,6280,3.38,"""道路""",113.33947565122378,23.138690880724739,113.34602743892856,23.144347396935485
装修豪华，空调设备齐全，有停车位，离学校只有300米,花都,花都,商业街店铺?2层,大华一路/大华一街(路口),90.0,4800,1.78,"""地产小区""",113.20884397417538,23.403721080533928,113.21540633540897,23.40943855024527
临街商铺，人口密集，有停车场，近临拉丁茂广场，地铁口,花都,花都,商业街店铺?1层,广东省广州市花都区清埗街,118.0,1.2,3.39,"""道路""",113.26508068382852,23.38268927241385,113.27151545184603,23.388927373273014
【花都区生鲜店转让】上班族和送小孩上学必经之路，接手可营业。,花都,新区,社区底商?1层,路劲天隽峰-南门,62.0,6280,3.38,"""NoClass""",113.22006129473589,23.39566647293688,113.22662707472897,23.40132590393169
花都湖正对面日租客房转让,花都,旧区,写字楼配套?3-4层,湖畔美宿,1200.0,3,0.83,"""宾馆""",113.31094483942244,23.443201732077239,113.31746340685541,23.44918804386461
花都区龙珠路窗帘软装店,花都,新区,商业街店铺?1层,懿心软装设计有限公司,50.0,4500,3,"""NoClass""",113.23312526193262,23.40336007570683,113.23968296223706,23.40909819590991
宵夜档转让，,花都,狮岭,社区底商,广州尚达皮具有限公司,80.0,4600,1.92,"""NoClass""",113.22504203946485,23.399967045991454,113.23160977293733,23.405639132225884
美食一条街，地段好，人流量大，房东非常好,花都,狮岭,临街门面,军田,70.0,2100,1,"""村庄""",113.37279200596685,23.30962363174064,113.37930140592536,23.31567720336711
临街商铺，转让可教技术,花都,新区,临街门面?1层,新华莲塘大街,30.0,2800,3.11,"""道路""",113.254762207761,23.399353054260897,113.26124422143183,23.405436761716407
广州市绿地空港中心近白云机场，10到机场,花都,雅瑶,商业街店铺?1层,晨曦鲍鱼饭(清塘路店),55.0,6000,3.64,"""餐饮""",113.2666128337058,23.372002420433817,113.27303976891067,23.37825808581951
花都新华街美发店发廊转让,花都,花城街,社区底商,花城路,55.0,2500,1.52,"""道路""",113.22148169540778,23.383373663662348,113.22803665638979,23.38903192754527
花都新华街美发店转让,花都,新区,社区底商,花城路,55.0,2500,1.52,"""道路""",113.22148169540778,23.383373663662348,113.22803665638979,23.38903192754527
本店转让或合作，有美容美甲美睫，中介勿扰中介勿扰,花都,花城街,商业街店铺?1层,雅乐城,40.0,4400,3.67,"""购物""",113.19624236482447,23.428976840420107,113.20278448794666,23.434871859595004
设备方面 详情可电话咨询,花都,花山,临街门面?1层,两龙南街30号,100.0,1.5,5,"""门址""",113.28449629979255,23.45663142134889,113.29093130696926,23.462962611490597
地段好，空间大，人流量多,花都,镜湖大道,临街门面?1层,石塘村委会(镜湖大道南),50.0,2000,1.33,"""NoClass""",113.25158535032601,23.35559543785127,113.25806526516596,23.361620663984206
临街商铺地段好停车方便,花都,花都,临街门面?1层,凤凰南路24号,200.0,7200,1.2,"""门址""",113.24709993125508,23.358555085087173,113.25359435656172,23.36450035806162
全部东西转让。小区环境好不错。还有公寓。年轻人多,花都,建设路,其他?1层,新华莲塘大街,50.0,3000,2,"""道路""",113.254762207761,23.399353054260897,113.26124422143183,23.405436761716407
社区底商餐饮小吃店转让,花都,花城街,社区底商?1层,广东省广州市花都区商业大道86-11号,42.0,4500,3.57,"""门址""",113.22892101248621,23.386338488515965,113.23547080944478,23.3920325368986
营业中皮肤管理找合租可单独租,花都,新区,临街门面?1层,名门十八,170.0,4000,0.78,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
证件齐全营业中美容院,花都,秀全,临街门面?1层,汇通天地,84.0,5000,1.98,"""地产小区""",113.19378460094998,23.428060408089619,113.20031792154878,23.433997588472683
大排档转让，位于商业街的大排档,花都,花东,商业街店铺?1层,兴城路,88.0,3500,1.33,"""道路""",113.42739047586196,23.430204045575026,113.43390048695552,23.436254441016187
花都新华横潭市场入口处商铺直租！客流量大！,花都,旧区,临街门面?1层,广东省广州市花都区商业大道66-1号,60.0,8500,4.72,"""门址""",113.22368865238397,23.384040471083958,113.2302429717609,23.389704115051275
花都北站地铁口新街大道临街旺铺出租,花都,新区,临街门面?1层,民记杭州小笼包,60.0,5000,2.78,"""购物""",113.23118213728462,23.21067198616647,113.23774936429622,23.21639075686872
商业街商铺转让，临街商铺，有停车位,花都,镜湖大道,商业街店铺,京仕商业广场,97.0,1.16,4,"""NoClass""",113.2649220906857,23.381851654052679,113.27135675763695,23.388087653389378
商铺转让，中介勿扰，谢谢,花都,镜湖大道,商业街店铺,京仕商业广场,97.0,1.16,4,"""NoClass""",113.2649220906857,23.381851654052679,113.27135675763695,23.388087653389378
合成广场，步行街，自己亲临现场了解,花都,狮岭,购物百货中心?1层,合成大酒店,90.0,1.25,4.63,"""宾馆""",113.18696295874001,23.45822800623687,113.19345362930868,23.46428215172468
花都区金华路（湘粤造型）旺铺转让,花都,花城街,临街门面?1层,金华路,45.0,3300,2.44,"""道路""",113.20029722606462,23.388030215554474,113.20682176185227,23.39385348545849
木桶饭湘菜馆转让（有意面谈）,花都,花城街,商业街店铺?1层,东华庄牌坊,78.0,3800,1.62,"""村庄""",113.21763802579295,23.39166966404512,113.22419938956127,23.397330895604268
位置非常好，在花东数一数二,花都,花东,档口摊位?1层,金富盈购物商场(万大广场店),300.0,3000,0.33,"""购物""",113.42531556979569,23.431198550785156,113.43181804864823,23.43728521627683
路边二楼，大门头，四个房间，空间明亮,花都,花都,临街门面,宝华路,98.0,35,0.01,"""道路""",113.22265039087587,23.395803785669889,113.22921563421285,23.40146650099316
家中有事旺铺转让，日营业额2000左右，下手要快，手慢就无。,花都,雅瑶,商业街店铺?1层,广东省广州市花都区凤凰南路,50.0,2200,1.47,"""道路""",113.2460763121268,23.373076319845099,113.25257128293736,23.37900302232464
一房一厅，和两房一厅，三轮车可进。,花都,新区,社区底商?1层,花都区新华街莲塘村关工小组,20.0,500,0.83,"""道路""",113.22027508515903,23.42964259509225,113.22686494791468,23.43530702152583
可当仓库及不吵不闹使用，村里的,花都,花山,社区底商?1层,新和革新街,70.0,1888,0.9,"""乡镇""",82.61326187168636,41.54861858619971,82.6198966606761,41.55439497420071
首层。带厕所，内部全空，可做阁楼。,花都,花山,其他?1层,新和革新球场街,70.0,1500,0.71,"""道路""",113.26382781713416,23.41980576161129,113.2702981380497,23.426034327121749
饭食店转让，位置便利。空间宽敞明亮,花都,狮岭,商业街店铺,广东省广州市花都区旗岭大街62号,106.0,4028,1.27,"""门址""",113.22927216010995,23.471701479902383,113.23582317617353,23.477398709491717
已退出美宜佳，客源稳定，小区门口，因家里有事现转让。,花都,狮岭,社区底商?1层,朗逸雅居,84.0,5300,2.1,"""地产小区""",113.18268639570008,23.467253266655719,113.18915283018295,23.473378633080963
新店只要3.5万整转,花都,新区,临街门面,金华路10号,62.0,4800,2.58,"""门址""",113.20263838988395,23.387615515996658,113.20916967511285,23.3934043850576
花都北站地铁口新街大道临街旺铺出租,花都,新区,临街门面?1层,民记杭州小笼包,60.0,5000,2.78,"""购物""",113.23118213728462,23.21067198616647,113.23774936429622,23.21639075686872
旺铺转让，精装修（分店急缺人手，忍痛转让中旺铺）,花都,旧区,商业街店铺?1层,太子步行街,50.0,5000,3.33,"""道路""",113.21496448893504,23.3815615490464,113.22151610309581,23.387230314976067
清布村档口空铺转让带玻璃门一厅两房,花都,镜湖大道,社区底商,新雅街道,80.0,2300,0.96,"""乡镇""",113.22645372657331,23.364656891724509,113.23300103032273,23.370332537260408
一手，无转让费，证照齐全,花都,花城街,商业街店铺,花城粤街,34.0,1800,1.76,"""道路""",113.24210831702944,23.43297541109991,113.24865589331606,23.438842997862709
花都区花都广场往里面走,花都,建设路,档口摊位?1层,广东省广州市花都区天贵新四巷5号,40.0,7000,5.83,"""门址""",113.23149645438247,23.405777727761849,113.23806016456827,23.411498946978385
装修精美，可长租可短租，可整租可分租,花都,秀全,社区底商?1层,荔红南路,46.0,3800,2.75,"""道路""",113.19265558633117,23.38495174256305,113.19915142505448,23.390901809130534
周边小区环绕，环境优美！,花都,建设路,商业街店铺,富银路/花城北路(路口),40.0,2000,1.67,"""道路""",113.21496960927645,23.402323735922825,113.2215397716821,23.40799629571668
花都区秀全街道风神公社正门旺铺转让,花都,秀全,其他,风神花园,20.0,2700,4.5,"""地产小区""",113.16291900329844,23.388501052613,113.16933856245781,23.394834291133557
临街商铺房东直租。。。。。。,花都,花城街,临街门面?1层,华盛便利店(团结网咖商业街店),60.0,6000,3.33,"""休闲娱乐""",113.23799767101713,23.427818511989455,113.24455844698112,23.433622825066199
花都狮岭镇祥兴路（家湘木桶饭）旺铺转让,花都,狮岭,临街门面?1层,祥兴街,55.0,1666,1.01,"""道路""",113.18904747667523,23.452399846522718,113.19555155838701,23.458418347610566
花都区狮岭新民新村（洞庭土鸭铺）旺铺转让,花都,狮岭,临街门面?1层,新民新村三巷,400.0,8500,0.71,"""道路""",113.22873497341515,23.47590085645318,113.23528367700979,23.4815930797352
分租，整租都可以，面谈,花都,花都,临街门面?1层,马溪公园-北门,65.0,3500,1.79,"""旅游景点""",113.15636209172217,23.35539529451152,113.16277915843986,23.36172570637493
商铺门口有比较大的地方可以活动,花都,建设路,临街门面?1层,建设北路192号,31.7,2500,2.63,"""门址""",113.21603913181629,23.415541407074885,113.22262210869646,23.421211981279709
木桶饭湘菜馆转让(有意者面谈),花都,花城街,商业街店铺?1层,豪园旅馆,88.0,3800,1.44,"""宾馆""",113.2182833684711,23.39101939680044,113.22484438345656,23.39667927953263
花都理工大学学校，食堂档口,花都,秀全,档口摊位,广州城市理工学院,40.0,3000,2.5,"""教育""",113.1790421499084,23.440750952826308,113.18552054227756,23.446938679443023
因本人有其他事业，无瑕顾及特急转旺铺/有稳定客源/租金便宜,花都,花城街,商业街店铺?1层,神韵美容养生馆,60.0,2500,1.39,"""休闲娱乐""",113.21603428096653,23.391121224121084,113.22259416539242,23.396787057642887
营业中的公寓低价转让,花都,花东,其他?3层,铂菲曼美宿(新白云国际机场店),1530.0,1.89,0.41,"""宾馆""",113.29662764620915,23.36888823655382,113.30306291818019,23.375103211669378
