标题,行政区,地标,具体位置,地址,建筑面积,万/月,元每平方米每天,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
番禺市桥经营中汽车美容转让,番禺,南村镇,商业街店铺?1层,南村,240.0,1.11,1.54,"""乡镇""",113.38677610749714,23.00951148025597,113.39320338081663,23.01576933047473
番禺钟村蛋糕店转让，单位商铺，租期还有两年多,番禺,钟村,商业街店铺?1层,毓秀东路22号,43.0,2300.0,1.78,"""门址""",113.32298698410193,22.983403687948358,113.32952686438319,22.989189213946369
七字型，路口位置人流量非常大,番禺,厦滘,商业街店铺?1层,上漖村,36.0,8300.0,7.69,"""村庄""",113.32130832059598,23.047152904451683,113.32785407857056,23.052964626519605
转让番禺市桥社区底商,番禺,市桥,社区底商?1-4层,艳花日用品店,80.0,3000.0,1.25,"""购物""",113.35270589477037,22.947831934397376,113.35927953288435,22.95356833826
美容院急转，整转优先,番禺,番禺节能科技园,临街门面?1层,指尖皇后,110.0,3380.0,1.02,"""休闲娱乐""",113.37678290785469,22.97930414976252,113.3832596498253,22.98542256898743
转让/Q茶姑娘奶茶店全店转让，每月平均过2万元,番禺,石楼,临街门面?1层,Q茶姑娘,55.0,2500.0,1.52,"""餐饮""",113.48935541025867,22.970036098015777,113.49586750474677,22.976026586377424
南浦靓铺位拆租分租,番禺,南浦,商业街店铺?1层,南浦-B出口,80.0,3.0,12.5,"""NoClass""",113.30003177493808,23.04041817912232,113.30649774291071,23.04658772648492
转让（可合作）番禺华南碧桂园-美容院,番禺,华南碧桂园,购物百货中心?4层,海印又一城奥特莱斯广场-B座,1500.0,6.0,1.33,"""购物""",113.35594168104679,23.004403217501726,113.36246925121012,23.010171088889956
业主直租 可做餐饮 临近市桥地铁站A出口,番禺,市桥,临街门面?2层,广东省广州市番禺区光明北路351号,150.0,1.2,2.67,"""门址""",113.36835051403532,22.959771016756233,113.37487354769775,22.96574514094453
旺铺出租，有意者请联系我,番禺,南村镇,商业街店铺?1层,里仁洞村,70.0,8500.0,4.05,"""村庄""",113.35620120150853,22.99647128001403,113.3627319362035,23.002243384819704
一楼门面，靠近地铁，只有一家美容店，，竞争力度小,番禺,市桥,社区底商?1层,贝姿婷旗舰店(公园汇店),70.0,3200.0,1.52,"""地产小区""",113.37189316147385,22.97061149157173,113.37839559413206,22.97664702518844
转让番禺大学城临街门面,番禺,大学城,临街门面,广东省广州市番禺区荣阳大街15号-1楼,28.0,3800.0,4.52,"""门址""",113.4002178121607,23.06955998919667,113.40666820081879,23.075904153654699
街边美发店   设备齐全  当天可以营业,番禺,钟村,临街门面?1层,壹艺造型,50.0,2600.0,1.73,"""休闲娱乐""",113.32117824595817,22.975747998342447,113.32772065206486,22.98156106554862
番禺大石十字路口街边商铺,番禺,大石,临街门面,大山幼儿园-东北门,70.0,4180.0,1.99,"""教育""",113.3270482233112,23.028194038380016,113.33359066281537,23.03392697594019
5房一厅，厨卫，冰箱都有,番禺,南村镇,写字楼配套?5层,广晟万博城C座,112.74,9500.0,2.81,"""NoClass""",113.35648821011887,23.01027414768481,113.36301347599177,23.016049152336945
营业中餐厅整体转让先到先得,番禺,南村镇,临街门面,里仁洞村,300.0,1.5,1.67,"""村庄""",113.35620120150853,22.99647128001403,113.3627319362035,23.002243384819704
临街旺铺，有阁楼，装修漂亮，现因业务需要转让,番禺,亚运城,临街门面?1层,蜗牛空间全屋定制,32.0,4700.0,4.9,"""购物""",113.21494328892503,23.38787083707551,113.22149938754241,23.393540627435625
村口间临街商铺，市场也在隔壁,番禺,番禺,临街门面?1层,园岗路,100.0,8000.0,2.67,"""道路""",113.43490731670586,22.970669804413484,113.44143402896609,22.976585186303763
广州南站中逸公寓整栋转让,番禺,南站,商业街店铺?1-5层,广州中逸商务公寓,1300.0,3.1,0.79,"""宾馆""",113.26655686927258,22.993333437954239,113.27299168416498,22.999589921900396
番禺区繁华路（毛记烤鸭肠）旺铺转让,番禺,市桥,临街门面?1层,友谊中心,22.0,1.7,25.76,"""商务大厦""",113.37200643779862,22.947464691676954,113.37851864875263,22.953504290242856
直播公司，有17个直播间办公室会议室办公大厅，家具空调齐全,番禺,大石,写字楼配套,云科小镇WINA6栋,500.0,2.38,1.58,"""地产小区""",113.32322638252025,23.0204679088608,113.32975374849007,23.026247444161485
旺铺转让 物美价廉 美甲化妆造型旗袍形象馆,番禺,南村镇,商业街店铺?1层,南阳商业大厦,35.0,4000.0,3.81,"""商务大厦""",113.39328415125368,23.015461018749894,113.39970052495673,23.021776565648407
城中村十字路口旺铺转让,番禺,桥南,临街门面?1层,陈涌金业二巷,60.0,4000.0,2.22,"""村庄""",113.37854924597838,22.92451027140813,113.3850240647139,22.93065842200313
300平米，租金8600，押金两万，环境好，四个包间，,番禺,沙湾,商业街店铺?1层,味当家川菜馆,300.0,9450.0,1.05,"""餐饮""",113.34475849609567,22.91837460278737,113.35132346133868,22.924044731282824
【店铺转让】贝岗村市场，地方大，租金便宜，交通方便,番禺,大学城,社区底商?1层,岗贝村,60.0,1600.0,0.89,"""村庄""",113.79727100337303,23.17981113665893,113.80381371692816,23.185687719958187
清吧，有卡座，散台，包厢,番禺,市桥,写字楼配套,东环路178,300.0,1.25,1.39,"""门址""",113.37220020229705,22.96095250415114,113.37870875052208,22.966994934546525
外卖厨房转让，有堂食位置,番禺,大石,临街门面,伟讯电子数码城,38.0,4600.0,4.04,"""购物""",113.32387073706235,23.027818285909178,113.33040494354171,23.033590144181635
外卖厨房转让，有堂食位置,番禺,大石,临街门面,伟讯电子数码城,38.0,4600.0,4.04,"""购物""",113.32387073706235,23.027818285909178,113.33040494354171,23.033590144181635
外卖厨房转让，有堂食位置,番禺,大石,临街门面,伟讯电子数码城,38.0,4600.0,4.04,"""购物""",113.32387073706235,23.027818285909178,113.33040494354171,23.033590144181635
商场店铺转让，不可明火，转让费可面谈,番禺,番禺,购物百货中心?1层,雅居乐邻里时光,68.0,9000.0,4.41,"""购物""",113.36820885125644,22.957773894975487,113.37473330158983,22.963745690384284
商场店铺转让，不可明火,番禺,市桥,购物百货中心?1层,雅居乐邻里时光,68.0,9000.0,4.41,"""购物""",113.36820885125644,22.957773894975487,113.37473330158983,22.963745690384284
临街门面，接手直接营业,番禺,钟村,临街门面?1层,湖南筒骨粉(钟村人民路店),50.0,5000.0,3.33,"""餐饮""",113.41460740879809,22.809768492437425,113.4210676344893,22.81601590569613
一手房东，经营了一年多,番禺,大石,商业街店铺?1-6层,九优食代大厦,160.0,1.48,3.08,"""商务大厦""",113.30439197022098,23.015983993976467,113.31085333982303,23.022078588994753
沿江网红创意园7米层高私人影院餐吧主题体验店品牌孵化舞蹈摄影,番禺,新造,写字楼配套,良仓新造(商业),1300.0,7.8,2.0,"""乡镇""",113.42387343013046,23.041917299171045,113.43035359811644,23.048024990327926
市桥黄编外卖城 可 排污排烟一应俱全 欢迎咨询,番禺,市桥,临街门面,黄编168商业中心,35.0,2000.0,1.9,"""购物""",113.37638262291958,22.953480639393989,113.382879313826,22.959596107011224
市桥万单外卖商圈  可双证  免装修,番禺,市桥,临街门面,黄编168商业中心,35.0,1785.0,1.7,"""购物""",113.37638262291958,22.953480639393989,113.382879313826,22.959596107011224
曝光度高，人流密集。,番禺,钟村,商业街店铺?1层,雄峰城-B1座,133.8,3.35,8.33,"""商务大厦""",113.31197923821684,22.97704829372845,113.3184893862586,22.98301374018614
番禺大石餐厅，餐馆，大排档，夜宵店招租，转让,番禺,大石,商业街店铺?1层,渔湘荟美食,160.0,1.56,3.25,"""餐饮""",113.30429980407567,23.0163004890388,113.31076095735705,23.02239667377075
番禺区富豪山庄近金山谷附近经营中的汽车美容维修转让,番禺,市桥,社区底商?1层,市桥,250.0,1.58,2.11,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
另有发展，转让给有缘人,番禺,沙湾,其他?1层,小罗村牌坊,25.0,1300.0,1.73,"""村庄""",113.35254878113672,22.972783939686953,113.35911058121077,22.978516148832463
番禺区近新村300多会员的美容院转让,番禺,金山谷,社区底商?2层,富豪山庄,200.0,5000.0,0.83,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
档口，。急转，只要押金，,番禺,大石,档口摊位,大山市场,40.0,3500.0,2.92,"""购物""",113.326673360422,23.029167214892778,113.33321576948087,23.03490455864974
康养馆房租便宜停车方便环境空气好需要的留言,番禺,市桥,临街门面?1层,裕珑精品酒店(广州城北公园店)-停车场,120.0,2200.0,0.61,"""旅游景点""",113.37263219741667,22.962731870020169,113.37913813844412,22.968781717491806
生意稳定，临街好店铺,番禺,钟村,社区底商?1层,钟灵南路22号,70.0,1.2,5.71,"""门址""",113.32226654308316,22.98084038920713,113.32880697851133,22.986636567996773
营业中外卖餐饮店低价转让，设备齐全。,番禺,大石,社区底商?1层,富丽楼,30.0,1500.0,1.67,"""地产小区""",113.32137695113693,23.025940006568218,113.32790254916852,23.03174658383424
冰箱冰柜微波炉炸炉煎扒炉工作架全部9月新购买，适合外卖餐饮。,番禺,大石,社区底商?1层,富丽家园富丽楼,30.0,1500.0,1.67,"""地产小区""",113.32137695113693,23.025940006568218,113.32790254916852,23.03174658383424
市桥街东沙路旺铺出租,番禺,市桥,临街门面?1层,市桥街东郊村民委员会,42.0,3300.0,2.62,"""道路""",113.36175093294733,22.983695307162987,113.36827602792019,22.98955217803896
番禺区大石（陕西凉皮哈尔滨大饼）旺铺转让,番禺,大石,临街门面?1层,广东省广州市越秀区吉祥路79号,20.0,5000.0,8.33,"""门址""",113.27142900886543,23.13533647285972,113.27784763965996,23.14163879108258
商铺有50平方，因家中有事，现急转。,番禺,大石,临街门面,广东省广州市番禺区祥和路4,50.0,6000.0,4.0,"""道路""",113.32400341678613,23.032321342211099,113.33054199124328,23.03809225260483
大石地铁站旁网咖转让,番禺,大石,商业街店铺?2层,吉邦大厦,330.0,1.7,1.72,"""商务大厦""",113.30285452034116,23.132327943372596,113.30930970745453,23.138448198325134
出租番禺大石临街门面,番禺,大石,临街门面?1-5层,伟讯电子数码城,49.5,5280.0,3.56,"""购物""",113.32387073706235,23.027818285909178,113.33040494354171,23.033590144181635
新装修火锅店整体低价转让,番禺,南浦,商业街店铺?1层,恒达商务中心,120.0,1.46,4.06,"""商务大厦""",113.30162833332044,23.041777290004565,113.30810081511224,23.04792192845324
转让大学食堂档口，无中介进厂费，适合米饭套餐，小炒等品类，,番禺,番禺,档口摊位,番禺区广州大学城,45.0,1.2,8.89,"""NoClass""",113.40170100438775,23.064096998954676,113.40815075587187,23.070439652764287
家中有事万元转让非诚勿扰,番禺,大石,临街门面?1层,桔芳园-南门,65.0,2600.0,1.33,"""地产小区""",113.31658628785378,23.03440265617453,113.32310398679705,23.040286581048549
小孩回乡下读书，商铺可办急转诚意电联面议,番禺,大石,社区底商?1层,柚皮王,60.0,1400.0,0.78,"""餐饮""",113.31654532512256,23.033563881911314,113.3230620653401,23.03944832698822
临大街铺位方方正正，证件齐全，来源清晰。,番禺,市桥,临街门面?1层,园前大街,40.0,3600.0,3.0,"""道路""",113.34338750222679,22.948823750943228,113.3499748331805,22.95449301662377
五金店2间门面178平方，带货转让,番禺,石碁,临街门面,强富五金电器商行,178.0,1.29,2.42,"""购物""",113.42118507123162,22.95566958884304,113.42767314733679,22.9618249141247
一楼巷内 合适仓库  工作室 办公等～～,番禺,市桥,其他?1层,丹山新村,40.0,1000.0,0.83,"""地产小区""",113.3584299873086,22.960475983804938,113.36498593614417,22.96628572467862
2万人本科大学，全新装修食堂,番禺,大学城,档口摊位?1-2层,华南理工大学(大学城校区),30.0,1.0,11.11,"""教育""",113.41196827704118,23.054904587654236,113.4184260430876,23.061182979230794
适合堂食外卖一起做位置大,番禺,大石,临街门面?1层,新联小学(新联路),80.0,3000.0,1.25,"""道路""",113.16743119187358,23.46368711153225,113.17386230466259,23.47000045769916
农庄环境优美大厅可摆二十席，六个房间有卡拉OK房一个,番禺,化龙,其他?1层,金雁佳园,1300.0,1.8,0.46,"""地产小区""",113.4894700340417,23.041096031900396,113.49597307610304,23.047086813646783
房租3675  面积180  旺铺急转 价格面议,番禺,市桥,临街门面,聚宝路28,180.0,3675.0,0.68,"""门址""",113.37673062647403,22.928873022496974,113.38321566699286,22.934992199838275
转让番禺大石临街烧烤店，可外卖有双证接手即可营业,番禺,大石,临街门面?1层,菜鸟驿站(广州番禺区佛庵坊7号店),30.0,2000.0,2.22,"""区县""",113.39046958043075,22.94383073151757,113.39692773101304,22.950133182343007
两个门面。 7字档口。 做什么都可以做,番禺,钟村,商业街店铺,云市西路10号,50.0,7200.0,4.8,"""门址""",113.32124579853252,22.981091755525659,113.32778296871963,22.98690271689959
个人一手房源，临街店铺,番禺,番禺,商业街店铺,石碁城市广场(番禺店),55.0,5000.0,3.03,"""购物""",113.4488671639874,22.96057722788231,113.45544134276747,22.9662964595649
位置优越，交通便利，人流必经之地,番禺,番禺,其他,汇客来连锁便利店(罗家路店),47.0,4500.0,3.19,"""购物""",113.3797305177236,22.9558726665604,113.38621561155839,22.962042345614465
近番禺大石地铁A出口，临街旺铺。,番禺,大石,商业街店铺?1层,广东省广州市番禺区群贤路72,50.0,5500.0,3.67,"""门址""",113.323072592617,23.024025945420385,113.32960171709263,23.02980803757584
番禺全新沐足场所转让。,番禺,大石,写字楼配套?3层,新置路,1700.0,6.5,1.27,"""道路""",113.33389950960297,23.02177566817444,113.34044909022664,23.02744961637937
小区临街商铺，饮食宵夜办公配套，大型超市公交站近,番禺,桥南,社区底商?1层,桥南路,121.0,3300.0,0.91,"""道路""",113.11175897740273,23.343851077380184,113.11831222584671,23.34957324448294
周边成熟住宅小区，临街旺铺，大型超市，公交站，常住人口密,番禺,桥南,社区底商?1层,桥南路,121.0,3300.0,0.91,"""道路""",113.11175897740273,23.343851077380184,113.11831222584671,23.34957324448294
转让番禺大石商业街店铺,番禺,大石,商业街店铺?1-2层,朝阳东路29号,55.0,5000.0,3.03,"""门址""",113.31861061931986,23.03198160403113,113.32513273751424,23.037831850809483
旺铺转让，附近商圈成熟人流量大租金便宜每年不递增适合各行各业,番禺,大石,临街门面,大涌路,40.0,5000.0,4.17,"""道路""",113.33204630533652,23.030286808095999,113.33859994677153,23.03597393237283
广州美术学院食堂档口，只能做特色米饭类产品,番禺,大学城,档口摊位?1层,广州美术学院(大学城校区),35.0,5000.0,4.76,"""教育""",113.38900651024713,23.044583597662709,113.39545317536525,23.05086989559059
经营中，外卖为主，销量美团自行查看,番禺,大石,临街门面?1层,菜鸟驿站(广州大石新桥坊后街19号店),45.0,3100.0,2.3,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
广州中医药大学食堂档口，可做各类小吃，可明火,番禺,板桥,档口摊位?1层,广州中医药大学(新校区),20.0,4000.0,6.67,"""教育""",113.41049514583587,23.06413033285297,113.41695482052558,23.070424272082826
服装厂转让、设备齐全、附近配套齐全、交通方便,番禺,万博,其他,广州嘉俪服饰有限公司,300.0,6000.0,0.67,"""NoClass""",113.35331898828072,23.00188914026209,113.35985402329966,23.007624850989499
因本人有事，早餐店转让,番禺,大石,商业街店铺,大石街中心幼儿园(岗西路园区),20.0,1200.0,2.0,"""道路""",113.31338346938958,23.0535474397078,113.31990842292565,23.059490128221584
本人转让，刚做完清洁，只收两个月压金，免租一个月,番禺,南村镇,社区底商?1层,里仁街,35.0,2000.0,1.9,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
市桥地铁口100-1800方商业场地招商,番禺,市桥,商业街店铺?2层,胜者桌球城(康乐路店),600.0,1.5,0.83,"""生活服务""",113.36097326986762,22.95127501466613,113.36752417320622,22.95712415607476
市桥地铁口100-1500方商业场地招租,番禺,市桥,临街门面?1层,胜者桌球城(康乐路店),600.0,1.6,0.89,"""生活服务""",113.36097326986762,22.95127501466613,113.36752417320622,22.95712415607476
市桥100-1000方桌球城出租可以分租商业性质层高4.5米,番禺,市桥,临街门面?1层,胜者桌球城(康乐路店),300.0,9000.0,1.0,"""生活服务""",113.36097326986762,22.95127501466613,113.36752417320622,22.95712415607476
市桥100-1800方商业场地出租，可以分租，行业无限制,番禺,市桥,临街门面?1层,胜者桌球城(康乐路店),1500.0,4.5,1.0,"""生活服务""",113.36097326986762,22.95127501466613,113.36752417320622,22.95712415607476
旺铺转让，位于小区显眼位置，小区内独门独市。,番禺,石楼,商业街店铺?1层,凯德山海连城,180.0,1.5,2.78,"""地产小区""",113.51671213675884,23.024986513362884,113.5231302126678,23.03131921622958
南村镇文化广场新区临街旺铺,番禺,南村镇,临街门面?1层,南富路9号,120.0,6000.0,1.67,"""门址""",113.39212409037624,23.00989522670654,113.39854124689232,23.016202908202574
城中村美容美发店,番禺,市桥,临街门面?1层,市桥科技大厦,135.0,5280.0,1.3,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
城中村牌坊门口 美发店出租,番禺,市桥,临街门面?2层,市桥科技大厦,110.0,4000.0,1.21,"""乡镇""",113.37351047071347,22.953820411023786,113.38001709597973,22.959886465927057
位于市场内烧腊档卤味,番禺,大石,档口摊位?1层,大涌路,8.0,3500.0,14.58,"""道路""",113.33204630533652,23.030286808095999,113.33859994677153,23.03597393237283
上班，上学的必经之路，人流量超大,番禺,大石,临街门面?1层,会江实验学校,50.0,2300.0,1.53,"""教育""",113.29803295534849,23.013912205065567,113.30447327993028,23.020107616995668
汤粉行业双平台美团饿了么,番禺,厦滘,档口摊位?1层,广东省广州市番禺区上漖南塘大街中通快递,25.0,1400.0,1.87,"""道路""",113.32178621912714,23.043371340535729,113.32832966576736,23.049175304877108
临街旺铺 大平村前大街 7号之8号,番禺,市桥北,临街门面?1层,大平村,40.0,2200.0,1.83,"""村庄""",113.34330692422256,22.952761908070568,113.34989414988006,22.958430890593147
楼上住宅小区，周边无超市便利商店，完全没有竞争压力,番禺,钟村,商业街店铺?1层,保利红馆-5号楼,52.0,8000.0,5.13,"""楼号""",113.34298030033925,23.000088173576058,113.34953144208224,23.005748822509728
转让番禺大石商业街（鲜生炸鸡）店铺装修精美,番禺,大石,商业街店铺?1层,工业四路,55.0,4000.0,2.42,"""道路""",113.33602552925274,23.0145259116463,113.34257403048494,23.02018937050811
营业中城中村大排档急转让,番禺,番禺,临街门面,里仁洞村马冼彭庄,80.0,4300.0,1.79,"""村庄""",113.35947696238014,22.98672200418652,113.36600630743377,22.992542593756697
本小店旁边有棋牌馆和大型餐饮酒楼，人流非常旺,番禺,石碁,写字楼配套?2层,汇龙大厦,55.0,2400.0,1.45,"""商务大厦""",113.2733576707947,23.21871634566925,113.27979350054172,23.225036089547733
8年老店专注美容美甲化妆盘发,番禺,南村镇,临街门面?1层,人人佳购物广场,80.0,5975.0,2.49,"""购物""",113.41020804739498,23.385698809161604,113.41663434012644,23.3919888371836
广州南站宾馆旅店低价转（个人转让，中介勿扰）,番禺,南站,临街门面,他乡客花园公寓,800.0,1.0,0.42,"""地产小区""",113.49076664821438,23.438325160785316,113.49728158151416,23.44434249097294
服装厂转让、设备齐全，周边配套齐全，易招工、环境好干净整洁,番禺,南村镇,其他,广州嘉俪服饰有限公司,300.0,6000.0,0.67,"""NoClass""",113.35331898828072,23.00188914026209,113.35985402329966,23.007624850989499
是一块平地，可做很多项目，摆摊也可以,番禺,石楼,临街门面?1层,中海左岸澜庭,5000.0,15.0,1.0,"""地产小区""",113.49875078758442,22.962263758250356,113.50523601549736,22.968417544418693
旺铺转让 女装，进场即可营业,番禺,大石,临街门面?1层,百丰楼,80.0,1.45,6.04,"""地产小区""",113.31995825724549,23.02784622416874,113.32648102048401,23.033674521259884
急租，洛溪地铁口附近，周边环境优美舒适，中介勿扰,番禺,洛溪,写字楼配套?1层,渔人码头(北环路店),88.0,5280.0,2.0,"""购物""",113.30348234606186,23.052766813578779,113.30997134705908,23.058883045604938
转让番禺番禺广场临街门面,番禺,番禺广场,临街门面?1-2层,富怡路罗家村段45号2栋110铺,500.0,2.48,1.65,"""村庄""",113.39301286298977,22.946691598360066,113.39946788746019,22.953013172333639
（个人）地铁口旺铺。人流没话说,番禺,大石,商业街店铺?1层,大石,110.0,7000.0,2.12,"""乡镇""",113.31447841397532,23.030222617785559,113.32098486574587,23.036141681929519
暨南大学食堂旺铺招租没有租金先到先得,番禺,新造,档口摊位?1层,暨南大学(番禺校区),20.0,10.0,0.02,"""教育""",113.42193713260433,23.024255610926909,113.4283944415393,23.03039211108592
大学城北亭村店面转让 可堂食外卖店,番禺,大学城,临街门面,大学城(北亭大街),50.0,6000.0,4.0,"""道路""",113.38028495188418,23.059497256536518,113.38676618174944,23.065675101176479
旺店转让甜品炒粉小吃店,番禺,洛溪,临街门面?1层,厦滘村,46.0,5800.0,4.2,"""村庄""",113.32662539090778,23.047096869749625,113.33318537603189,23.052838350155349
跟房东签订10年合约,番禺,化龙,临街门面?1层,金湖工业集聚区,400.0,6500.0,0.54,"""工业园区""",113.46421498311197,23.001928976655184,113.47076443780581,23.007593215987759
旺铺转让，近地铁，有稳定客源,番禺,大石,临街门面,倾妃阁美容美体,48.0,3150.0,2.19,"""休闲娱乐""",113.32329438424734,23.023581996384306,113.3298238249887,23.029360982760019
靠近菜市场，人流量大，可经营无烟餐饮,番禺,大石,临街门面?1层,口口福商行,40.0,4000.0,3.33,"""餐饮""",113.26674704054897,23.126030672711328,113.27317453232628,23.132287976709745
旁边，两边都是出入口，前面是个村后面是个村,番禺,沙湾,档口摊位?1层,龙岐村,40.0,2000.0,1.67,"""村庄""",113.35205821649787,22.93014182086936,113.35862367254726,22.935869328267854
步行街商业旺铺商圈，现做麻辣烫，想提前回家过年，低价转让,番禺,市桥,商业街店铺,石岗步行街,36.0,3500.0,3.24,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
禺山大道261号之1临街旺铺，可开后门铺后小区可仃小车。,番禺,市桥,商业街店铺?1层,广东省广州市番禺区禺山大道263号,128.7,5000.0,1.3,"""门址""",113.36280401649634,22.946164025334786,113.36934855251806,22.95204278488769
附近全是大学生，消费稳定,番禺,大学城,临街门面?1层,Ace  Style形象设计,100.0,8400.0,2.8,"""休闲娱乐""",113.39239680507123,23.043765007303358,113.39883691828122,23.050079362078284
附近好多小区，附近还有商业街，,番禺,市桥,临街门面?1层,光明南路,24.0,2000.0,2.78,"""道路""",113.3694582145593,22.943217365684629,113.37597854623262,22.94921143831919
番禺沙头金嘉步行街(正宗石磨坊)旺铺转让,番禺,市桥,临街门面?1层,金嘉步行街,120.0,5000.0,1.39,"""道路""",113.357507303584,22.953188072200704,113.3640685312846,22.95898506620983
先锋小学旁2楼210方午托教育培训美容,番禺,市桥,临街门面?2层,光明南路,210.0,8000.0,1.27,"""道路""",113.3694582145593,22.943217365684629,113.37597854623262,22.94921143831919
正街，位置非常好，客流量大,番禺,大石,商业街店铺?1层,广世驾校,30.0,2300.0,2.56,"""教育""",113.31499844303488,23.023042337295597,113.32150110962401,23.02895129071582
本铺处于番禺区洛溪地铁A出口正对面,番禺,洛溪,商业街店铺?1层,沙溪/厦滘/洛溪出口,60.0,1.5,8.33,"""NoClass""",113.34320604451382,23.043251120209573,113.34977752225578,23.04891654521449
一楼美容院转让，上下两层7张美容床，周边人群密集，现低价转让,番禺,石碁,临街门面,速美工场,86.4,1.58,6.08,"""汽车服务""",113.59025290544494,23.166021051450885,113.59681870297637,23.17172945646837
大学城临街旺铺转让 带双证有卫生间,番禺,大学城,临街门面,北亭大街67号,30.0,3500.0,3.89,"""门址""",113.38136920663436,23.058490467566246,113.38784656274004,23.06468448671573
本店是临街铺面、爆光率高、位于小区正门口.周边小区多,番禺,石楼,商业街店铺?1层,石楼,60.0,4500.0,2.5,"""区县""",110.84159553247896,37.00447050301227,110.84815660414881,37.01033345116209
番禺大学城临街琴行转让接手营业,番禺,大学城,商业街店铺?3层,南亭商业街,183.0,5000.0,0.91,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
番禺琴行转让，带设备接手即可营业，附近大学多，人流量大,番禺,番禺,商业街店铺,南亭商业街,200.0,5000.0,0.83,"""城市""",113.27143134445974,23.135336306695007,113.27784997152557,23.141638642942163
临街旺铺，曾做餐饮，现做行业：如理发，仓库，配送，快递等,番禺,番禺,商业街店铺?1层,南草堂村,130.0,4500.0,1.15,"""村庄""",113.38363096024665,23.016244857144529,113.39006719574654,23.022463767806877
番禺钟村（时代惠家便利店）旺铺转让,番禺,钟村,临街门面?1层,环村路,68.0,2500.0,1.23,"""道路""",113.23525469514333,23.22777319882494,113.24179555128282,23.233534624216085
烤肉店，设施齐全，冰箱炭炉空调座椅都有,番禺,南村镇,临街门面?1层,大森林烤肉(里仁洞店),80.0,1.0,4.17,"""NoClass""",113.35755611570879,22.996783746093649,113.36408286121258,23.00257445482399
整栋公寓转让，离南站近，客流大,番禺,南站,购物百货中心,禧跃传媒,1800.0,1.5,0.28,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
整栋公寓出租，可做沐足，宾馆，棋牌室，,番禺,南站,临街门面,禧跃传媒,2000.0,1.5,0.25,"""NoClass""",113.2699433912135,22.982827101819887,113.27638089132253,22.989120294196114
大学城临街旺铺转让 附近10所高校外卖订单量大,番禺,大学城,商业街店铺,北亭大街67,30.0,3500.0,3.89,"""门址""",113.38142786598415,23.058292616968026,113.38790493074679,23.064487476717799
出租番禺万博商业街店铺,番禺,万博,商业街店铺?1-2层,德智创意主场,60.0,3600.0,2.0,"""NoClass""",113.35351293244027,23.00401392534643,113.36004673340392,23.00975170689679
出租番禺万博商业街店铺,番禺,万博,商业街店铺?1-2层,德智创意主场,35.0,2200.0,2.1,"""NoClass""",113.35351293244027,23.00401392534643,113.36004673340392,23.00975170689679
社区生鲜店，主营肉菜水果百货等,番禺,南村镇,社区底商?1层,雅居乐肉菜大市场,114.0,2.0,5.85,"""购物""",113.37122176793591,23.015028600095059,113.37769842931012,23.021046500982533
临街旺铺转让，人流量大。有外摆区可出租。限时接店可教技术,番禺,南村镇,临街门面,杨记锁业,30.0,1800.0,2.0,"""生活服务""",113.2610622039615,23.2038088756352,113.26753879170933,23.209997871646526
忙不过来管理，有意思者可以联,番禺,市桥,临街门面,沙头村-北门,70.0,2860.0,1.36,"""村庄""",113.85201284282749,23.174134657495558,113.85851874534318,23.18017327825612
转让：只限美业 美甲/美容/美睫/美发  市桥公园汇,番禺,市桥,社区底商?1层,番禺公园汇,65.0,3120.0,1.6,"""地产小区""",113.37189316147385,22.97061149157173,113.37839559413206,22.97664702518844
转让番禺钟村临街门面,番禺,钟村,临街门面?1-2层,钟村市场,80.0,7000.0,2.92,"""NoClass""",113.31904306359222,22.980976053880558,113.32557350004599,22.98682083095186
亚运城天峯一三区门口人流量旺铺续租即可运营,番禺,亚运城,临街门面?1-2层,九方红蒙特梭利儿童之家,228.0,4.0,5.85,"""教育""",113.24537455586263,23.12962061559109,113.25187160557448,23.135535136175276
番禺桥南泰式主题简餐转让。客源稳定外卖堂食都有，新手可教技术,番禺,桥南,社区底商,万科金色城品,50.0,3500.0,2.33,"""地产小区""",113.36348987275298,22.918246863522069,113.37001106092527,22.924132805662344
亚运城早教幼托育机构豪华实木装修整店续租即可运营,番禺,亚运城,临街门面,九方红蒙特梭利儿童之家,419.0,5.5,4.38,"""教育""",113.24537455586263,23.12962061559109,113.25187160557448,23.135535136175276
地铁口宠物店转让，价格美丽位置好,番禺,市桥,商业街店铺?1-2层,喵三旺四宠物店(鸿禧华庭店),120.0,9800.0,2.72,"""购物""",113.3678397375225,22.957891114186084,113.37436546388024,22.96385636215805
出租番禺桥南龙岐路花样年华商业街A2栋,番禺,桥南,商业街店铺,龙岐路,320.0,9500.0,0.99,"""道路""",113.35856042126859,22.93112528111631,113.36510999070075,22.936935729156795
