小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
石门代叔科创产业园,白云,石井,滘心旧庄南街6号,0,0,2010,,,,"""NoClass""",113.2251888,23.23506419,113.2317421,23.24073412
三丰创意园,白云,龙归,长湴工业街32号,0,0,暂无资料,,,,"""NoClass""",113.30031,23.26598102,113.3067629,23.27214348
双龙汇大厦,白云,石井,增槎路1110号,0,0,暂无资料,,,,"""商务大厦""",113.231885,23.18508898,113.2384604,23.19081684
盛美大厦(白云),白云,石井,机场路2531号,0,0,2010,,,,"""商务大厦""",113.2691576,23.22389532,113.2755949,23.23018102
索思大厦,白云,江夏,江夏学校北路2号,0,0,2000,,,,"""商务大厦""",113.2864281,23.21640983,113.292866,23.22273138
时富商务大厦,白云,新市,齐富路33号,0,0,2006,,,,"""商务大厦""",113.272977,23.19982533,113.2794291,23.20614593
穗新创意园,白云,同德围,石槎路2号三社b座,0,0,2014,,,,"""工业园区""",113.2441398,23.19230709,113.2506803,23.19820846
胜诺创意汇,白云,金沙洲南,西就街1号,0,0,2007,,,,"""工业园区""",113.2123744,23.16201153,113.2189405,23.16769903
沙凤商业大厦,白云,金沙洲南,沙贝南街1号,0,0,2008,,,,"""商务大厦""",113.215127,23.1576192,113.2216918,23.16329005
石井城市广场,白云,石井,石槎路3号,0,0,2009,,,,"""NoClass""",113.249143,23.21232329,113.2556538,23.21830963
神明商业广场,白云,石井,石槎路979~981号b栋,0,0,2018,,,,"""购物""",113.249084,23.20615414,113.2556003,23.21214051
尚盈创意园,白云,龙归,人和镇国道106号,0,0,2018,,,,"""NoClass""",113.3057445,23.31811081,113.3122469,23.32418959
数科智慧谷,白云,嘉禾望岗,大岭中街9号,0,0,暂无资料,,,,"""工业园区""",113.2832938,23.24452667,113.2897063,23.25085762
松柏商业大厦,白云,广园路,区广园西路景泰西八巷39号一楼,0,0,2006,,,,"""商务大厦""",113.2741769,23.170749,113.2806211,23.17707529
世盛商务中心,白云,黄边,广花公路东侧,0,0,2000,,,,"""地产小区""",113.2688843,23.23183153,113.2753147,23.23811306
尚毅大厦,白云,江夏,学校北路3号,0,0,2006,,,,"""商务大厦""",113.2876422,23.21561829,113.2940825,23.22193222
三泰大厦,白云,石井,石夏路182号,0,0,2009,,,,"""商务大厦""",113.2581218,23.21704751,113.2645961,23.22318831
尚丞国际,白云,黄边,鹤龙一路981号,0,0,2014,,,,"""商务大厦""",113.278876,23.23196918,113.2852949,23.23830607
松柏东街办公楼,白云,广园路,松柏东街51号,0,0,2008,,,,"""地产小区""",113.2732322,23.16903627,113.2796759,23.1753568
石安路,白云,石井,石安路,0,0,暂无资料,,,,"""道路""",113.2345369,23.20939855,113.2410977,23.21515471
三元里大道沙涌南村南大街,白云,三元里,三元里大道,0,0,暂无资料,20572,↑0.00%,,"""NoClass""",113.255395,23.17072292,113.261886,23.17681976
三元里大道瑶华中街,白云,三元里,三元里大道瑶华中街,0,0,暂无资料,,,,"""道路""",113.2604528,23.18856047,113.2669361,23.19474129
三元里大道洪荫街,白云,三元里,三元里大道洪荫街,0,0,暂无资料,22883,↑0.00%,,"""门址""",113.254759,23.16855944,113.2612503,23.17464496
三元里大道温泉新街,白云,三元里,三元里大道温泉新街,0,0,暂无资料,24065,↑0.00%,,"""道路""",113.2604528,23.18856047,113.2669361,23.19474129
棠岗楼,白云,机场路,岗贝路996号,0,0,1996,26883,↑3.38%,,"""地产小区""",113.258541,23.18548297,113.26503,23.19163381
同德上步花园,白云,同德围,西槎路上步村,0,0,1998,24101,↑4.46%,,"""地产小区""",113.243169,23.17607305,113.249708,23.18195711
同逸苑,白云,同德围,西湾路增槎路与荔德路交汇处西槎路253号,0,0,2000,30524,,↓1.03%,"""地产小区""",113.2435385,23.16751751,113.2500691,23.17340629
同德苑,白云,同德围,德康路75号大围社区,0,0,1998,25243,,↓0.26%,"""地产小区""",113.2477316,23.18645043,113.2542591,23.19241411
同和农村信用社宿舍,白云,同和,广州大道北同和站,0,0,1998,30333,↑0.41%,,"""NoClass""",113.3332357,23.2034063,113.3398159,23.20909047
同和教师新村,白云,同和,广州大道北同和街石握路137号,0,0,1998,25269,,↓0.08%,"""地产小区""",113.3294506,23.20556407,113.3360233,23.21127739
棠安路教师楼,白云,新市,棠苑街四巷2号,0,0,2000,31695,,↓3.00%,"""地产小区""",113.263353,23.19552502,113.269827,23.20174755
庭芳苑,白云,广园路,麓景路388号,0,0,2000,55540,↑2.00%,,"""地产小区""",113.2831104,23.1621819,113.2895441,23.16851771
棠景街小区,白云,机场路,白云区三元里棠景街,0,0,2000,23394,,↓1.00%,"""地产小区""",113.2620632,23.17997758,113.2685391,23.18618168
同和白水塘小区,白云,同和,白云区广州大道北同和路,0,0,1999,32861,,↓3.00%,"""NoClass""",113.3358785,23.19743196,113.3424646,23.20310355
天景新村,白云,京溪,京溪路216号,0,0,2000,22354,↑0.00%,,"""地产小区""",113.3378388,23.18683788,113.3444273,23.19250399
天元大厦,白云,新市,黄石西路456号,0,0,1998,22840,,↓0.09%,"""NoClass""",113.2622612,23.21079521,113.2687286,23.21700053
田美居,白云,同德围,同嘉路7-21号,0,0,2001,20199,,↓2.00%,"""地产小区""",113.2406596,23.16598592,113.2471983,23.17182755
同景苑,白云,同德围,西槎路同景西街,0,0,1999,20334,↑0.00%,,"""村庄""",113.2444197,23.17289883,113.2509519,23.17880348
天景小区,白云,京溪,白云区京溪路,0,0,暂无资料,22904,,↓2.00%,"""地产小区""",113.3372826,23.18660556,113.3438708,23.19227293
棠乐路公安宿舍,白云,新市,白云区棠乐路,0,0,1999,17785,↑3.00%,,"""NoClass""",113.266488,23.19992498,113.2729521,23.20618671
同德名苑,白云,同德围,田心大路118号,0,0,2000,26009,↑1.06%,,"""地产小区""",113.2450658,23.16436269,113.251588,23.17027679
天健广场,白云,同和,白云区同和天健广场,0,0,2000,18212,,↓4.36%,"""休闲娱乐""",113.3384368,23.21156885,113.3450145,23.21723168
同辉小区,白云,同德围,同辉街68号,0,0,暂无资料,26970,,↓1.00%,"""地产小区""",113.2433622,23.16312585,113.249889,23.1690108
同和小区,白云,同和,白云区广州大道北同和段,0,0,2000,26737,,↓3.00%,"""地产小区""",113.3323182,23.20599122,113.3388954,23.21168104
泰安广场,白云,广园路,兴泰里路64号,0,0,1996,,,,"""地产小区""",113.2720673,23.16920648,113.2785128,23.17551926
潭村公安宿舍,白云,石井,潭村大基路398号,0,0,1998,23608,,↓2.00%,"""NoClass""",113.2355234,23.19694076,113.2420895,23.20271097
同和机电宿舍,白云,同和,同和路和同泰路交界处,0,0,1992,28635,,↓1.12%,"""NoClass""",113.3324355,23.20628583,113.3390126,23.2119748
同德围紫荆苑,白云,同德围,德棠路171号173号,0,0,2000,21080,↑0.00%,,"""门址""",113.247864,23.18366904,113.2543903,23.18963492
统计局宿舍,白云,机场路,白云区三元里大道442号,0,0,1995,20386,,↓3.00%,"""门址""",113.2612125,23.17042158,113.2676842,23.17661188
泰盈商贸城,白云,罗冲围,增槎路14号泰盈商贸城b区,0,0,2010,,,,"""NoClass""",113.2334571,23.15066503,113.2400008,23.15640434
同乐楼,白云,新市,机场路1007、1009号,0,0,1996,20615,,↓2.00%,"""地产小区""",113.2649329,23.19310741,113.2714032,23.19935079
同和粮油宿舍,白云,同和,同和大街5号,0,0,1995,32028,↑1.00%,,"""NoClass""",113.3319399,23.20270503,113.3385188,23.20839802
同和街铺,白云,同和,广州大道北斯文井,4,0,1999,,,,"""地产小区""",113.3364439,23.22081973,113.3430115,23.22648542
同和云苑新村,白云,同和,握山南一路85号,0,0,2000,25332,,↓1.47%,"""门址""",113.2257599,23.45483847,113.2323323,23.46051521
同景苑商铺,白云,同德围,西槎路同景西街,0,0,暂无资料,,,,"""村庄""",113.2444197,23.17289883,113.2509519,23.17880348
潭村医药公司宿舍,白云,石井,潭村北约牌坊路90号,0,0,1995,18448,↑1.24%,,"""NoClass""",113.235692,23.19582697,113.2422581,23.20159945
泰丰商务大厦,白云,嘉禾望岗,东胜北街38号,0,0,2010,,,,"""商务大厦""",113.2872751,23.24329119,113.293692,23.24960292
同德花园商铺,白云,同德围,白云区西槎路,0,0,暂无资料,,,,"""地产小区""",113.2400916,23.1726352,113.2466381,23.17846922
同德上步花园商铺,白云,同德围,西槎路上步村,0,0,暂无资料,,,,"""地产小区""",113.243169,23.17607305,113.249708,23.18195711
同和聚和苑,白云,同和,白山东路28号,0,0,2000,14996,,↓1.00%,"""地产小区""",113.335208,23.20500804,113.3417893,23.21068152
天健ID CITY绿色创意园,白云,同和,同沙路283号,0,18,2016,,,,"""门址""",113.337792,23.20769498,113.3443729,23.21335965
太普乐大厦,白云,白云大道南,白云大道南520号,0,0,暂无资料,,,,"""门址""",113.4220811,23.67574651,113.4285712,23.68188749
天奕大厦,白云,桂花岗,飞鹅西路1-3号,0,0,暂无资料,,,,"""商务大厦""",113.2712809,23.16038975,113.2777189,23.16669484
通宇中心,白云,黄边,鹤龙一路777号,0,0,暂无资料,,,,"""商务大厦""",113.2785828,23.22966954,113.2850038,23.2360065
T湾区创工场,白云,嘉禾望岗,嘉禾望岗工业二路25号,0,0,暂无资料,,,,"""商务大厦""",113.2866558,23.24743671,113.2930709,23.25375215
太营商务酒店,白云,人和,太和镇太营路191号,0,0,暂无资料,,,,"""宾馆""",113.3533337,23.3012271,113.3599048,23.30697021
TANTAT智慧社区,白云,龙归,广从一路1号,0,0,暂无资料,,,,"""地产小区""",113.3277164,23.26368903,113.3342575,23.26941395
同浩大厦,白云,同德围,恒丰街88号,0,0,2006,,,,"""商务大厦""",113.2399157,23.18074599,113.2464681,23.18657839
天球商务大厦,白云,三元里,三元里大道合益街16号,0,0,2000,,,,"""商务大厦""",113.2557473,23.181782,113.2622445,23.18788636
T28OAK橡树院,白云,永泰,永平街道白云堡大道南8号,0,7,暂无资料,,,,"""工业园区""",113.310524,23.23145104,113.3170148,23.23743945
棠安商业中心,白云,新市,棠安路1号,0,0,暂无资料,,,,"""门址""",113.2639468,23.19260622,113.2704198,23.19883686
天朗世家创意园,白云,人和,庄贤路1号,0,0,暂无资料,,,,"""购物""",113.2659913,23.35570335,113.2724249,23.3619528
同德上步商贸广场,白云,同德围,新南二路14号,0,0,暂无资料,,,,"""商务大厦""",113.248114,23.17518052,113.2546349,23.18114989
泰尚城(办公),白云,白云大道北,元下田丛云路940号,0,0,暂无资料,,,,"""地产小区""",113.3088204,23.22501195,113.3153111,23.23103189
太谷天地创意园,白云,石井,庆新一路28号,0,0,2018,,,,"""NoClass""",113.2371135,23.21933724,113.2436577,23.22512517
同泰壹号,白云,黄边,尖彭路东3号,0,0,2010,,,,"""商务大厦""",113.301765,23.22846902,113.3082274,23.23460936
T6电商创意园,白云,白云大道北,泰兴路6号b栋,0,0,2015,,,,"""工业园区""",113.3113903,23.22407931,113.3178912,23.23005374
泰安商业大厦,白云,广园路,广园中路183号,0,0,2008,,,,"""商务大厦""",113.2740776,23.16531684,113.2805168,23.17164156
天泓皮具城,白云,三元里,梓元岗路51号,0,0,暂无资料,,,,"""购物""",113.2653829,23.15639061,113.2718291,23.1626349
田丰商业广场,白云,江夏,白云大道北133号陈田村,0,0,暂无资料,,,,"""NoClass""",113.2940035,23.21148249,113.3004602,23.21773676
天睿商务中心,白云,南湖,沙太北路1018号之五,0,0,暂无资料,,,,"""商务大厦""",113.34525,23.19763102,113.351835,23.20330744
同富创展,白云,嘉禾望岗,麦崧头大街1号4楼405,0,0,暂无资料,,,,"""NoClass""",113.3011008,23.25626648,113.3075509,23.26241538
塘底田工业区,白云,人和,平沙村广花一路,0,0,暂无资料,,,,"""NoClass""",113.2616477,23.25752817,113.2680897,23.26371907
腾运大厦,白云,新市,齐富路888号齐富大酒店旁边,0,0,2005,,,,"""商务大厦""",113.2760498,23.19960195,113.2824989,23.20593805
天晟大厦,白云,金沙洲南,西就街17号,0,0,2000,,,,"""商务大厦""",113.2114153,23.16031732,113.2179782,23.16601149
太和中心广场,白云,人和,米龙龙商路3号,1,0,2013,,,,"""商务大厦""",113.3681304,23.28925979,113.3746464,23.29522843
泰之信商业广场,白云,黄边,鹤龙一路777号,0,0,暂无资料,,,,"""门址""",113.2785828,23.22966954,113.2850038,23.2360065
泰信广场,白云,黄边,鹤龙一路629号,0,0,2008,,,,"""商务大厦""",113.2775375,23.22761711,113.2839608,23.23395256
通达创意园,白云,江夏,细彭岭路1号,0,0,2003,,,,"""NoClass""",113.285352,23.22186223,113.2917832,23.22818844
同辉商务大厦,白云,江夏,江夏北一路24号,0,0,2000,,,,"""商务大厦""",113.2873764,23.2179489,113.293814,23.22426415
T1生活创意园,白云,人和,高田大街15号,0,0,2018,,,,"""工业园区""",113.2155207,23.27615738,113.2220847,23.28182622
万科园,白云,机场路,机场路561号,0,0,1999,18716,↑1.00%,,"""地产小区""",113.2660593,23.17816507,113.2725234,23.18442156
望江花园,白云,同德围,同德围西槎路,0,0,2000,7790,,↓2.09%,"""地产小区""",113.2501144,23.17498168,113.2566278,23.18098655
文化局宿舍,白云,机场路,白云区心谊路29号,0,0,1996,25190,,↓4.71%,"""门址""",113.2621848,23.17549174,113.2686576,23.18169701
伟国外贸服饰批发市场,白云,石井,白云区石槎路370号,0,0,暂无资料,,,,"""门址""",113.2484582,23.1956613,113.2549825,23.20163774
温泉花园,白云,龙归,广东省广州市白云区龙归镇,0,0,2004,7256,,↓6.16%,"""地产小区""",113.3046721,23.27650993,113.3111493,23.2826028
万城·四季广场,白云,机场路,机场路537-547号,0,0,暂无资料,,,,"""NoClass""",113.2664033,23.1912592,113.2728701,23.19752047
握山村,白云,同和,白云区同和路,0,0,2001,31696,,↓1.00%,"""村庄""",113.3260816,23.20525184,113.3326472,23.21100102
万科蓝山商铺,白云,南湖,广州大道北黄庄南路段南湖版块,0,0,2007,,,,"""地产小区""",113.3504977,23.23876392,113.3570408,23.24447061
万科天河御品商铺,白云,京溪,京溪路,0,0,暂无资料,,,,"""地产小区""",113.3373396,23.18785771,113.3439279,23.19352497
王圣堂公安宿舍,白云,三元里,越秀区广园西路王圣堂大街,0,0,1994,23689,↑0.00%,,"""NoClass""",113.253848,23.1582874,113.2603323,23.16435503
伍福商贸大厦,白云,新市,石槎路338号,0,0,暂无资料,,,,"""门址""",113.2478602,23.19295236,113.2543873,23.19891834
万科喜悦里,白云,三元里,三元里大道亚朵酒店对面,0,0,暂无资料,,,,"""地产小区""",113.258377,23.17548808,113.2648617,23.18163529
无限极广场,白云,机场路,广东省广州市白云区云城西路和云城南二路交叉口..,0,2,2019,,,,"""NoClass""",113.2705984,23.1765738,113.2770521,23.18287632
网元大厦,白云,梅花园,梅宾北路62号,0,0,暂无资料,,,,"""商务大厦""",113.3294621,23.18551868,113.3360404,23.19123305
文和大厦,白云,南湖,斯文北西街1号,0,0,暂无资料,,,,"""门址""",113.4006455,22.92145154,113.4070783,22.92779185
为邦创意园,白云,嘉禾望岗,鹤龙二路259号,0,0,暂无资料,,,,"""NoClass""",113.29178,23.2532441,113.2982038,23.25951738
伍福服装城(办公),白云,三元里,三元里大道499-523号,0,0,暂无资料,,,,"""购物""",113.2603197,23.16939935,113.2667932,23.17557604
望岗创展中心,白云,嘉禾望岗,鹤龙二路63号,0,0,2018,,,,"""NoClass""",113.2864222,23.24173632,113.2928386,23.2480535
威斯商务中心,白云,黄边,解放庄路78号,0,0,2010,,,,"""商务大厦""",113.293339,23.22408305,113.2997815,23.23034249
望岗十八社第二工业园,白云,嘉禾望岗,大岭东街39号,0,0,2004,,,,"""工业园区""",113.2819296,23.24439098,113.2883414,23.25072524
万宝科技园,白云,人和,人和大街70号,0,0,1999,,,,"""NoClass""",113.308586,23.340513,113.3150803,23.34653803
微八逸居酒店(广州火车站店),白云,三元里,梓元岗南街11号,0,0,1995,,,,"""宾馆""",113.2683372,23.15464316,113.2747749,23.16092044
伟创大厦,白云,江夏,鹤边鹤泰路22号,0,0,2000,,,,"""商务大厦""",113.283002,23.22030902,113.2894328,23.22664461
旺石电商创意园,白云,新市,黄石西路128号,0,0,2016,,,,"""NoClass""",113.2544875,23.21306163,113.2609783,23.21914216
文华商厦,白云,石井,金碧西路自编28号,0,0,2006,,,,"""商务大厦""",113.246503,23.20954993,113.2530259,23.21549016
万隆科创大厦,白云,人和,太营路137号,0,0,2016,,,,"""商务大厦""",113.3557627,23.30091378,113.3623276,23.30668668
伟盛大厦,白云,江夏,鹤边鹤泰路通达创意园西区4号楼,0,0,2004,,,,"""商务大厦""",113.28431,23.22115384,113.2907409,23.22748483
威利商务中心,白云,黄石,齐富路60-9号,0,0,2011,,,,"""商务大厦""",113.2747536,23.20130488,113.2812029,23.2076353
伟业大厦,白云,江夏,通达创意园西区5号楼,0,0,2003,,,,"""商务大厦""",113.2841914,23.22071561,113.2906227,23.22704716
旺点广场,白云,石井,石沙公路66号,0,0,1998,,,,"""商务大厦""",113.2444436,23.21418424,113.2509694,23.22008799
微八酒店(西村分店),白云,三元里,环市西路34号,0,0,暂无资料,,,,"""宾馆""",113.2460082,23.14628395,113.2525097,23.15221082
万科四季花城别墅,白云,金沙洲南,浔峰洲路8号,0,0,2002,44199,↑1.74%,,"""地产小区""",113.2066242,23.1699498,113.2131871,23.17569211
西城苑,白云,罗冲围,松北社前路38~46号,0,0,1998,20058,,↓1.43%,"""地产小区""",113.2309481,23.16712205,113.2375137,23.17283812
新苑小区,白云,同和,沙太北路211号,0,0,2000,29086,↑1.00%,,"""地产小区""",113.3430779,23.19782069,113.3496645,23.20348874
新市紫荆花园,白云,新市,新市紫园街22号,0,1,1998,30447,↑0.61%,,"""地产小区""",113.2655668,23.19916423,113.2720335,23.20541509
星汇晴轩,白云,机场路,心谊路27号,0,0,2005,39551,,↓1.27%,"""地产小区""",113.2625386,23.17545677,113.2690103,23.18166706
新市花园二期,白云,新市,棠安路187号,0,0,1997,28281,↑1.96%,,"""地产小区""",113.2625842,23.194164,113.2690607,23.20037595
香江苑,白云,机场路,远景路棠景街18~26号,0,0,2000,25680,↑0.28%,,"""地产小区""",113.2650347,23.18104789,113.2715029,23.18729218
祥港花园,白云,三元里,祥元路89号,0,0,1997,28766,,↓1.15%,"""地产小区""",113.2668276,23.15865007,113.2732726,23.16491192
兴发广场写字楼,白云,广园路,机场路138号,0,0,2000,,,,"""商务大厦""",113.2700489,23.17166283,113.2764998,23.17795984
祥兴楼,白云,新市,黄石西路456号,0,0,1999,21725,↑2.00%,,"""门址""",113.2623655,23.21020583,113.2688331,23.21641274
新市公安宿舍,白云,新市,白云区新达路棠安街,0,0,2000,25980,,↓0.72%,"""NoClass""",113.262886,23.1929061,113.2693619,23.19912232
向阳西街小区,白云,三元里,荔湾区环市西路向阳西街,0,0,2005,23545,↑2.00%,,"""地产小区""",113.2555999,23.1616801,113.2620815,23.16777865
新市新街大院,白云,新市,新市新街79之1号,0,0,1999,33303,↑3.00%,,"""地产小区""",113.2648383,23.19712149,113.2713078,23.20336346
新市白云大厦,白云,新市,华益街19号,0,0,2000,32960,↑3.00%,,"""地产小区""",113.2684308,23.1960301,113.2748922,23.20231326
新达路小区,白云,新市,新市新达路51-55号,0,0,1996,25763,,↓1.12%,"""地产小区""",113.2665844,23.19889916,113.2730488,23.20516211
心谊路小区,白云,机场路,心谊路53号,0,0,1997,22132,↑0.36%,,"""地产小区""",113.2626695,23.17594307,113.2691413,23.18215527
新市大马路小区,白云,新市,新市大马路15号,0,0,1997,19939,↑0.00%,,"""地产小区""",113.27084,23.19461111,113.2772973,23.20091648
馨雅居,白云,人和,黄石西路76号,0,0,2000,18800,↑0.09%,,"""地产小区""",113.249085,23.21449902,113.2555939,23.22048389
校园路小区,白云,罗冲围,白云区增槎路校园路,0,0,2001,20838,,↓9.42%,"""地产小区""",113.2328864,23.15448561,113.2394351,23.16021921
蟹山村,白云,京溪,白云区广州大道北蟹山村,0,0,暂无资料,39150,,↓1.00%,"""地产小区""",113.33059,23.19791801,113.3371692,23.20362213
向云西街小区,白云,广园路,白云区机场路向云西街,0,0,暂无资料,30818,,↓0.83%,"""NoClass""",113.2635445,23.19555965,113.2700179,23.20178477
兴云路小区,白云,广园路,兴云路61-112号,0,0,2000,25962,↑4.35%,,"""地产小区""",113.271703,23.17129305,113.2781509,23.17760353
星华居,白云,新市,北棠新街38号,0,0,2001,26060,,↓0.12%,"""地产小区""",113.263211,23.19155244,113.2696862,23.19777318
星河居,白云,机场路,白云区广花三路,0,0,暂无资料,8873,,↓3.99%,"""道路""",113.2436022,23.31089444,113.2501448,23.31678678
新南二路小区,白云,同德围,广州白云区西槎路横窖村,0,0,1995,23378,↑2.00%,,"""地产小区""",113.2480029,23.1759522,113.2545247,23.18191972
星汇广场,白云,黄边,嘉禾街鹤鳌公路501号,0,0,2009,,,,"""购物""",113.2792614,23.23545771,113.2856776,23.24179438
兴发广场商铺,白云,广园路,机场路138号,0,0,暂无资料,,,,"""NoClass""",113.27022,23.17042897,113.2766696,23.17672728
新达路教师宿舍,白云,新市,白云区新市新达路85号,0,0,2000,24685,,↓1.00%,"""NoClass""",113.2634139,23.19469142,113.2698879,23.20091482
祥景花园商铺,白云,黄石,黄石东路江景路80-82号,0,0,暂无资料,,,,"""地产小区""",113.2752296,23.21220713,113.2816699,23.218538
溪雨国际鞋业总汇,白云,同德围,西槎路603-613号,0,0,暂无资料,,,,"""购物""",113.243078,23.1812145,113.2496203,23.18709764
星云轩,白云,石井,顺兴路32号,0,2,2017,14526,,↓8.51%,"""地产小区""",113.2622394,23.21224425,113.2687055,23.21844898
新帝标商贸中心,白云,江夏,新市鹤龙一路18号,0,0,2002,,,,"""门址""",113.274364,23.21711103,113.2808004,23.22343677
下塘西教育局宿舍,白云,桂花岗,下塘西路,0,0,1997,39675,↑2.00%,,"""NoClass""",113.2568119,23.14613242,113.2632746,23.15224839
信禾公寓,白云,龙归,龙归高桥西路南一巷7号,0,0,2000,8509,,↓2.65%,"""NoClass""",113.313441,23.29621414,113.3199682,23.30215624
小城花园,白云,同和,云祥路238号,0,0,2000,19573,↑1.00%,,"""NoClass""",113.324839,23.20751163,113.3313998,23.21327571
星汇金沙商铺,白云,金沙洲南,万科路11号,0,0,暂无资料,,,,"""乡镇""",113.2199954,23.16565017,113.2265706,23.17131168
新柿苑,白云,新市,机场路1310-1312号,0,0,1997,26950,↑3.00%,,"""地产小区""",113.269585,23.19926903,113.2760428,23.20556311
西槎路商铺,白云,同德围,西槎路,0,0,暂无资料,,,,"""道路""",113.2415212,23.17155286,113.2480622,23.17740922
星辰鞋业广场,白云,同德围,白云区西槎路同雅苑同雅街8号,0,0,暂无资料,,,,"""购物""",113.2415897,23.17343282,113.248132,23.1792906
星汇金沙二期别墅,白云,金沙洲南,白云金沙洲山前大道,0,0,暂无资料,51986,↑0.00%,,"""NoClass""",113.2005685,23.16183651,113.2071069,23.16765842
现象工场,白云,京溪,沙太路668号,0,0,2015,,,,"""商务大厦""",113.3405056,23.18375376,113.3470936,23.18941765
鑫耀大厦,白云,桂花岗,机场路10-1号,0,0,暂无资料,22063,,↓2.00%,"""商务大厦""",113.2706314,23.16068962,113.2770708,23.16698951
萧岗路小区,白云,新市,新市萧岗路,0,0,暂无资料,27889,↑2.00%,,"""乡镇""",113.2629742,23.20531661,113.2694441,23.21153288
新兴白云花园商铺,白云,江夏,白云大道北西侧解放庄北街路口,0,0,暂无资料,,,,"""地产小区""",113.2965107,23.22139902,113.302964,23.22761932
新市花园商铺,白云,新市,机场路新市镇棠安路,0,0,1994,,,,"""地产小区""",113.2658009,23.19655419,113.2722681,23.2028081
西槎路上步花园商铺,白云,同德围,西槎路上步花园,0,0,暂无资料,,,,"""地产小区""",113.243169,23.17607305,113.249708,23.18195711
新市紫荆花园商铺,白云,新市,机场路新市镇棠涌村松岭,0,0,1998,,,,"""地产小区""",113.2655668,23.19916423,113.2720335,23.20541509
新南二路商铺,白云,同德围,白云区新南二路,0,0,1988,,,,"""地产小区""",113.2480029,23.1759522,113.2545247,23.18191972
小筑花园,白云,人和,西城路4街3号,0,0,暂无资料,12000,,↓3.00%,"""地产小区""",113.3632379,22.93801096,113.3697776,22.94389626
星奕商务中心,白云,白云大道北,永泰学山塘街58号,0,0,2002,,,,"""NoClass""",113.3116843,23.2244619,113.3181859,23.23043103
学山文化产业园,白云,白云大道北,白云区学山塘街33号,0,1,暂无资料,,,,"""工业园区""",113.3116993,23.22255103,113.3182029,23.22852029
星汇云城商铺,白云,南湖,白云区广州大道北(华快三期沙太出口),0,0,暂无资料,,,,"""地产小区""",113.343431,23.21429642,113.3500053,23.21996304
新市街商铺,白云,新市,新市街,1,0,暂无资料,,,,"""道路""",113.3701783,23.03309684,113.3766707,23.0390986
习智居,白云,同德围,德康路109号,0,0,暂无资料,29191,,↓0.62%,"""地产小区""",113.251151,23.18625102,113.257666,23.19227542
心谊大厦,白云,机场路,乐嘉路93号,0,0,暂无资料,,,,"""商务大厦""",113.2632172,23.17330682,113.2696855,23.17952621
兴发商务大厦,白云,广园路,松柏东街68号,0,0,暂无资料,,,,"""商务大厦""",113.273494,23.16932119,113.2799377,23.17564336
馨梦国际酒店,白云,龙归,新城三街17号,0,0,暂无资料,,,,"""宾馆""",113.363566,23.26241603,113.3700734,23.26830041
新港汇,白云,罗冲围,校园路82号,0,0,暂无资料,,,,"""门址""",113.2334397,23.15609671,113.2399887,23.16183689
新新科创园,白云,机场路,华园路26号,0,0,暂无资料,,,,"""NoClass""",113.26389,23.16928714,113.2703529,23.17551492
星科文创园,白云,嘉禾望岗,嘉禾街新科下村永和东街15号,0,0,2020,,,,"""商务大厦""",113.3008026,23.25427614,113.3072512,23.26042965
新市天地(办公),白云,新市,新市南街55号,0,0,暂无资料,,,,"""购物""",113.2724878,23.19794376,113.2789414,23.20426129
星汇众创,白云,龙归,南村南路76号3楼,0,1,暂无资料,,,,"""NoClass""",113.3055379,23.28409318,113.3120259,23.29017273
新都大厦,白云,白云大道南,东门街自编29号,0,0,2010,,,,"""商务大厦""",113.2850967,23.11256679,113.2915179,23.11889217
星奕创意谷,白云,白云大道北,同泰二街57号,0,0,暂无资料,,,,"""NoClass""",113.307396,23.22641608,113.3138801,23.23246096
迅峰商贸中心,白云,石井,石槎路691号,0,0,暂无资料,,,,"""商务大厦""",113.2485205,23.20168413,113.2550419,23.20766112
喜多紫悦公馆,白云,石井,石潭西路87号,0,0,暂无资料,,,,"""地产小区""",113.2413936,23.21083698,113.247933,23.21669087
新兴众创空间,白云,嘉禾望岗,鹤龙二路86号A1栋205房,0,0,暂无资料,,,,"""地产小区""",113.28939,23.24630699,113.2958093,23.25260266
新科商务中心,白云,龙归,新石路1183号,0,0,2004,,,,"""商务大厦""",113.2961577,23.262925,113.3025962,23.2691472
喜聚中心,白云,嘉禾望岗,尖彭路383号,0,1,2012,,,,"""商务大厦""",113.2948806,23.23236901,113.3013192,23.23860842
翔云商务大厦,白云,永泰,白云大道北1598号,0,0,2002,,,,"""商务大厦""",113.3118542,23.23683848,113.3183458,23.24280243
新广从汽配城写字楼,白云,嘉禾望岗,白云大道北113号,0,0,2008,,,,"""汽车服务""",113.3036807,23.2311681,113.3101472,23.23727631
新思维创意产业园,白云,龙归,新石路147号,0,0,2019,,,,"""NoClass""",113.286208,23.26364811,113.2926271,23.26996714
喜聚创意园,白云,黄边,尖彭路16号,0,0,2003,,,,"""工业园区""",113.2895223,23.23318295,113.2959486,23.23947889
祥康商贸大厦,白云,三元里,三元里大道11-21号,0,0,2018,,,,"""商务大厦""",113.2680618,23.16007626,113.2745055,23.16635182
兴豪商务大厦,白云,广园路,云城东路128号,0,0,2005,,,,"""商务大厦""",113.271293,23.17289161,113.2777428,23.17919922
