小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
四十四中学教工宿舍,天河,员村,天河区黄埔大道306号,0,0,2000,48744,,↓4.88%,"""NoClass""",113.3704847,23.127725,113.3769635,23.13372966
省邮校职工宿舍,天河,华景新城社区,天河中山大道天河公园旁省邮校职工宿舍,0,0,1998,84102,,↓2.00%,"""NoClass""",113.3723655,23.13880312,113.3788394,23.14484156
石牌西路武警大院,天河,石牌桥,天河区石牌西路,0,0,1998,42495,↑1.00%,,"""地产小区""",113.3425672,23.14339862,113.349121,23.14905861
社科大院,天河,天河北,天河区天河北路383号,0,0,1993,47351,,↓1.00%,"""门址""",113.335639,23.1474917,113.3421947,23.15315808
市政大楼,天河,员村,员村二横路边3号,0,0,1990,34821,,↓1.00%,"""地产小区""",113.3714237,23.12170221,113.3779008,23.12772391
上江屋村小区,天河,沙河,陶庄路19号,0,0,1990,23894,↑1.22%,,"""门址""",113.32697,23.17027506,113.333534,23.17601324
三九大厦,天河,天河客运站,白云区沙太北路,0,0,2000,29929,↑0.00%,,"""商务大厦""",113.3394997,23.18256627,113.3460874,23.18823008
三宝墟教师新村,天河,龙洞,天河区广汕路三宝墟,0,0,1991,34682,,↓3.00%,"""地产小区""",113.366483,23.18914804,113.3730153,23.19508977
石鼓岭公安宿舍,天河,燕塘,石鼓岭24号,0,0,1996,34192,,↓1.51%,"""NoClass""",113.3263364,23.16778181,113.3328966,23.17352678
圣丰广场,天河,体育中心,广州大道中988号,0,3,2010,,,,"""门址""",113.3346031,23.20641388,113.3411828,23.21208998
石牌村商住楼,天河,珠江新城东,海业路3号,0,5,2009,38728,↑1.00%,,"""NoClass""",113.3475245,23.12948735,113.354069,23.13516936
瘦狗岭路小区,天河,燕塘,瘦狗岭路九号大院(将军山燕岭公园脚下),0,0,1999,31972,↑2.54%,,"""地产小区""",113.329107,23.16095809,113.3356664,23.16667212
诗书楼,天河,东圃,天河区东圃镇黄浦大道旁广大饲料公司对面,0,0,暂无资料,35278,↑0.00%,,"""区县""",113.3685094,23.13035784,113.3749952,23.13632732
石东商务中心,天河,员村,员村四横路8号,0,0,2005,,,,"""商务大厦""",113.3770034,23.1236741,113.38346,23.12979227
沙河新天地服装城,天河,燕塘,广园东路1858号,3,0,暂无资料,,,,"""购物""",113.313673,23.16139402,113.3201877,23.16732934
石牌西路大院,天河,石牌桥,天河区岗顶石牌西路,0,0,1994,45789,,↓3.87%,"""地产小区""",113.3441753,23.13564512,113.3507243,23.14130936
石牌东法院宿舍,天河,岗顶,石牌东路157号,0,0,2006,51215,,↓1.09%,"""NoClass""",113.350078,23.13582599,113.3566193,23.14152838
尚德大厦写字楼,天河,龙口东,五山路141-2号,0,3,2007,27864,↑3.00%,,"""商务大厦""",113.3510859,23.14534918,113.3576304,23.15106205
时尚明苑写字楼,天河,车陂,中山大道中77号,1,0,2006,24206,↑0.00%,,"""商务大厦""",113.4014566,23.13164133,113.4078679,23.13797657
时代新世界中心写字楼,天河,燕塘,禺东西路55号,0,1,2003,29978,,↓1.00%,"""商务大厦""",113.323607,23.15991104,113.3301523,23.16568878
世纪华都写字楼,天河,龙口东,龙口东路346-350号,0,0,2003,,,,"""地产小区""",113.3474849,23.14837428,113.3540379,23.15405773
树木公园宿舍,天河,龙洞,广汕一路233号,0,0,2005,49000,↑0.00%,,"""NoClass""",113.381463,23.20000512,113.3879406,23.20620071
苏庄小区,天河,沙太南,银利街47号,0,0,2002,31883,,↓1.00%,"""村庄""",113.3285523,23.17290249,113.3351219,23.17862427
时尚天河商业广场,天河,体育中心,天河路299号,2,1,暂无资料,,,,"""购物""",113.3313517,23.14107701,113.3378978,23.14676793
生物药厂宿舍,天河,华景新城社区,华景新城华景路37号,0,0,2000,62955,,↓2.00%,"""NoClass""",113.365656,23.14362601,113.3721568,23.14954629
时代新世界中心商铺,天河,燕塘,天河北禺东西路55号,0,0,暂无资料,,,,"""商务大厦""",113.323607,23.15991104,113.3301523,23.16568878
世纪华都商铺,天河,龙口东,龙口东路346-350号,0,0,暂无资料,,,,"""地产小区""",113.3474849,23.14837428,113.3540379,23.15405773
尚德大厦商铺,天河,龙口东,天河北路以南,0,0,暂无资料,,,,"""NoClass""",113.3507774,23.14541298,113.3573225,23.15112288
圣丰广场商铺,天河,体育中心,天河区广州大道中988-990号,0,0,暂无资料,,,,"""商务大厦""",113.3222508,23.14422657,113.328778,23.1500202
世纪绿洲商铺,天河,龙洞,天河区天源路龙洞世纪绿洲品翠街、绿洲街、挹翠..,0,0,2003,,,,"""地产小区""",113.373515,23.19625905,113.3800208,23.20232509
四季时尚荟,天河,东圃,东圃大马路4号,0,0,暂无资料,,,,"""购物""",113.4084201,23.12630212,113.4148382,23.13260589
盛雅商务中心,天河,体育中心,体育西路105号,0,0,2003,,,,"""NoClass""",113.3271228,23.14129293,113.3336607,23.14702402
尚东美御写字楼,天河,珠江新城东,金穗路与猎德路交汇处,0,0,2007,,,,"""地产小区""",113.3406256,23.12916946,113.3471753,23.13482562
石牌西路商铺,天河,石牌桥,天河岗顶石牌西路,1,0,暂无资料,,,,"""道路""",113.3444741,23.13597803,113.351023,23.14164348
石油大学小区,天河,沙太南,天河区沙太南路169号,0,0,1990,46256,,↓0.49%,"""地产小区""",113.3334501,23.17876963,113.3400319,23.18445276
石牌邮局宿舍,天河,岗顶,中山大道西24号,0,0,1994,26962,,↓1.00%,"""NoClass""",113.3510999,23.14161012,113.3576418,23.14732262
时代倾城商铺,天河,龙口西,增江街增江大道南3号,0,0,2011,,,,"""NoClass""",113.8523901,23.28420272,113.8588857,23.29024623
世界大观,天河,黄村,奥体路11号,0,0,暂无资料,,,,"""NoClass""",113.419729,23.1500792,113.4261837,23.15625151
时尚明苑商铺,天河,车陂,中山大道车陂BRT站旁,0,0,2006,,,,"""地产小区""",113.4010374,23.13146893,113.4074486,23.13780465
时代TIT广场,天河,东圃,东圃大马路8号,0,8,2000,,,,"""NoClass""",113.4072725,23.12611642,113.4136889,23.13242836
时代花生二商铺,天河,沙太南,广州大道北银利街35号,0,0,暂无资料,,,,"""购物""",113.3387091,23.19821846,113.3452964,23.20388287
石牌东公安宿舍,天河,岗顶,石牌东路79号,0,0,1995,50000,↑0.00%,,"""NoClass""",113.3499201,23.13922434,113.356463,23.14492559
石牌南门苑,天河,五山,五山街瘦狗岭路575号,0,2,2000,54462,↑1.00%,,"""地产小区""",113.3515053,23.15230795,113.3580549,23.15802619
时代花生商铺,天河,沙太南,广州大道北银利街35号,0,0,暂无资料,,,,"""地产小区""",113.325351,23.17185386,113.3319124,23.17761142
省农科院兽医所宿舍,天河,汇景新城社区,广州市天河区广园立交桥附近,0,0,1985,73441,,↓13.14%,"""生活服务""",113.36788,23.15378305,113.3743814,23.15974409
水利电力职业技术学院宿舍,天河,天润路,广州市天河区天寿路122号,0,0,1995,66472,↑0.00%,,"""教育""",113.341782,23.15136483,113.3483426,23.15702454
石牌东路商铺,天河,岗顶,天河区石牌东路,1,0,暂无资料,,,,"""道路""",113.3496727,23.13628527,113.3562148,23.14198412
石牌西直街商铺,天河,石牌桥,天河区石牌西直街,0,0,暂无资料,,,,"""NoClass""",113.3437956,23.13674421,113.3503453,23.14240712
沙太中路商铺,天河,天河客运站,白云区沙太中路,0,0,暂无资料,,,,"""道路""",113.3393075,23.18393207,113.3458956,23.18959608
顺盛大厦,天河,龙口西,龙口西路138号,0,0,暂无资料,,,,"""商务大厦""",113.3436336,23.14344432,113.3501869,23.14910737
盛群商贸园,天河,体育中心,陂东路20号b区1栋,0,0,1998,,,,"""工业园区""",113.40601,23.125271,113.412425,23.13159063
尚层国际大厦,天河,天河北,179号,5,9,暂无资料,16225,↑2.00%,,"""商务大厦""",113.3282189,23.14751429,113.3347636,23.15323453
森汇大厦,天河,车陂,棠东白艾草岗路2号,0,0,1998,,,,"""商务大厦""",113.3878045,23.15208482,113.3942408,23.15835634
森汇产业园,天河,车陂,棠东白艾草岗路2号,0,0,2005,,,,"""商务大厦""",113.3878045,23.15208482,113.3942408,23.15835634
市长大厦,天河,天河北,天河北路189号,0,3,暂无资料,,,,"""宾馆""",113.3292169,23.14777315,113.3357639,23.15348354
顺盈商业大厦,天河,科韵路,科韵北路棠福路3号,0,0,2000,,,,"""商务大厦""",113.3833295,23.14856892,113.3897738,23.15478526
数码港国际酒店,天河,科韵路,科韵路20号,0,2,2005,22351,↑0.00%,,"""门址""",113.3803045,23.13008507,113.3867493,23.13625581
尚塬颐都汇写字楼,天河,沙河,先烈东横路60号(星海音乐学院继续教育学院旁..,0,0,2020,,,,"""地产小区""",113.309226,23.15561574,113.3157187,23.1616286
三渔商务中心,天河,黄村,东环路66号,0,0,1999,,,,"""商务大厦""",113.4325545,23.12519356,113.4390447,23.13114431
三瑞科技园,天河,岑村,高科路38号,0,0,2006,,,,"""工业园区""",113.415797,23.19310981,113.4222693,23.19934411
上品商务中心,天河,东圃,宦溪北路30号,0,0,2012,,,,"""商务大厦""",113.4174384,23.12328441,113.4238776,23.12948866
市政上塬大厦,天河,沙河,先烈东横路60号,0,0,暂无资料,,,,"""商务大厦""",113.309226,23.15561574,113.3157187,23.1616286
丝源大厦,天河,五山,,0,0,暂无资料,,,,"""商务大厦""",113.36494,23.15166514,113.3714499,23.15757439
生产力大厦,天河,五山,,0,0,2005,,,,"""商务大厦""",113.3447827,23.15548275,113.3513454,23.16115238
胜凯大厦,天河,东圃,,0,0,2000,,,,"""商务大厦""",113.261742,23.21252905,113.2682093,23.21872657
升晖大厦,天河,黄村,,0,0,暂无资料,,,,"""商务大厦""",113.4301321,23.12182485,113.4366148,23.12781886
三七互娱大厦,天河,员村,,0,0,暂无资料,,,,"""商务大厦""",113.3903507,23.12297009,113.3967717,23.12926403
世创智谷,天河,天河客运站,燕岭路585号,0,0,暂无资料,,,,"""商务大厦""",113.3461249,23.17608202,113.3527055,23.18176231
石溪商业楼,天河,东圃,石溪村天禄街西五巷31号,0,0,2005,,,,"""商务大厦""",113.4168681,23.11275883,113.4233119,23.1189723
沙太南路115号写字楼,天河,沙太南,沙太南路115号,0,0,暂无资料,,,,"""门址""",113.3319519,23.17325623,113.3385279,23.17894854
盛亚创新科技园,天河,龙洞,下元岗东街39号1号楼,0,0,暂无资料,,,,"""工业园区""",113.352635,23.18085579,113.3592073,23.18659103
省社会科学院宿舍,天河,天河北,"天河北路省社科院宿舍,",0,0,暂无资料,82831,,↓0.05%,"""教育""",113.335639,23.1474917,113.3421947,23.15315808
四航局机电公司大院,天河,沙河,广州大道北57号四航局机电公司大院,0,0,暂无资料,,,,"""门址""",113.3332366,23.18940217,113.3398214,23.19508727
天河雅苑,天河,沙太南,天河区广州大道北银利街35号,0,0,1999,57015,,↓1.43%,"""门址""",113.3260586,23.17149895,113.3326215,23.17724787
天河娱乐广场写字楼,天河,龙口西,天河路623号,0,0,1998,,,,"""购物""",113.3465046,23.14122912,113.3530538,23.14690529
天晖阁,天河,石牌桥,天河东路12号至24号,0,0,2000,70550,↑0.77%,,"""地产小区""",113.3407874,23.13445846,113.3473376,23.14011483
天利居,天河,沙太南,牛利岗南街2号,0,0,1999,33894,↑2.47%,,"""地产小区""",113.3297722,23.17442237,113.3363455,23.18013273
天明苑,天河,天河公园,黄埔大道程介村北边,0,0,2006,43479,,↓1.96%,"""地产小区""",113.3449471,23.13437928,113.3514951,23.14004669
天祥阁,天河,体育西,天强路2号,0,0,1998,88839,,↓3.00%,"""地产小区""",113.3255029,23.13548785,113.3320344,23.14123737
棠利大厦,天河,棠下,中山大道西491号,0,0,1997,40477,,↓1.34%,"""NoClass""",113.3856124,23.13256124,113.3920423,23.1388054
天平架电器城,天河,沙太南,沙太路北环高速公路桥底东侧,0,0,1998,,,,"""商圈""",113.3277761,23.16777201,113.3343396,23.1735009
天河都市广场,天河,员村,兰亭街2号,0,2,暂无资料,,,,"""购物""",113.3691293,23.12542945,113.3756134,23.13141006
天信大厦写字楼,天河,龙口西,龙口西路65-77号,0,0,2000,,,,"""商务大厦""",113.3425916,23.14269653,113.349145,23.14835648
天河商贸大厦,天河,岗顶,中山大道西8号,0,2,2000,,,,"""商务大厦""",113.349923,23.1412415,113.356467,23.146943
太平洋保险大厦,天河,天润路,天河北路559号,19,11,2007,21151,,↓1.00%,"""商务大厦""",113.3409926,23.14763209,113.3475501,23.15329011
天虹阁,天河,体育西,黄埔大道西天荣路1号,0,0,1985,48824,↑0.00%,,"""地产小区""",113.3319342,23.1647643,113.3385024,23.17045517
天润大厦,天河,科韵路,黄埔大道中259号(员村四横路口站旁),0,0,2000,43640,,↓0.33%,"""商务大厦""",113.3793765,23.12667386,113.3858245,23.13283028
天鸿阁,天河,燕塘,燕岭路25-27号,0,0,2000,25300,↑0.00%,,"""地产小区""",113.3319342,23.1647643,113.3385024,23.17045517
天河北科贸园,天河,龙口东,天河北路与天科路交汇,0,1,2000,,,,"""工业园区""",113.3507671,23.14689023,113.3573134,23.15260027
天河大厦,天河,体育中心,体育西路183号,0,5,2000,,,,"""商务大厦""",113.3275331,23.14428206,113.3340739,23.15000905
天工大厦写字楼,天河,五山,天河区五山路,0,0,2000,,,,"""商务大厦""",113.35069,23.15215884,113.357241,23.15786908
天河云山居,天河,沙河,天河区广州大道北江园街沙和路,0,0,2004,25466,↑3.00%,,"""NoClass""",113.3191421,23.16381405,113.325678,23.16965825
天俊国际大厦,天河,体育中心,天河路365号,0,4,2001,70035,↑3.00%,,"""商务大厦""",113.3363215,23.13969764,113.3428725,23.14536043
天誉大厦写字楼,天河,天河北,林和中路8号,0,1,2007,,,,"""购物""",113.332789,23.15170269,113.3393453,23.15738495
天河交通局宿舍,天河,上社,荷光路113号至125号单号,0,0,1998,36477,↑0.76%,,"""NoClass""",113.3787824,23.13941708,113.3852343,23.14556452
田心小区,天河,沙河,天河区先烈东横路36号,0,0,1998,44243,↑1.00%,,"""地产小区""",113.3113768,23.15782355,113.3178795,23.16379861
天河北怡苑,天河,体育中心,广州市天河区林和中路136-146号,0,0,1995,58864,,↓3.00%,"""地产小区""",113.3323825,23.1508134,113.3389374,23.15649824
天康阁,天河,龙口西,天河东路232号,0,0,1999,73310,↑1.68%,,"""地产小区""",113.340669,23.14283203,113.347223,23.14848909
棠新小区,天河,科韵路,广州市天河区荷光路,0,0,2002,51491,,↓2.00%,"""地产小区""",113.380503,23.13826202,113.3869489,23.14443616
天府路小区,天河,天河公园,天府路125-137号,0,0,2004,42419,↑0.00%,,"""地产小区""",113.3691718,23.13422362,113.3756557,23.14020498
天平架三汽宿舍,天河,燕塘,天河区天平架,0,0,1995,29403,,↓6.43%,"""村庄""",113.3252283,23.16662467,113.3317847,23.17238278
天河广昌楼,天河,天河公园,天河区天府路103号,0,1,2001,45014,↑1.00%,,"""地产小区""",113.3688521,23.13350084,113.375337,23.13947648
天润路小区,天河,天润路,天河区天河北天润路,0,0,1995,40871,↑3.00%,,"""地产小区""",113.3425522,23.14916423,113.3491105,23.15482508
天河北路省委大院,天河,天润路,天河区天河北路603号,0,0,2000,42304,↑2.00%,,"""NoClass""",113.3227216,23.14302087,113.3292493,23.14880769
棠石路小区,天河,天河公园,天河区黄埔大道中棠石路,0,0,2000,43690,,↓1.00%,"""地产小区""",113.3741654,23.128202,113.3806309,23.13427161
陶庄小区,天河,燕塘,陶庄路24号,0,0,1998,39744,,↓2.00%,"""地产小区""",113.328545,23.16789959,113.3351102,23.17362056
天河顺景苑,天河,棠下,天河区中山大道棠东东南路8号,0,0,2002,37792,↑3.00%,,"""门址""",113.3929361,23.13235187,113.3993519,23.13866508
天河交警宿舍,天河,天河公园,黄埔大道中209号,0,0,1998,33678,↑3.09%,,"""NoClass""",113.374338,23.12780102,113.3808029,23.13387364
体育东铁路局宿舍,天河,体育中心,天河区体育东路与体育西横街交汇,0,0,2002,28456,,↓2.00%,"""NoClass""",113.3340546,23.13486407,113.3406017,23.14053653
天河南二路小区,天河,天河南,天河区天河南二路,0,0,1996,34415,↑2.00%,,"""地产小区""",113.3353057,23.13777168,113.341855,23.14343822
天河财政局宿舍,天河,科韵路,建华路13号,0,0,1999,41874,,↓12.65%,"""NoClass""",113.3798736,23.12759555,113.3863199,23.1337597
天骏国际大厦,天河,体育中心,天河路353至365号,0,0,2002,,,,"""商务大厦""",113.3363215,23.13969764,113.3428725,23.14536043
天河路小区,天河,天河南,天河路96号,0,0,1992,49088,↑0.00%,,"""地产小区""",113.326275,23.13866305,113.3328096,23.14440355
天兴阁,天河,龙口西,天河北路450号,0,0,1998,47852,↑0.00%,,"""地产小区""",113.3397648,23.146885,113.3463218,23.15254247
天银国际商贸大厦写字楼,天河,东圃,中山大道中437号,0,0,2009,28487,↑2.00%,,"""NoClass""",113.4111578,23.12837864,113.4175804,23.13465846
天虹宾馆军区楼,天河,沙太南,天河区沙太路163号,0,0,暂无资料,39351,↑2.00%,,"""门址""",113.3339754,23.17805328,113.3405574,23.1837333
天河区党校宿舍,天河,天润路,龙口西路571号,0,0,2003,63228,,↓2.80%,"""NoClass""",113.3430414,23.15168981,113.3496017,23.1573524
天河规划局宿舍,天河,上社,天河区中山大道西天河公园北门,0,0,2000,56501,,↓1.18%,"""NoClass""",113.375036,23.13853303,113.3815002,23.14461807
太古汇写字楼,天河,体育中心,天河路与天河东路交界处,0,9,2010,,,,"""购物""",113.3389608,23.14018416,113.3455133,23.1458412
桐油岗小区,天河,燕塘,沙河五仙桥桐油岗,0,0,1999,32550,↑3.00%,,"""地产小区""",113.3249899,23.16676928,113.3315459,23.1725304
天寿路26号小区,天河,天润路,天寿路26号,0,0,1999,48856,,↓3.00%,"""地产小区""",113.3393909,23.15084081,113.3459512,23.15649912
体育西邮政小区,天河,体育西,体育西天荣路育兰街(天河城地铁G出口向南行1..,0,0,2000,33544,↑1.00%,,"""地产小区""",113.3272174,23.13388335,113.3337526,23.1396128
天涯楼,天河,龙口东,天河路101号,0,0,暂无资料,52161,↑1.00%,,"""地产小区""",113.3254592,23.14013664,113.3319926,23.14588707
体育村小区,天河,体育中心,天河北街7号,0,0,暂无资料,58705,↑3.00%,,"""地产小区""",113.326477,23.14472511,113.3330157,23.15046399
太平洋电脑城,天河,石牌桥,石牌西路1-7号,0,0,1995,,,,"""购物""",113.3441445,23.1390296,113.3506948,23.14469398
探矿厂宿舍,天河,沙太南,广州大道北912号,0,0,1995,40067,↑5.30%,,"""NoClass""",113.3247849,23.17507911,113.3313474,23.18084428
天河金田花苑写字楼,天河,天润路,龙口西路333号,0,0,1995,,,,"""商务大厦""",113.3404694,23.14982815,113.3470289,23.1554862
天河广场写字楼,天河,东圃,中山大道268号,0,2,2009,,,,"""商务大厦""",113.4089468,23.12869811,113.4153654,23.13499769
棠利大厦写字楼,天河,棠下,天河区中山大道491号,0,16,1997,,,,"""商务大厦""",113.3856124,23.13256124,113.3920423,23.1388054
天立大厦写字楼,天河,龙口东,天河北路与五山路交汇,0,0,1997,,,,"""NoClass""",113.3503256,23.14465101,113.356871,23.15035658
天河城,天河,天河南,天河区天河路208号,8,4,1996,,,,"""NoClass""",113.3291411,23.13797938,113.3356817,23.14368923
天河金田花苑商铺,天河,天润路,天河区天河龙口西路333号,0,0,暂无资料,,,,"""地产小区""",113.3418259,23.14841922,113.3483838,23.15407847
天河广场商铺,天河,东圃,中山大道东圃大马路西,0,0,暂无资料,,,,"""商务大厦""",113.409023,23.12855902,113.4154417,23.134858
棠利大厦商铺,天河,棠下,天河区中山大道491号,0,0,暂无资料,,,,"""NoClass""",113.3856124,23.13256124,113.3920423,23.1388054
天一广场,天河,粤垦,东莞庄路122号,0,0,暂无资料,,,,"""休闲娱乐""",113.3401417,23.15557495,113.3467066,23.16123402
天立大厦商铺,天河,龙口东,天河北路与五山路交汇,0,0,暂无资料,,,,"""NoClass""",113.3503256,23.14465101,113.356871,23.15035658
天逸名都商铺,天河,龙口西,天河北龙口东(万佳百货对面直行100米),0,0,暂无资料,,,,"""地产小区""",113.3461942,23.14505551,113.3527462,23.15073037
太古汇商铺,天河,体育中心,天河路383号,5,2,2011,,,,"""购物""",113.3389608,23.14018416,113.3455133,23.1458412
天银国际商贸大厦商铺,天河,东圃,中山大道中437号,0,0,暂无资料,,,,"""NoClass""",113.4111578,23.12837864,113.4175804,23.13465846
天誉大厦商铺,天河,天河北,天河区林和中路8号,0,0,暂无资料,,,,"""门址""",113.3326918,23.14949827,113.339246,23.15518077
桃园居,天河,东圃,天河区东圃宦溪路38号,0,0,2004,22482,,↓1.00%,"""地产小区""",113.4153707,23.12024944,113.4218055,23.12648183
天平架大院,天河,燕塘,天河区沙太路,0,0,1995,31587,,↓3.00%,"""商圈""",113.3277761,23.16777201,113.3343396,23.1735009
棠连苑,天河,棠下,天河区中山大道棠下棠连苑,0,0,1998,44177,,↓2.00%,"""地产小区""",113.3849665,23.13494748,113.3913985,23.14118372
天鹅花苑商铺,天河,长湴,天河区长兴路,0,0,2003,,,,"""地产小区""",113.357675,23.17498799,113.3642306,23.18078628
天园食街,天河,棠下,广州天河区科新路78号,0,1,暂无资料,,,,"""商圈""",113.3852353,23.12865898,113.3916661,23.13489846
天涯楼海角楼,天河,体育中心,天河路93号到99号,0,0,1999,,,,"""地产小区""",113.3251553,23.14023741,113.331688,23.14599162
体育东横街商铺,天河,天河南,天河区体育东横街,0,0,暂无资料,,,,"""道路""",113.3373958,23.13466076,113.3439455,23.14032002
天河娱乐广场商铺,天河,龙口西,天河中山大道北面,0,0,1998,,,,"""道路""",113.373026,23.14231482,113.3794994,23.14836528
天河软件园天诚园区,天河,龙口东,龙口东路346号,0,1,暂无资料,,,,"""NoClass""",113.3475436,23.14790723,113.3540961,23.15359101
天惠大厦商务中心,天河,龙口东,龙口中路194号,0,0,2006,,,,"""地产小区""",113.3499431,23.14505584,113.3564895,23.15075802
天河电脑城,天河,石牌桥,天河路502号,0,0,暂无资料,,,,"""购物""",113.342617,23.13890398,113.3491683,23.14456357
太阳广场写字楼,天河,天润路,天润路445号,0,0,1996,,,,"""商务大厦""",113.345044,23.14925802,113.3516006,23.15492764
天河数码创业园,天河,天河公园,中山大道西88号,0,1,2011,,,,"""NoClass""",113.359795,23.13976303,113.3663132,23.14558635
天鸿阁写字楼,天河,燕塘,广州市天河区燕岭路27号,0,1,暂无资料,,,,"""地产小区""",113.3319342,23.1647643,113.3385024,23.17045517
棠德南路123商务大厦,天河,科韵路,棠德南路63号,0,0,2011,,,,"""门址""",113.3876428,23.13878435,113.3940698,23.14505217
天信楼,天河,科韵路,建工路13号,0,0,2000,16922,↑2.00%,,"""商务大厦""",113.3791385,23.12878078,113.385587,23.1349334
天河软件园科韵路园区,天河,科韵路,科韵路200号,3,13,1991,,,,"""工业园区""",113.3805357,23.12876882,113.3869797,23.13494309
天河鸿运花园商铺,天河,天河公园,天河区黄埔大道中鸿运花园伟成街37号,0,0,1998,,,,"""地产小区""",113.3740605,23.12892111,113.3805263,23.13498889
体育西横街商铺,天河,体育西,体育西路体育西横街,1,0,暂无资料,,,,"""道路""",113.3312617,23.13458748,113.337805,23.14027857
天河北苑写字楼,天河,沙太南,天河区沙太南路,0,0,1999,,,,"""商务大厦""",113.333316,23.17410276,113.3398945,23.17978607
体育西路商铺,天河,天河南,天河区体育西路,4,2,暂无资料,,,,"""道路""",113.328141,23.14305933,113.3346823,23.14877971
天河汇运动商城,天河,体育中心,天河北路28号时代广场F4友谊outlets..,0,0,2006,,,,"""门址""",113.3235653,23.14627082,113.3300977,23.15204651
天河路武警大院,天河,石牌桥,天河区天河路590号,0,0,1993,47029,↑5.80%,,"""地产小区""",113.3425672,23.14339862,113.349121,23.14905861
天河年货礼品汇,天河,燕塘,天河区兴华路28号,0,0,暂无资料,,,,"""门址""",113.3298312,23.16542707,113.3363965,23.17113526
天河阳光家园商铺,天河,沙太南,天河区沙太南路阳光家园,0,0,2001,,,,"""地产小区""",113.3361441,23.17870485,113.3427285,23.18437507
天河北苑商铺,天河,沙太南,天河区沙太南路274-320号,0,0,暂无资料,,,,"""地产小区""",113.3332754,23.17288114,113.3398529,23.1785645
天汇商厦,天河,东圃,中山大道中447号,0,0,2010,,,,"""NoClass""",113.4118509,23.12740885,113.418275,23.1336817
天盈广场,天河,珠江新城中,珠江新城珠江新城兴民路222号,73,163,2013,59663,↑0.00%,,"""商务大厦""",113.3383693,23.12148035,113.3449207,23.12713797
天河东泷商务中心写字楼,天河,东圃,东圃一横路90、96、118号,0,0,2006,,,,"""商务大厦""",113.4078988,23.12869354,113.4143157,23.13500109
天娱广场商铺,天河,龙口西,天河路621-625号,0,0,暂无资料,,,,"""购物""",113.3465046,23.14122912,113.3530538,23.14690529
天晖阁写字楼,天河,石牌桥,天河东路12至24号,0,0,暂无资料,,,,"""地产小区""",113.3407874,23.13445846,113.3473376,23.14011483
棠下村大院,天河,棠下,中山大道西涌东路口至棠下大片北路段,0,0,2000,29041,↑0.00%,,"""地产小区""",113.3906714,23.13421378,113.397091,23.14051027
天河慧通产业广场商铺,天河,天河客运站,元岗中横路1号(天河客运站旁),0,0,暂无资料,,,,"""门址""",113.3982747,23.06772303,113.4047252,23.0740658
天河慧通产业广场写字楼,天河,天河客运站,元岗中横路1号(天河客运站旁),0,3,2017,,,,"""门址""",113.3982747,23.06772303,113.4047252,23.0740658
天福居,天河,沙河,先烈东路沙河西街32号,0,0,1995,31065,,↓0.22%,"""地产小区""",113.317738,23.15697102,113.3242623,23.16283638
T.26产业园,天河,员村,员村南街26号,0,9,1998,,,,"""工业园区""",113.3608864,23.11748918,113.3674027,23.12332982
天娱广场写字楼,天河,龙口西,天河路621号,0,15,1999,,,,"""商务大厦""",113.340311,23.13938701,113.3468631,23.14504351
天源路小区,天河,长湴,天源路130-144号,0,0,暂无资料,27347,↑0.00%,,"""地产小区""",113.35355,23.17964901,113.3601196,23.18539444
天伦控股大厦,天河,东站,林和东路281号,0,4,2015,,,,"""NoClass""",113.3339014,23.15507471,113.3404624,23.16075087
天河紫荆花园紫藤阁,天河,天河北,天河区林和东路133号,0,0,暂无资料,75903,↑1.57%,,"""地产小区""",113.3343868,23.1505847,113.340944,23.15625738
天一新村商铺,天河,五山,东莞庄路126号至6号,0,0,暂无资料,,,,"""地产小区""",113.3435889,23.16177953,113.350159,23.16744586
天府路退休干部第二休养所,天河,天河公园,天河天府路125-137号,0,0,暂无资料,36973,↑1.00%,,"""门址""",113.3691266,23.13418785,113.3756107,23.1401684
天河南一路商铺,天河,天河南,天河南一路(天河南商业街附近),15,2,暂无资料,,,,"""地产小区""",113.3332818,23.13605189,113.3398284,23.14172891
天河新天地商铺,天河,龙洞,天源路(地铁3、6号线天河客运站A、D出口),0,0,暂无资料,,,,"""购物""",113.350464,23.17764996,113.357039,23.18336288
天河又一城,天河,体育中心,体育西路54号,8,0,2004,,,,"""购物""",113.328032,23.13859534,113.3345705,23.14431635
天河药检局宿舍,天河,科韵路,荷光路104号,0,0,1997,33924,,↓1.10%,"""地产小区""",113.3806516,23.14019986,113.3870979,23.14637644
棠德花园商铺,天河,棠下,天河区棠德南路346-1号,0,0,暂无资料,,,,"""地产小区""",113.3906776,23.14001659,113.3970994,23.14631357
天河都市广场写字楼,天河,员村,天河员村二横路兰亭街2号,0,0,暂无资料,,,,"""商务大厦""",113.3319884,23.12548054,113.3385327,23.13116614
陶育路商铺,天河,岗顶,天河区陶育路,0,0,暂无资料,,,,"""道路""",113.351189,23.13428863,113.3577277,23.14000139
天河直街商铺,天河,体育中心,天河区天河直街,0,1,暂无资料,,,,"""地产小区""",113.3247549,23.14204321,113.3312876,23.14780268
天河东路商铺,天河,体育中心,天河区天河东路,0,0,暂无资料,,,,"""道路""",113.3405491,23.13997255,113.3471015,23.1456292
