小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
御银创芯园,黄埔,开创大道,瑞发路12号,0,0,暂无资料,,,,"""NoClass""",113.5065622,23.16324082,113.5130125,23.16950114
粤港澳大湾区(黄埔)安全应急科技园,黄埔,知识城,领创街3号,0,0,暂无资料,,,,"""NoClass""",113.55302,23.32829101,113.5595423,23.33423968
易翔科技园,黄埔,科学城,南翔二路72号,0,0,暂无资料,,,,"""工业园区""",113.4619673,23.158594,113.468535,23.16425513
优宝科技园,黄埔,科学城,香山路17号,0,1,2005,,,,"""NoClass""",113.44616,23.18560805,113.4527312,23.19135712
玉树华新园,黄埔,科学城,富康西街10号,0,2,2004,,,,"""NoClass""",113.4407431,23.1627916,113.447283,23.16861069
粤旺商贸大厦,黄埔,大沙地,中山大道东170号,0,0,暂无资料,,,,"""门址""",113.3655141,23.14374892,113.3720156,23.14966676
鱼珠AI智慧港,黄埔,文冲,中山大道东280号,0,19,暂无资料,,,,"""门址""",113.3697839,23.13593325,113.376266,23.1419256
鱼珠湾海丝创新中心,黄埔,大沙地,鱼珠街道鱼珠湾海丝创新中心(建设中),0,0,暂无资料,,,,"""地产小区""",113.4300773,23.1081228,113.4365695,23.11411977
政法楼,黄埔,丰乐路,大沙北路133号,0,0,1999,24375,↓3.00%,,"""地产小区""",113.4638994,23.11508742,113.4704534,23.12075127
中天花园别墅,黄埔,开发东区,萝岗康南路88号,0,0,2003,,,,"""地产小区""",113.5602089,23.10971148,113.5667347,23.11553598
中海原山别墅,黄埔,开创大道,科学城开创大道与开源大道交汇处,0,0,2015,40381,,↑1.00%,"""地产小区""",113.5344694,23.1686121,113.5409274,23.17486128
中海誉城商铺,黄埔,开创大道,黄埔区科学城东部开创大道与开源大道交接处,0,0,暂无资料,,,,"""NoClass""",113.451295,23.19052298,113.4578771,23.19622138
智萃大厦,黄埔,开创大道,开创大道1136号,0,0,暂无资料,,,,"""商务大厦""",113.5335815,23.15938663,113.5400282,23.16564455
中交港湾国际写字楼,黄埔,大沙地,港湾路44-104号,0,1,2015,,,,"""商务大厦""",113.4567129,23.1021597,113.4632789,23.10782391
招商雍景湾别墅,黄埔,知识城,中新知识城腾龙大道旁,0,0,暂无资料,27970,↓1.96%,,"""地产小区""",113.5572925,23.33933804,113.5638193,23.34521124
珠江嘉园商铺,黄埔,科学城,广州市黄埔区摇田河大街65号,0,0,2017,,,,"""NoClass""",113.5620758,23.20280708,113.5686322,23.20860888
中成大厦,黄埔,开发西区,夏港街道青年社区青年路8号,0,0,1998,,,,"""商务大厦""",113.5328346,23.0709843,113.5393,23.07725482
中服富胜大厦,黄埔,开发西区,东江大道280号,0,0,暂无资料,,,,"""NoClass""",113.5467563,23.07160797,113.5532642,23.07766952
中巨科学创新城,黄埔,开创大道,姬火路6号,0,2,暂无资料,,,,"""工业园区""",113.486532,23.14569004,113.4930312,23.15162584
中国软件CBD,黄埔,文冲,护林路1006号3栋,0,2,暂无资料,14777,↓3.00%,,"""NoClass""",113.484019,23.11550099,113.4905262,23.12139321
中日未来产业中心,黄埔,开创大道,开泰大道8号,0,0,暂无资料,,,,"""商务大厦""",113.455528,23.17425401,113.4621089,23.17992565
中关村e谷区块链产业园,黄埔,文冲,护林路1198号,0,0,暂无资料,,,,"""工业园区""",113.4892162,23.11429046,113.4957057,23.12027377
知识城大厦,黄埔,知识城,九龙大道,0,0,暂无资料,,,,"""商务大厦""",113.551331,23.33243285,113.5578435,23.33841069
智光综合能源产业园,黄埔,开创大道,瑞和路89号,0,0,2012,,,,"""NoClass""",113.50713,23.16559203,113.5135814,23.17185927
中山大道东500-502号办公楼,黄埔,大沙地,中山大道东500-502号,0,0,暂无资料,,,,"""NoClass""",113.3918925,23.13341269,113.39831,23.13971873
状元谷电子商务产业园,黄埔,文冲,护林路1199号,0,0,2014,,,,"""工业园区""",113.486663,23.11559887,113.4931608,23.12153678
卓越大厦(黄埔),黄埔,科学城,科汇三街,0,0,2010,,,,"""商务大厦""",113.4427991,23.17257166,113.4493543,23.17836273
泽隆商务中心,黄埔,开发东区,黄埔东路3619号,0,0,2000,,,,"""商务大厦""",113.5456962,23.0992597,113.5521815,23.10533597
中能科技园,黄埔,科学城,起云路3号a1栋,0,0,暂无资料,,,,"""工业园区""",113.4339277,23.17377036,113.4404548,23.17970351
智造谷创新园,黄埔,开创大道,东明三路18号,0,9,暂无资料,,,,"""NoClass""",113.51546,23.15421103,113.5218866,23.1605408
