小区,行政区,地标,地址,在售,在租,建成年份,平均房价,涨幅百分比,跌幅百分比,等级,百度地图经度,百度地图纬度,GCJ02经度,GCJ02纬度
松漱前小区,海珠,宝岗,宝岗大道松漱前,0,0,2008,32802,,↓1.08%,"""村庄""",113.267502,23.10313815,113.2739438,23.1094071
世港国际公寓商铺,海珠,琶洲,新港东路192至198号,0,0,暂无资料,,,,"""地产小区""",113.3540402,23.10301998,113.3605886,23.10876711
双子星城商铺,海珠,鹭江,广州市新港西路144号,0,0,暂无资料,,,,"""地产小区""",113.3055309,23.09539659,113.3120195,23.10147636
顺华名庭商铺,海珠,鹭江,广州市新港西路144号(中山大学对面),0,0,暂无资料,,,,"""地产小区""",113.305242,23.09657148,113.3117285,23.102656
松园大厦商铺,海珠,前进路,海珠区前进路,0,0,暂无资料,,,,"""地产小区""",113.280799,23.10844464,113.2872213,23.11478247
四季天地商铺,海珠,赤岗,赤岗北路118号,0,0,暂无资料,,,,"""购物""",113.334454,23.10653014,113.3410138,23.11220303
生物工程大厦,海珠,赤岗,江海大道10号,0,0,2012,,,,"""商务大厦""",113.3384143,23.09842607,113.344985,23.10408756
世纪云顶雅苑商铺,海珠,鹭江,云顶街19至27号,0,0,暂无资料,,,,"""地产小区""",113.32105,23.10622803,113.3275816,23.11204085
沙溪小区,海珠,江燕路,燕岗横街1号,0,0,1980,31180,↑0.00%,,"""NoClass""",113.2882153,23.08026429,113.2946692,23.08657662
沙渡路商铺,海珠,工业大道北,沙渡路,0,0,暂无资料,,,,"""购物""",113.2664105,23.08955784,113.2728683,23.09581726
水产厅宿舍,海珠,宝岗,南村路20号,0,0,暂无资料,49690,↑0.00%,,"""NoClass""",113.273788,23.11086613,113.2802117,23.11718598
慎和大街小区,海珠,江南大道,南田路慎和大街,0,0,暂无资料,49957,,↓1.00%,"""地产小区""",113.2752248,23.10485213,113.2816527,23.11118038
恂恂大街小区,海珠,昌岗路,海珠区恂恂大街,0,0,暂无资料,35799,↑3.00%,,"""地产小区""",113.2783271,23.10075932,113.2847573,23.10709769
顺景雅苑商铺,海珠,新港西,新港西路立新东街1号,0,0,暂无资料,,,,"""NoClass""",113.2991597,23.09544263,113.3056271,23.10162631
索丽苑商铺,海珠,赤岗,聚德南路48号,0,0,暂无资料,,,,"""地产小区""",113.3350672,23.08719115,113.3416464,23.0928649
森语星园商铺,海珠,南洲,海珠区广州大道南森语一街6号至12号,0,0,暂无资料,,,,"""NoClass""",113.3204046,23.07478885,113.3269595,23.08061654
省职防院宿舍小区,海珠,下渡路,海康街省职防院宿舍小区,0,0,暂无资料,43546,↑0.00%,,"""医疗""",113.3121952,23.1035043,113.3186996,23.10946458
顺龙创意商务大厦,海珠,宝岗,松漱前36-39号,0,0,1998,,,,"""商务大厦""",113.2679677,23.10283674,113.2744088,23.10911071
素社家园科技创意园,海珠,前进路,江湾路101号,0,0,暂无资料,,,,"""地产小区""",113.2828118,23.10934585,113.289234,23.11568014
沙园大街商务楼,海珠,江南西,工业大道北沙园大街17号,0,0,暂无资料,,,,"""商务大厦""",113.269667,23.09346707,113.2761142,23.09975969
世联空间海珠湾,海珠,南洲,沥滘路14号,0,0,暂无资料,,,,"""NoClass""",113.30211,23.06115103,113.3085998,23.06729106
石榴岗16港智创汇,海珠,沥滘,石榴岗东大街一巷25号,0,0,2020,,,,"""商务大厦""",113.3587702,23.08693898,113.365321,23.09275287
穗海大厦,海珠,赤岗,新港中路468号,0,0,暂无资料,,,,"""商务大厦""",113.3422461,23.10142864,113.3488135,23.10709066
叁象创意园,海珠,琶洲,新港东路2842号,0,0,暂无资料,,,,"""NoClass""",113.409779,23.09237876,113.4162262,23.09867691
双鱼港创意园,海珠,江燕路,燕子岗68号,0,0,2010,,,,"""NoClass""",113.2853637,23.082481,113.2918127,23.08881071
穗和大厦,海珠,广州大道南,广州大道南路915号,0,0,暂无资料,,,,"""商务大厦""",113.3231992,23.09216683,113.3297511,23.09795173
世联空间(广州塔),海珠,赤岗,艺苑路211号,0,0,2007,,,,"""旅游景点""",113.3310845,23.11222277,113.3376347,23.11791677
四航大厦,海珠,前进路,前进路163号,0,0,暂无资料,,,,"""NoClass""",113.2883459,23.10589039,113.2947771,23.11219711
圣堂大街四巷,海珠,沥滘,(海珠)圣堂大街四巷4号,0,0,暂无资料,26938,,↓1.00%,"""区县""",113.32354,23.0889813,113.3300958,23.09476214
SIP升海科创园,海珠,琶洲,华洲街70号,0,8,2005,,,,"""工业园区""",113.3515004,23.08197565,113.3580733,23.08769864
泰安居,海珠,东晓南,新港西路康乐西约大街8号,0,0,1998,27981,,↓3.75%,"""门址""",113.3055001,23.09354262,113.3119904,23.0996233
天海庭,海珠,江燕路,江燕路燕子岗88号,0,0,2003,42254,↑0.57%,,"""地产小区""",113.2860839,23.08303006,113.2925333,23.08935592
天鹅大厦,海珠,工业大道北,滨江西路38号天鹅大厦,0,1,2000,44741,,↓1.80%,"""地产小区""",113.2547201,23.1095201,113.2611937,23.11560131
同庆大厦写字楼,海珠,宝岗,海珠区同福东路488号,1,0,2000,,,,"""商务大厦""",113.2712012,23.11279853,113.2776269,23.11910043
泰沙路小区,海珠,东晓南,泰沙路,0,0,1998,28667,↑0.24%,,"""道路""",113.2921668,23.0914855,113.2986195,23.09776044
同福东路小区,海珠,宝岗,同福东路624-628号,0,5,1994,30160,,↓1.61%,"""地产小区""",113.2746998,23.11265297,113.2811211,23.11897733
泰沙路综合楼,海珠,东晓南,海珠区泰沙路113号,0,0,1996,19805,,↓3.00%,"""门址""",113.292243,23.09103023,113.2986964,23.09730444
田心坊,海珠,江南大道,同福东路(羊城职工职业培训学院旁),0,0,2001,29028,,↓1.00%,"""地产小区""",113.2755291,23.11027846,113.2819517,23.11660697
天一酒店,海珠,江南大道,同福东路644号,0,0,2005,,,,"""宾馆""",113.2758102,23.11228443,113.2822308,23.11861372
TIT创意园,海珠,客村,新港中路397号,0,28,2007,38586,↑2.00%,,"""工业园区""",113.3318695,23.1057286,113.3384269,23.11141777
太古仓,海珠,工业大道北,革新路124号,1,0,2007,,,,"""餐饮""",113.2594232,23.0941794,113.2658962,23.10034152
天合轻纺汇,海珠,广州大道南,广州市海珠区中大瑞康路,0,0,2002,,,,"""商圈""",113.3036755,23.09708732,113.3101559,23.10319844
天汇大厦写字楼,海珠,前进路,江南东路39至41号,0,0,1999,,,,"""商务大厦""",113.282535,23.10355333,113.2889627,23.10988945
同福西路商铺,海珠,宝岗,南华西同福西路269号,0,0,暂无资料,,,,"""地产小区""",113.25781,23.10823207,113.2642742,23.1143655
泰沙路商铺,海珠,东晓南,海珠区泰沙路,2,0,暂无资料,,,,"""道路""",113.2921668,23.0914855,113.2986195,23.09776044
同聚坊小区,海珠,宝岗,海珠同庆路同聚坊,0,0,暂无资料,33054,↑3.00%,,"""地产小区""",113.2716839,23.11514202,113.278107,23.12144727
听涛雅苑商铺,海珠,滨江东,滨江东路720-740号,0,0,暂无资料,,,,"""地产小区""",113.3132,23.10807476,113.3197036,23.11401643
天心制药厂宿舍,海珠,滨江东,滨江东路766号,0,0,1997,57261,↑1.53%,,"""NoClass""",113.3157896,23.10782422,113.3223025,23.11372115
涛景国际展贸中心,海珠,南洲,南洲路38号,0,0,暂无资料,,,,"""门址""",113.2995964,23.07045198,113.3060801,23.07663211
天幕广场,海珠,琶洲,阅江中路832号,0,0,2018,,,,"""地产小区""",113.3913435,23.10996044,113.3977714,23.11626428
同福东路商铺,海珠,宝岗,同福东路,2,0,暂无资料,,,,"""地产小区""",113.2746998,23.11265297,113.2811211,23.11897733
泰沙大厦,海珠,东晓南,泰沙路13号,0,0,暂无资料,,,,"""商务大厦""",113.2919255,23.09203369,113.2983772,23.09831105
天祥工商大厦,海珠,宝岗,荔福路新围30号,0,0,2007,,,,"""商务大厦""",113.2680208,23.09904147,113.2744657,23.10531679
天从创意园,海珠,赤岗,贵荣路,0,0,暂无资料,,,,"""NoClass""",113.36591,23.09023511,113.3724343,23.09616478
天誉半岛,海珠,工业大道北,同福西路26号,0,0,暂无资料,,,,"""地产小区""",113.2545048,23.10632003,113.2609823,23.11239813
T28PARK公园里,海珠,工业大道南,新业路79号,0,6,2019,,,,"""商务大厦""",113.2909572,23.06960122,113.2974186,23.07589066
天心制药创新药物科技企业孵化器,海珠,滨江东,赤岗街道滨江东路808号,0,0,2004,,,,"""NoClass""",113.3157896,23.10782422,113.3223025,23.11372115
天创梦工场,海珠,琶洲,黄埔村北码头31号,0,0,2020,,,,"""NoClass""",113.40529,23.10195684,113.4117213,23.10828368
唐婕大厦,海珠,江燕路,泉塘路自编38号之1号,0,0,暂无资料,,,,"""商务大厦""",113.278499,23.08450601,113.2849442,23.09084769
TIT文创园,海珠,工业大道北,工业大道北132号,0,1,2020,,,,"""工业园区""",113.2675714,23.08992029,113.2740262,23.09619265
UP智谷,海珠,赤岗,广州市海珠区红卫村新村...,0,3,2017,,,,"""工业园区""",113.3359891,23.09294939,113.3425639,23.09861829
万华花园一得居,海珠,南洲,广州大道上冲南,0,0,1999,36419,,↓0.38%,"""道路""",113.3330227,23.20087589,113.3396042,23.20656171
万华花园四季轩,海珠,南洲,华街61号,0,0,1999,25369,↑1.00%,,"""地产小区""",113.3062,23.07559703,113.3127051,23.08166804
万华花园广弘叠水雨林,海珠,南洲,南洲北路万华花园内,0,0,2005,29854,↑2.00%,,"""地产小区""",113.3069795,23.07641426,113.3134871,23.08247156
万寿雅苑,海珠,前进路,万寿北路48号,0,0,2003,45137,,↓2.39%,"""地产小区""",113.2864923,23.10861341,113.2929184,23.11493208
万国广场商铺,海珠,前进路,江南大道中133号,2,0,2002,,,,"""购物""",113.2795141,23.10812911,113.2859367,23.11446719
万宝大厦,海珠,江燕路,江燕路268号,0,0,2000,,,,"""商务大厦""",113.2824062,23.08266202,113.288853,23.08900232
万松园,海珠,前进路,前进路万松园,0,0,2009,41261,↑3.06%,,"""地产小区""",113.2804791,23.10792801,113.2869019,23.11426613
五凤村,海珠,东晓南,五凤村漖珠岗祥兴一街,0,0,2003,20473,,↓2.00%,"""村庄""",113.2977704,23.08992203,113.3042389,23.09612712
五一新村,海珠,昌岗路,工业大道北123号,0,2,1999,37721,,↓1.11%,"""地产小区""",113.2683908,23.09442589,113.2748396,23.10070598
万寿路救捞局宿舍,海珠,前进路,海珠区万寿路35号至41号单号或素社东三巷1..,0,0,1994,32415,,↓1.00%,"""NoClass""",113.2868505,23.10907328,113.2932766,23.11538969
万华花园六星台,海珠,南洲,盈丰路106号,0,0,2005,48589,↑4.70%,,"""地产小区""",113.306526,23.07695005,113.3130318,23.08301527
外贸广场,海珠,东晓路,海印桥南建基路68号,0,0,2005,,,,"""地产小区""",113.2935098,23.10574322,113.2999513,23.11200037
万国广场写字楼,海珠,前进路,前进路40号,0,0,2001,,,,"""商务大厦""",113.2794512,23.10811947,113.2858739,23.11445752
万科华庭商铺,海珠,宝岗,海珠区同福西路199号,0,0,2012,,,,"""地产小区""",113.2597035,23.1090142,113.2661609,23.11517768
万华花园商铺,海珠,南洲,广州大道南南洲花园旁,0,0,暂无资料,,,,"""道路""",113.3330227,23.20087589,113.3396042,23.20656171
五凤综合楼,海珠,东晓南,燕岗街28号30号32号,0,0,暂无资料,29506,,↓1.00%,"""商务大厦""",113.288087,23.08123999,113.2945402,23.08755316
万翠苑商铺,海珠,东晓南,海珠区侨港路51号,0,0,暂无资料,,,,"""地产小区""",113.29748,23.07671499,113.3039562,23.08292593
万胜广场,海珠,琶洲,新港东路1220-1238号,0,2,2016,,,,"""购物""",113.3888871,23.10316167,113.395326,23.1094452
万科里,海珠,江燕路,江燕路99号,1,0,暂无资料,,,,"""购物""",113.2857391,23.08882029,113.2921838,23.09514712
万科派广场,海珠,江燕路,江燕路95-99号(单号),0,0,暂无资料,,,,"""购物""",113.2853446,23.08902393,113.2917886,23.09535274
万胜汇创客PAPK,海珠,琶洲,新港东路1378号,0,1,2020,,,,"""商务大厦""",113.390581,23.10185803,113.397018,23.10815728
we+酷窝大塘空间,海珠,沥滘,上冲南约7号,0,0,暂无资料,,,,"""地产小区""",113.3289071,23.09065116,113.3354742,23.0963688
威乐斯工业大厦,海珠,东晓南,泰沙路161号,0,0,暂无资料,,,,"""商务大厦""",113.2926521,23.0885433,113.2991086,23.09481354
万力嘉洋创意产业园,海珠,工业大道北,昌岗西路8号,0,0,暂无资料,,,,"""NoClass""",113.267973,23.08669472,113.2744296,23.0929719
万里马产业园,海珠,工业大道南,长沙巷3号,0,0,1998,,,,"""NoClass""",113.2926074,23.06908627,113.2990723,23.07535873
万宜华轩,海珠,鹭江,金菊路10号,0,0,2000,,,,"""地产小区""",113.3196859,23.10654664,113.326213,23.11238018
卫生局宿舍(海珠区),海珠,昌岗路,西华街卫生局宿舍,0,0,暂无资料,36311,↑0.00%,,"""NoClass""",113.2700192,23.09513206,113.2764641,23.10142752
晓阳阁,海珠,东晓南,泰沙路229号,0,0,1999,24421,,↓2.85%,"""地产小区""",113.2935555,23.08621482,113.3000159,23.09247527
新港南苑,海珠,广州大道南,海珠区新港西路康乐西街,0,0,1998,15324,,↓1.00%,"""地产小区""",113.3038104,23.09226582,113.3102961,23.09837563
晓润闲庭,海珠,东晓路,海联路333路,0,0,1999,51487,↑2.00%,,"""地产小区""",113.2967953,23.10730983,113.3032438,23.11352506
信步闲庭,海珠,赤岗,信步中街15号,0,0,2001,62103,,↓0.30%,"""地产小区""",113.3414394,23.09464638,113.3480139,23.10030843
新怡苑,海珠,广州大道南,敦和路南侧大塘村口,0,0,2004,41001,,↓0.49%,"""地产小区""",113.3272645,23.09134845,113.3338275,23.09708305
星城格调,海珠,东晓南,东晓南路晓港湾北侧,0,0,2007,23352,↑0.00%,,"""地产小区""",113.3004742,23.07594954,113.3069597,23.08211593
杏坛小区,海珠,江南西,杏坛大街59号,0,0,2000,50767,↑0.48%,,"""地产小区""",113.2738555,23.10405203,113.2802856,23.11037357
新世界大厦写字楼,海珠,滨江西,海珠滨江西路,0,0,2000,,,,"""商务大厦""",113.2610349,23.11154927,113.2674859,23.11773258
新安大厦写字楼,海珠,昌岗路,江南大道中路229号,0,0,2000,,,,"""商务大厦""",113.2825283,23.10023485,113.2889594,23.10657167
晓港新城,海珠,东晓南,晓港西马路101号,0,0,2000,31604,,↓3.00%,"""地产小区""",113.2903807,23.09691953,113.2968245,23.10321106
晓怡居,海珠,昌岗路,昌岗东路五巷7号,0,0,2000,40989,,↓1.45%,"""地产小区""",113.2889398,23.10058796,113.2953773,23.10689114
新疆证券大厦写字楼,海珠,江南大道,江南大道中80号,0,0,2000,16120,,↓2.00%,"""商务大厦""",113.276375,23.11135499,113.2827959,23.11768648
新安大厦,海珠,昌岗路,江南大道中229号,0,0,2000,33151,,↓3.75%,"""商务大厦""",113.2825003,23.10034388,113.2889312,23.10668075
新安大厦商铺,海珠,昌岗路,海珠区江南大道中229号,0,0,2000,,,,"""商务大厦""",113.2825003,23.10034388,113.2889312,23.10668075
新港西远洋宿舍,海珠,新港西,新港西路35号,0,0,1996,34068,,↓0.64%,"""NoClass""",113.2934536,23.10072514,113.2999001,23.10698397
新港东电力设计院宿舍,海珠,琶洲,海珠区新港东路88至90号,0,0,1996,64351,↑0.07%,,"""NoClass""",113.3473187,23.10372344,113.3538792,23.10940729
晓阳街小区,海珠,新港西,晓阳街22号903号,0,0,1994,26949,↑2.00%,,"""地产小区""",113.2948206,23.0960334,113.3012752,23.10227681
晓港东马路大院,海珠,东晓南,东晓南晓港东马路,0,0,1983,28193,↑1.21%,,"""地产小区""",113.2942165,23.0954851,113.3006702,23.10173602
晓港东一马路小区,海珠,东晓南,晓港东一马路东十巷12号晓港东一马路17-6..,0,0,1993,32147,,↓3.23%,"""门址""",113.3040016,23.08635038,113.310493,23.09245801
新民六街小区,海珠,工业大道北,海珠区工业大道革新路,0,0,1997,71541,↑0.00%,,"""地产小区""",113.259291,23.10085913,113.2657577,23.1070178
晓港中路公安宿舍,海珠,东晓南,晓港中路130号,0,0,2003,31001,,↓0.25%,"""NoClass""",113.289613,23.09518001,113.2960572,23.10147873
星御翠园,海珠,广州大道南,凤康路135-167号(单号)星御街2-28..,0,0,2009,45643,↑0.42%,,"""地产小区""",113.3062806,23.08692269,113.3127796,23.092991
兴泉街小区,海珠,江燕路,江燕路220号,0,0,2002,35239,↑0.00%,,"""地产小区""",113.2799378,23.08551734,113.2863821,23.09185992
新凤凰后街小区,海珠,滨江东,滨江东路新凤凰后街,0,0,1998,37058,,↓0.17%,"""地产小区""",113.3034081,23.10713449,113.3098775,23.11324804
晓港邮政宿舍,海珠,东晓南,晓港西马路86号,0,0,1999,25138,,↓3.00%,"""NoClass""",113.2891073,23.09622459,113.2955496,23.10252733
新业路环卫局宿舍,海珠,工业大道南,新业路54号之1-2号,0,0,1999,32994,↑0.18%,,"""NoClass""",113.2910394,23.07083668,113.297501,23.07712532
新港西路151号大院,海珠,中大,新港西路151号,0,0,1996,35759,↑4.11%,,"""地产小区""",113.3051402,23.09824964,113.3116245,23.10433557
下渡路电信大院,海珠,下渡路,下渡路112号,0,0,1990,38334,↑0.00%,,"""地产小区""",113.3151971,23.10406998,113.3217115,23.10997776
晓港湾美华苑,海珠,南洲,英华街8号,0,0,1999,35129,↑0.94%,,"""地产小区""",113.2998136,23.0765042,113.3062969,23.08268077
夏沙巷,海珠,滨江东,海珠区新港西路大江冲街,0,0,2002,41289,↑3.69%,,"""地产小区""",113.317357,23.10602103,113.323877,23.11189205
兴隆大街小区,海珠,东晓南,海珠区新港西路兴隆大街,0,0,1999,23931,↑3.00%,,"""道路""",113.2988459,23.09023702,113.3053173,23.09642639
西滘村,海珠,南洲,洲围大街19号,0,0,2005,38566,,↓1.00%,"""地产小区""",113.308505,23.07145182,113.3150191,23.07748238
新手表厂宿舍,海珠,鹭江,新港西路大江冲直街54号,0,0,1999,42152,,↓4.61%,"""NoClass""",113.3183991,23.10378685,113.3249247,23.10964133
新民五街小区,海珠,工业大道北,革新路78号,0,0,暂无资料,34267,,↓2.00%,"""地产小区""",113.259545,23.10017701,113.2660116,23.1063398
星群药业宿舍,海珠,南洲,工业大道南洲路56号,0,0,2003,23051,↑1.00%,,"""NoClass""",113.303848,23.06958601,113.3103456,23.0756976
小港路小区,海珠,滨江西,涌边东街9巷28号,0,0,1990,35652,↑0.02%,,"""地产小区""",113.2764601,23.11535266,113.2828779,23.12168379
新港西路214号大院,海珠,鹭江,新港西路214号,0,0,2001,38974,↑6.73%,,"""地产小区""",113.3302031,23.09583108,113.3367677,23.10153571
星力动漫游戏产业基地,海珠,赤岗,广州市番禺区东环街迎新路8号,0,0,暂无资料,,,,"""工业园区""",113.3824051,22.97658813,113.3888669,22.98279457
新港西路158号大院,海珠,鹭江,新港西路158号大院,0,0,1995,41778,,↓1.70%,"""地产小区""",113.308756,23.09809929,113.3152535,23.10412181
馨润尚寓,海珠,南洲,盈丰路28号,0,0,2010,51711,↑0.96%,,"""地产小区""",113.3035256,23.07511103,113.3100215,23.08122791
晓港湾漾日云天,海珠,南洲,清华街145号3004号,0,0,2000,45899,↑0.00%,,"""地产小区""",113.299246,23.07395299,113.3057283,23.08013834
信和广场写字楼,海珠,昌岗路,昌岗中路239号信和广场F1层,0,0,2000,25369,↑0.00%,,"""商务大厦""",113.2812036,23.09579019,113.2876387,23.10213023
新港西路写字楼,海珠,新港西,海珠区新港西路,0,0,暂无资料,,,,"""NoClass""",113.320479,23.1013531,113.3270138,23.1071755
新港商厦商铺,海珠,琶洲,海珠区新港东路243号,0,0,暂无资料,,,,"""NoClass""",113.351471,23.10480493,113.3580233,23.11052339
下渡路商铺,海珠,下渡路,新港西鹭江下渡路,0,0,1998,,,,"""道路""",113.3146903,23.10420851,113.3212029,23.11012499
新城海港中心,海珠,工业大道北,海珠区沙渡路,0,0,暂无资料,,,,"""地产小区""",113.2611788,23.0885236,113.2676516,23.09471358
馨润港荟,海珠,南洲,盈丰路6号,0,0,2012,,,,"""地产小区""",113.30404,23.07482102,113.3105377,23.08092925
醒目仔儿童反斗城,海珠,宝岗,海珠区宝业路江南苑裙楼,0,0,暂无资料,,,,"""地产小区""",113.2687772,23.09828147,113.2752213,23.10456463
星都大酒店商铺,海珠,昌岗路,昌岗中路172号,0,0,暂无资料,,,,"""宾馆""",113.2809553,23.09415529,113.287392,23.10049592
馨晴轩,海珠,前进路,"素社六巷3号之1至9,前进路小学附近",0,0,2013,55009,↑0.28%,,"""地产小区""",113.2849496,23.10991515,113.2913728,23.11624168
新雅苑,海珠,广州大道南,敦和路326号,0,0,1996,30656,↑1.56%,,"""地产小区""",113.3267821,23.09177564,113.3333436,23.09751555
新港东路商铺,海珠,琶洲,新港东路,7,0,暂无资料,,,,"""道路""",113.3803281,23.10419853,113.3867881,23.11037276
新民大街小区,海珠,工业大道北,新民大街19号一门,0,0,暂无资料,30363,,↓2.00%,"""门址""",113.2584696,23.10132501,113.2649385,23.10747052
新港中路344号大院,海珠,客村,新港中路344号,0,0,1990,48206,,↓2.00%,"""地产小区""",113.3235397,23.10144235,113.3300834,23.10722072
新港西路商铺,海珠,新港西,新港西路,2,0,暂无资料,,,,"""道路""",113.3065114,23.097752,113.3130011,23.10381422
新凤凰直街大院,海珠,中大,江怡路299号,0,0,暂无资料,30864,,↓1.00%,"""地产小区""",113.3001574,23.10563419,113.3066176,23.11180055
晓港湾商铺,海珠,南洲,江晓路,0,1,暂无资料,,,,"""地产小区""",113.3004742,23.07594954,113.3069597,23.08211593
晓港东二马路小区,海珠,新港西,晓港东二马路,0,0,1980,29701,,↓0.22%,"""地产小区""",113.2940951,23.09682877,113.300547,23.10308088
晓港东三马路小区,海珠,新港西,晓港东三马路,0,0,1980,29738,↑0.46%,,"""地产小区""",113.2950075,23.0939147,113.3014646,23.10015619
新民四街小区,海珠,工业大道北,海珠区工业大道新民四街,0,0,暂无资料,29434,↑1.00%,,"""NoClass""",113.2596708,23.09982556,113.2661374,23.10599039
下田巷小区,海珠,江南大道,下田巷18号,0,0,暂无资料,43750,↑0.00%,,"""地产小区""",113.27736,23.10392513,113.2837873,23.1102609
新港中路477号大院,海珠,赤岗,新港中路477号,0,0,1995,35563,↑0.00%,,"""地产小区""",113.3343125,23.10224155,113.3408764,23.10791605
新港西路179-1号,海珠,下渡路,海珠新港西路179号-1,0,0,暂无资料,55152,↑1.00%,,"""门址""",113.3144219,23.10282236,113.3209349,23.10874377
西华里小区,海珠,昌岗路,海珠区沙园路西华里,0,0,暂无资料,33854,↑0.00%,,"""道路""",113.265499,23.12491371,113.2719298,23.13115632
细岗路商铺,海珠,东晓南,海珠区昌岗东细岗路,0,0,暂无资料,,,,"""商圈""",113.2795856,23.09585069,113.2860206,23.10219131
西基东路商铺,海珠,昌岗路,西基东路64号104之一铺,0,0,暂无资料,,,,"""门址""",113.2733857,23.09674517,113.2798238,23.10306549
星汇海珠湾写字楼,海珠,工业大道北,区广纸路,0,0,暂无资料,,,,"""NoClass""",113.273165,23.08066101,113.2796168,23.08698268
新城国际广场,海珠,工业大道南,江南大道1066号,0,0,暂无资料,,,,"""地产小区""",113.2938402,23.07800299,113.3003063,23.08426112
星御商务中心,海珠,广州大道南,凤康路165号,0,0,暂无资料,,,,"""商务大厦""",113.3070794,23.08688089,113.3135813,23.0929352
喜捷来电商文化创意园,海珠,滨江西,滨江西路96-1号,0,0,1999,,,,"""工业园区""",113.2591664,23.11136097,113.2656234,23.11751562
新锐创意园,海珠,琶洲,北浦大街33-4号3区,0,0,2005,,,,"""NoClass""",113.3974108,23.09883013,113.4038433,23.10516744
星美商城(办公),海珠,鹭江,新港西路154号,0,0,暂无资料,,,,"""NoClass""",113.3075352,23.09797489,113.3140284,23.10401906
新南工业楼,海珠,沥滘,南约万年西街,0,0,暂无资料,,,,"""商务大厦""",113.3403778,23.07976567,113.3469641,23.0854292
下渡商务大厦,海珠,下渡路,下渡路下渡大街5号,0,0,1997,,,,"""商务大厦""",113.3130886,23.10725091,113.3195925,23.1131947
晓港湾写字楼,海珠,南洲,文华街80号,0,0,1999,,,,"""商务大厦""",113.29898,23.07619915,113.3054608,23.08238835
晓港商业城,海珠,南洲,江晓路20号,0,0,2000,,,,"""商务大厦""",113.2998026,23.07299153,113.3062867,23.07916846
新港大厦,海珠,琶洲,新港东路2号,0,0,1998,,,,"""商务大厦""",113.3437318,23.10303411,113.3502967,23.10869991
心中创享空间,海珠,宝岗,南村路18号,0,0,暂无资料,,,,"""NoClass""",113.2729813,23.11110786,113.2794058,23.11742279
西滘村办公楼,海珠,南洲,南燕路西滘大街横八巷5号,0,0,暂无资料,,,,"""政府机构""",113.3112002,23.07455836,113.3177236,23.08054089
鑫发商务楼,海珠,宝岗,郊坛顶38号,0,0,暂无资料,,,,"""商务大厦""",113.2682599,23.10621781,113.274697,23.11249413
欣海楼,海珠,下渡路,新港西路231号,0,0,暂无资料,,,,"""商务大厦""",113.3180218,23.1018808,113.3245481,23.10774178
西岸仓,海珠,工业大道北,新民四街38号,0,0,暂无资料,,,,"""NoClass""",113.2570877,23.10049015,113.263562,23.10661326
祥兴商务中心,海珠,下渡路,下渡路62号,0,0,暂无资料,,,,"""NoClass""",113.3149597,23.102804,113.3214747,23.10871612
橡胶新村102号大院,海珠,昌岗路,昌岗中路102号大院,0,0,暂无资料,39290,,↓1.18%,"""地产小区""",113.274298,23.09037897,113.2807413,23.09670569
雅林居,海珠,广州大道南,新敦路46号,0,0,2000,37803,↑0.96%,,"""地产小区""",113.325892,23.09183839,113.3324514,23.09758868
倚江楼,海珠,东晓路,海联路190号,0,0,1995,40095,↑0.20%,,"""地产小区""",113.2970112,23.10662908,113.303461,23.11284146
怡安花园四期,海珠,滨江西,怡安路200-286号,0,0,1999,51305,↑3.00%,,"""地产小区""",113.28076,23.11487503,113.2871769,23.1212118
怡海华轩,海珠,东晓路,海印桥南海联路旁,0,0,1999,30017,↑2.00%,,"""地产小区""",113.295614,23.10827985,113.3020583,23.11451066
益鹏苑,海珠,赤岗,赤岗路38号,0,0,1999,30201,,↓7.69%,"""地产小区""",113.3334045,23.09913812,113.3399706,23.10481837
银华大厦写字楼,海珠,新港西,新港西路3号,0,0,1998,,,,"""商务大厦""",113.2902826,23.10233255,113.2967207,23.10862386
盈丰华轩,海珠,江燕路,工业大道中385号大院,0,0,2000,40711,,↓0.17%,"""地产小区""",113.2846495,23.07934327,113.2910996,23.08567663
粤安大厦写字楼,海珠,前进路,海珠区前进路80号,0,0,1997,,,,"""商务大厦""",113.2826991,23.10713723,113.2891234,23.11347223
粤信广场,海珠,赤岗,新港中路、石榴岗路2号,0,0,1997,50907,↑1.28%,,"""地产小区""",113.3384501,23.10072832,113.3450185,23.10638927
云锦居,海珠,宝岗,绿怡街16号,0,0,1999,32430,↑0.00%,,"""地产小区""",113.2683769,23.09988473,113.2748202,23.10616355
映月湾,海珠,宝岗,海珠区海幢街南华中路388号,0,0,2000,52494,↑0.00%,,"""地产小区""",113.2691344,23.11442241,113.2755625,23.12070595
怡龙大厦,海珠,宝岗,宝岗大道南宝龙直街1-7号,0,0,2001,43626,↑0.62%,,"""地产小区""",113.2661775,23.10832822,113.2726173,23.11458115
粤泰学林华轩,海珠,宝岗,南村路26号,0,0,2000,50028,,↓0.59%,"""地产小区""",113.2741447,23.1102281,113.2805686,23.11655004
怡和苑,海珠,东晓南,新滘西路北侧,0,0,2009,19618,,↓2.00%,"""道路""",113.3130906,23.08401646,113.3196163,23.08996466
逸蓝华庭,海珠,工业大道北,革新路新民大街42号,0,0,2004,51932,,↓0.07%,"""地产小区""",113.2584642,23.10146362,113.264933,23.10760902
颐景华苑,海珠,南洲,东晓南路1273号,0,0,2005,52175,,↓0.08%,"""地产小区""",113.3022487,23.07684041,113.3087397,23.08297835
